A0A0H3MCE5|ATW13937.1	A0A0H3MCE5|ATW13937.1
A0A0H3MCE5|ATW13937.1	A0A0H3MCE5|WP_009873907.1
A0A0H3MCE5|ATW13937.1	A0A0H3MCE5|UFW27856.1
A0A0H3MCE5|ATW13937.1	A0A0H3MCE5|WP_011324776.1
A0A0H3MCE5|ATW13937.1	A0A0H3MCE5|WP_009873907.1
A0A0H3MCE5|ATW13937.1	A0A0H3MCE5|CAX11029.1
