AA,Alpha
I,[0.00535371]
K,[0.01375827]
A,[0.0075947]
N,[0.01313096]
A,[0.01051788]
S,[0.01020563]
G,[0.00140848]
L,[0.00831486]
Y,[0.01701828]
T,[0.04867279]
W,[0.02797278]
M,[0.00811351]
P,[0.00275873]
M,[0.02941309]
G,[0.00355207]
L,[0.00862306]
R,[0.00429225]
V,[0.00654446]
L,[0.00877061]
R,[0.00125223]
K,[0.00698438]
V,[0.00147959]
E,[0.00051056]
N,[0.00421271]
V,[0.00582796]
V,[0.00109447]
R,[0.00098587]
E,[0.00546286]
E,[0.00166909]
M,[0.00339931]
A,[0.00383746]
R,[0.00601762]
A,[0.01509082]
G,[0.00402551]
S,[0.00459706]
V,[0.02670487]
E,[0.00466998]
L,[0.00114493]
L,[0.00259153]
M,[0.00146822]
P,[0.00055284]
V,[0.00251138]
V,[0.00089155]
Q,[0.00628955]
P,[0.00158735]
A,[0.00153827]
E,[0.00151134]
L,[0.00132329]
W,[0.00724219]
Q,[0.0019855]
E,[0.00124667]
S,[0.00292275]
G,[0.00067849]
R,[0.0008079]
W,[0.00823588]
E,[0.01365915]
F,[0.00486929]
Y,[0.0056044]
G,[0.00440379]
K,[0.00406828]
E,[0.00388572]
L,[0.00045289]
L,[0.00504937]
R,[0.00834017]
L,[0.00625687]
K,[0.00124719]
D,[0.00046944]
R,[8.215808e-05]
H,[0.00375445]
E,[0.00126057]
R,[0.00128788]
D,[0.00385726]
F,[0.00803185]
C,[0.00559425]
M,[0.00080546]
G,[0.00071729]
P,[0.00067106]
T,[0.00027148]
C,[0.00022491]
E,[4.5957575e-05]
E,[0.00016263]
V,[0.00570473]
I,[0.00200501]
A,[0.0010492]
D,[0.01245108]
I,[0.0098145]
V,[0.00911492]
R,[0.00857405]
K,[0.00752358]
E,[0.00761678]
I,[0.00233254]
N,[0.01952377]
S,[0.00282842]
Y,[0.00217826]
K,[0.00086215]
Q,[0.00153338]
L,[0.00029473]
P,[0.0013557]
K,[0.01711851]
N,[0.00388097]
F,[0.00712039]
Y,[0.01023194]
H,[0.00093114]
I,[0.00551799]
Q,[0.00160121]
T,[0.00415345]
K,[0.0006439]
F,[0.00234777]
R,[0.0001259]
D,[0.00044811]
E,[2.01769e-05]
V,[0.00011811]
R,[0.0004673]
P,[0.00052392]
R,[0.00018743]
F,[0.00368843]
G,[0.00025474]
V,[0.00020799]
M,[0.00024168]
R,[0.000245]
A,[0.00141679]
R,[0.00126275]
E,[0.00027097]
F,[0.00089425]
V,[0.00180389]
M,[0.00020773]
K,[0.00094367]
D,[6.5656684e-05]
A,[0.00010718]
Y,[0.00016956]
S,[0.00104261]
F,[0.00325321]
H,[0.00164768]
A,[0.00236344]
D,[0.00297817]
Y,[0.03036794]
A,[0.00229624]
S,[0.00147652]
L,[0.03274343]
Q,[0.02429624]
A,[0.00183025]
T,[0.00386853]
Y,[0.03452535]
D,[0.03509237]
A,[0.00360398]
M,[0.00384198]
Y,[0.05356536]
D,[0.00845648]
A,[0.00365733]
Y,[0.00041636]
C,[0.03005152]
R,[0.00193142]
I,[0.00697544]
F,[0.0299801]
T,[0.01542702]
R,[0.00246519]
L,[0.01796734]
G,[0.01845529]
