AA,Alpha
G,[0.00069984]
A,[0.00151499]
G,[0.0005194]
F,[0.00162006]
P,[0.00226302]
V,[0.00132359]
A,[0.00065272]
L,[0.00171096]
R,[0.00120998]
V,[0.00186731]
R,[0.00081256]
L,[0.00107617]
H,[0.00125285]
R,[0.00468742]
G,[0.00060964]
L,[0.00259623]
F,[0.00277305]
G,[0.00106674]
L,[0.00415317]
G,[0.00028097]
V,[0.0133731]
D,[0.0010242]
A,[0.01400038]
L,[0.00409508]
G,[0.01789386]
L,[0.00318979]
L,[0.01516435]
G,[0.00045699]
V,[0.00454883]
R,[0.00037406]
L,[0.00023593]
D,[0.00036053]
S,[0.00101843]
S,[0.00068836]
P,[0.00171253]
E,[0.0021993]
R,[0.00086092]
S,[0.00061775]
G,[0.00030007]
S,[0.00069438]
G,[0.00038355]
L,[0.00049136]
L,[0.00055822]
P,[0.00082703]
Y,[0.00321901]
S,[0.00345274]
T,[0.00258512]
S,[0.002463]
D,[0.00354239]
R,[0.00118716]
R,[0.00122562]
A,[0.00081221]
A,[0.00023342]
H,[0.00136073]
D,[0.00147602]
Y,[0.00184456]
S,[0.00520245]
S,[0.00087382]
L,[0.02663415]
G,[0.000413]
L,[0.01610588]
T,[0.00014469]
A,[0.01295746]
K,[0.00010874]
L,[0.00473468]
R,[9.8708275e-05]
V,[0.00392943]
S,[0.00048903]
H,[0.00018221]
S,[0.00210418]
T,[0.00032543]
L,[0.00296962]
K,[8.4523344e-05]
I,[0.00273238]
G,[1.566976e-05]
T,[0.00099859]
L,[0.00034584]
M,[0.00086133]
P,[7.0009104e-05]
R,[0.00025392]
L,[2.6273532e-05]
P,[2.9179084e-05]
V,[5.767776e-05]
V,[0.00046499]
Q,[0.00140985]
F,[0.00036168]
N,[0.00013086]
D,[0.00024224]
T,[0.00013654]
R,[2.1424037e-05]
L,[5.3121465e-05]
H,[5.4421067e-05]
P,[5.162543e-05]
Q,[2.1575635e-05]
T,[0.00012469]
F,[4.7201032e-05]
Q,[0.00559834]
G,[5.440998e-05]
G,[0.03082724]
L,[0.00014648]
L,[0.00155617]
E,[0.00054289]
V,[0.00135095]
N,[0.00036716]
E,[9.683864e-05]
I,[0.00023998]
D,[0.00018979]
G,[0.00027169]
L,[0.00167246]
A,[0.00034181]
L,[0.00617212]
Q,[0.00028549]
F,[0.00909811]
G,[0.00025915]
Q,[0.00786109]
L,[0.00010591]
R,[0.00782616]
Q,[0.00026587]
V,[0.00012641]
K,[0.00012649]
Q,[0.00023938]
R,[5.0732942e-05]
D,[0.00052811]
S,[0.00044363]
T,[0.0035087]
N,[0.00333649]
A,[0.00272327]
E,[0.00136299]
D,[0.00344267]
L,[0.00078726]
G,[0.00285353]
I,[0.00226371]
T,[0.00526533]
R,[0.00517798]
G,[0.00249334]
N,[0.00304965]
K,[0.00259228]
R,[0.00459022]
N,[0.00307854]
V,[0.00280346]
L,[0.00211301]
A,[0.00171708]
G,[0.00113324]
R,[0.00239724]
H,[0.00445056]
P,[0.00148149]
G,[0.00180002]
S,[0.00065084]
D,[0.00027484]
R,[0.00293159]
F,[0.00021668]
D,[0.0396909]
F,[0.00014252]
A,[0.02577208]
G,[0.00013736]
G,[0.00188244]
T,[0.0001747]
Y,[0.00237854]
R,[0.00022234]
W,[0.00167673]
S,[0.00128429]
E,[0.00014142]
R,[0.00013513]
L,[0.00468053]
S,[0.00028255]
S,[0.00554122]
S,[0.00025461]
Y,[0.00083219]
H,[0.00064426]
Y,[0.01614871]
A,[0.00021268]
N,[0.00486167]
L,[2.844477e-05]
E,[0.00045828]
D,[4.9555918e-05]
F,[0.0008655]
Y,[4.751918e-06]
R,[0.00324912]
Q,[8.5864e-06]
H,[0.01233644]
H,[0.00029379]
L,[0.02300213]
G,[0.00025291]
V,[0.00396006]
Q,[0.00105539]
H,[0.01169267]
L,[0.0004425]
L,[0.00105449]
P,[9.690896e-05]
L,[4.2168263e-05]
A,[0.00012321]
D,[0.00050098]
D,[0.0001586]
Q,[0.00047829]
S,[5.9904694e-05]
L,[0.00049483]
K,[0.00032141]
S,[0.00246865]
D,[5.1756535e-05]
I,[0.00523328]
R,[4.0218143e-05]
W,[0.01166685]
A,[9.7899014e-05]
R,[0.01109986]
S,[1.7584103e-05]
T,[0.00177754]
D,[3.621154e-05]
E,[0.00020724]
G,[0.00013656]
G,[0.00064954]
S,[0.00152977]
R,[0.00139411]
V,[0.00072731]
D,[0.0030585]
N,[2.5629639e-05]
R,[0.02024489]
A,[8.5397605e-06]
L,[0.19733243]
N,[0.00037409]
A,[0.03132508]
L,[2.9426319e-05]
F,[0.00608743]
T,[0.00029281]
Y,[0.00161927]
R,[0.00022687]
L,[0.0049937]
G,[0.0001719]
G,[2.0619453e-05]
H,[0.00015981]
A,[0.00012226]
F,[0.00280082]
G,[6.4320964e-05]
L,[0.00285845]
G,[7.238084e-05]
Y,[0.01716674]
Q,[2.5799987e-05]
R,[0.01138007]
M,[2.8557202e-05]
S,[0.00521369]
G,[0.00016435]
D,[0.00055691]
S,[0.0006624]
G,[0.00034931]
F,[0.00043612]
A,[0.00013225]
Y,[0.00182869]
L,[0.00030835]
A,[0.00309597]
G,[0.00140418]
T,[0.00059094]
D,[0.00018879]
P,[0.00029588]
Y,[0.00211475]
L,[0.00043776]
V,[0.00069665]
N,[0.0002569]
F,[0.00072549]
V,[0.00034824]
Q,[0.00023116]
I,[0.00052862]
G,[0.00029764]
D,[0.00048191]
F,[0.00018616]
A,[0.00050262]
N,[0.00067533]
K,[0.00030133]
D,[0.0005876]
E,[1.6498676e-06]
R,[0.00954405]
S,[2.3276622e-05]
W,[0.02252441]
Q,[9.230431e-06]
L,[0.00547969]
R,[7.288541e-05]
Y,[0.00041453]
D,[0.00019832]
Y,[0.00065255]
D,[0.00018492]
F,[5.4801574e-05]
A,[3.1616404e-05]
A,[6.1313134e-05]
I,[0.000858]
G,[8.577404e-05]
L,[0.00071544]
P,[2.1252748e-05]
G,[4.31319e-06]
L,[0.00120789]
T,[0.0001305]
F,[0.00533168]
M,[0.00012122]
S,[0.00415056]
R,[4.5762925e-05]
Y,[0.00189371]
L,[6.1333434e-05]
R,[0.00455676]
G,[2.7966238e-05]
E,[0.00110399]
H,[0.0002353]
I,[0.00010193]
D,[0.00052248]
L,[0.00020198]
L,[0.00102699]
D,[0.00078638]
G,[0.00082381]
G,[0.00086717]
G,[0.00063467]
R,[0.00088382]
G,[0.00025836]
K,[0.00042902]
E,[3.7927434e-06]
W,[0.00090079]
E,[6.977366e-06]
R,[0.00039426]
D,[0.00013266]
T,[0.00151323]
D,[0.00016315]
I,[0.00108328]
A,[0.00011556]
Y,[0.00021286]
L,[6.835584e-05]
V,[0.0001192]
Q,[5.3201425e-06]
S,[9.111779e-05]
G,[2.3849405e-05]
P,[0.00051951]
L,[0.00060256]
K,[3.210971e-05]
N,[0.00019987]
L,[0.00153192]
G,[0.00012842]
I,[0.00239092]
K,[5.9627775e-05]
L,[0.00137527]
R,[5.9105303e-05]
N,[0.00057953]
G,[0.00033747]
T,[0.00029955]
F,[0.00056553]
R,[0.00047919]
S,[7.806908e-05]
D,[0.00100953]
F,[0.0011158]
G,[0.00059122]
N,[0.00146283]
D,[0.00069205]
I,[0.0003071]
D,[0.00069362]
E,[3.082795e-05]
T,[0.00245453]
R,[7.910691e-05]
L,[0.00321357]
I,[9.565534e-05]
V,[0.00148511]
S,[0.00062873]
Y,[0.00121989]
A,[0.00062172]
L,[0.00140445]
P,[0.00066488]
L,[0.00029078]
