pdb,chain,res_id,residue,DiscoTope-3.0_score,calibrated_score,epitope,rsa,pLDDTs,length,alphafold_struc_flag
2WME_Q02DY9_D,D,2,A,0.11701,0.53491,False,0.90400,100,489,0
2WME_Q02DY9_D,D,3,R,0.12670,0.67224,False,0.47395,100,489,0
2WME_Q02DY9_D,D,4,F,0.11817,0.55135,False,0.36974,100,489,0
2WME_Q02DY9_D,D,5,E,0.17485,1.35460,True,0.79244,100,489,0
2WME_Q02DY9_D,D,6,E,0.06913,-0.14362,False,0.31402,100,489,0
2WME_Q02DY9_D,D,7,Q,0.01956,-0.84610,False,0.13758,100,489,0
2WME_Q02DY9_D,D,8,K,0.05843,-0.29525,False,0.24778,100,489,0
2WME_Q02DY9_D,D,9,L,0.00454,-1.05896,False,0.00247,100,489,0
2WME_Q02DY9_D,D,10,Y,0.03846,-0.57826,False,0.02998,100,489,0
2WME_Q02DY9_D,D,11,I,0.03249,-0.66286,False,0.04873,100,489,0
2WME_Q02DY9_D,D,12,G,0.04538,-0.48019,False,0.26109,100,489,0
2WME_Q02DY9_D,D,13,G,0.04020,-0.55360,False,0.24801,100,489,0
2WME_Q02DY9_D,D,14,R,0.16492,1.21387,True,0.60753,100,489,0
2WME_Q02DY9_D,D,15,Y,0.06953,-0.13795,False,0.34727,100,489,0
2WME_Q02DY9_D,D,16,V,0.07336,-0.08367,False,0.07902,100,489,0
2WME_Q02DY9_D,D,17,E,0.13097,0.73275,False,0.53336,100,489,0
2WME_Q02DY9_D,D,18,A,0.04395,-0.50046,False,0.16687,100,489,0
2WME_Q02DY9_D,D,19,S,0.09380,0.20599,False,0.43551,100,489,0
2WME_Q02DY9_D,D,20,S,0.11053,0.44308,False,0.35241,100,489,0
2WME_Q02DY9_D,D,21,G,0.20462,1.77648,True,1.04087,100,489,0
2WME_Q02DY9_D,D,22,A,0.24681,2.37438,True,0.41778,100,489,0
2WME_Q02DY9_D,D,23,T,0.09955,0.28748,False,0.34844,100,489,0
2WME_Q02DY9_D,D,24,F,0.16034,1.14897,True,0.07955,100,489,0
2WME_Q02DY9_D,D,25,E,0.12105,0.59217,False,0.48253,100,489,0
2WME_Q02DY9_D,D,26,T,0.03308,-0.65450,False,0.01238,100,489,0
2WME_Q02DY9_D,D,27,I,0.11866,0.55830,False,0.37800,100,489,0
2WME_Q02DY9_D,D,28,N,0.02182,-0.81407,False,0.02052,100,489,0
2WME_Q02DY9_D,D,29,P,0.01707,-0.88139,False,0.00596,100,489,0
2WME_Q02DY9_D,D,30,A,0.09152,0.17368,False,0.16936,100,489,0
2WME_Q02DY9_D,D,31,N,0.12882,0.70228,False,0.38469,100,489,0
2WME_Q02DY9_D,D,32,G,0.11244,0.47015,False,0.36612,100,489,0
2WME_Q02DY9_D,D,33,E,0.12504,0.64871,False,0.32236,100,489,0
2WME_Q02DY9_D,D,34,V,0.12039,0.58281,False,0.32616,100,489,0
2WME_Q02DY9_D,D,35,L,0.00877,-0.99901,False,0.00000,100,489,0
2WME_Q02DY9_D,D,36,A,0.00443,-1.06052,False,0.00000,100,489,0
2WME_Q02DY9_D,D,37,K,0.10356,0.34431,False,0.45181,100,489,0
2WME_Q02DY9_D,D,38,V,0.00263,-1.08603,False,0.00000,100,489,0
2WME_Q02DY9_D,D,39,Q,0.02115,-0.82357,False,0.06704,100,489,0
2WME_Q02DY9_D,D,40,R,0.10817,0.40964,False,0.24418,100,489,0
2WME_Q02DY9_D,D,41,A,0.00696,-1.02466,False,0.03488,100,489,0
2WME_Q02DY9_D,D,42,S,0.03676,-0.60235,False,0.13103,100,489,0
2WME_Q02DY9_D,D,43,R,0.14602,0.94603,True,0.61784,100,489,0
2WME_Q02DY9_D,D,44,E,0.12876,0.70143,False,0.63022,100,489,0
2WME_Q02DY9_D,D,45,D,0.04278,-0.51704,False,0.02032,100,489,0
2WME_Q02DY9_D,D,46,V,0.01613,-0.89471,False,0.02856,100,489,0
2WME_Q02DY9_D,D,47,E,0.09815,0.26764,False,0.38460,100,489,0
2WME_Q02DY9_D,D,48,R,0.17253,1.32172,True,0.44535,100,489,0
2WME_Q02DY9_D,D,49,A,0.00207,-1.09396,False,0.00000,100,489,0
2WME_Q02DY9_D,D,50,V,0.00234,-1.09014,False,0.00000,100,489,0
2WME_Q02DY9_D,D,51,Q,0.07761,-0.02344,False,0.41496,100,489,0
2WME_Q02DY9_D,D,52,S,0.06286,-0.23247,False,0.20695,100,489,0
2WME_Q02DY9_D,D,53,A,0.00153,-1.10162,False,0.00000,100,489,0
2WME_Q02DY9_D,D,54,V,0.05118,-0.39800,False,0.26008,100,489,0
2WME_Q02DY9_D,D,55,E,0.09576,0.23377,False,0.51078,100,489,0
2WME_Q02DY9_D,D,56,G,0.02188,-0.81322,False,0.04325,100,489,0
2WME_Q02DY9_D,D,57,Q,0.04190,-0.52951,False,0.12566,100,489,0
2WME_Q02DY9_D,D,58,K,0.07997,0.01000,False,0.56226,100,489,0
2WME_Q02DY9_D,D,59,V,0.12294,0.61895,False,0.58747,100,489,0
2WME_Q02DY9_D,D,60,W,0.00797,-1.01035,False,0.00000,100,489,0
2WME_Q02DY9_D,D,61,A,0.05897,-0.28760,False,0.36747,100,489,0
2WME_Q02DY9_D,D,62,A,0.05836,-0.29625,False,0.84895,100,489,0
2WME_Q02DY9_D,D,63,M,0.10417,0.35295,False,0.26278,100,489,0
2WME_Q02DY9_D,D,64,T,0.11474,0.50274,False,0.57993,100,489,0
2WME_Q02DY9_D,D,65,A,0.03971,-0.56055,False,0.30020,100,489,0
2WME_Q02DY9_D,D,66,M,0.12498,0.64786,False,0.45278,100,489,0
2WME_Q02DY9_D,D,67,Q,0.14823,0.97735,True,0.42695,100,489,0
2WME_Q02DY9_D,D,68,R,0.05325,-0.36866,False,0.12406,100,489,0
2WME_Q02DY9_D,D,69,S,0.01661,-0.88791,False,0.00870,100,489,0
2WME_Q02DY9_D,D,70,R,0.19524,1.64355,True,0.57230,100,489,0
2WME_Q02DY9_D,D,71,I,0.05637,-0.32445,False,0.16937,100,489,0
2WME_Q02DY9_D,D,72,L,0.00267,-1.08546,False,0.00000,100,489,0
2WME_Q02DY9_D,D,73,R,0.09344,0.20089,False,0.42432,100,489,0
2WME_Q02DY9_D,D,74,R,0.13376,0.77229,False,0.41424,100,489,0
2WME_Q02DY9_D,D,75,A,0.00254,-1.08730,False,0.00000,100,489,0
2WME_Q02DY9_D,D,76,V,0.01882,-0.85659,False,0.02856,100,489,0
2WME_Q02DY9_D,D,77,D,0.11985,0.57516,False,0.50421,100,489,0
2WME_Q02DY9_D,D,78,I,0.01529,-0.90661,False,0.00000,100,489,0
2WME_Q02DY9_D,D,79,L,0.00491,-1.05372,False,0.00247,100,489,0
2WME_Q02DY9_D,D,80,R,0.13650,0.81112,False,0.35551,100,489,0
2WME_Q02DY9_D,D,81,E,0.16301,1.18680,True,0.60233,100,489,0
2WME_Q02DY9_D,D,82,R,0.15108,1.01774,True,0.24275,100,489,0
2WME_Q02DY9_D,D,83,N,0.05112,-0.39885,False,0.11882,100,489,0
2WME_Q02DY9_D,D,84,D,0.13649,0.81098,False,0.55501,100,489,0
2WME_Q02DY9_D,D,85,E,0.15410,1.06054,True,0.54837,100,489,0
2WME_Q02DY9_D,D,86,L,0.01202,-0.95296,False,0.01154,100,489,0
2WME_Q02DY9_D,D,87,A,0.00179,-1.09793,False,0.00000,100,489,0
2WME_Q02DY9_D,D,88,A,0.11223,0.46717,False,0.43414,100,489,0
2WME_Q02DY9_D,D,89,L,0.02974,-0.70184,False,0.14121,100,489,0
2WME_Q02DY9_D,D,90,E,0.00538,-1.04705,False,0.00000,100,489,0
2WME_Q02DY9_D,D,91,T,0.01664,-0.88748,False,0.01349,100,489,0
2WME_Q02DY9_D,D,92,L,0.06885,-0.14759,False,0.11623,100,489,0
2WME_Q02DY9_D,D,93,D,0.00811,-1.00837,False,0.00123,100,489,0
2WME_Q02DY9_D,D,94,T,0.04061,-0.54779,False,0.01681,100,489,0
2WME_Q02DY9_D,D,95,G,0.00453,-1.05910,False,0.00161,100,489,0
2WME_Q02DY9_D,D,96,K,0.04189,-0.52965,False,0.03090,100,489,0
2WME_Q02DY9_D,D,97,P,0.01259,-0.94488,False,0.00696,100,489,0
2WME_Q02DY9_D,D,98,L,0.05706,-0.31467,False,0.10140,100,489,0
2WME_Q02DY9_D,D,99,A,0.12227,0.60946,False,0.43184,100,489,0
2WME_Q02DY9_D,D,100,E,0.04925,-0.42535,False,0.04587,100,489,0
2WME_Q02DY9_D,D,101,T,0.00559,-1.04408,False,0.00000,100,489,0
2WME_Q02DY9_D,D,102,R,0.14411,0.91896,True,0.33076,100,489,0
2WME_Q02DY9_D,D,103,S,0.15694,1.10078,True,0.55033,100,489,0
2WME_Q02DY9_D,D,104,V,0.08958,0.14619,False,0.25515,100,489,0
2WME_Q02DY9_D,D,105,D,0.00561,-1.04380,False,0.00189,100,489,0
2WME_Q02DY9_D,D,106,I,0.00997,-0.98201,False,0.00320,100,489,0
2WME_Q02DY9_D,D,107,V,0.08155,0.03239,False,0.34846,100,489,0
2WME_Q02DY9_D,D,108,T,0.08615,0.09758,False,0.27250,100,489,0
2WME_Q02DY9_D,D,109,G,0.00311,-1.07922,False,0.00000,100,489,0
2WME_Q02DY9_D,D,110,A,0.00330,-1.07653,False,0.00000,100,489,0
2WME_Q02DY9_D,D,111,D,0.04884,-0.43116,False,0.33879,100,489,0
2WME_Q02DY9_D,D,112,V,0.00582,-1.04082,False,0.01142,100,489,0
2WME_Q02DY9_D,D,113,L,0.00170,-1.09921,False,0.00000,100,489,0
2WME_Q02DY9_D,D,114,E,0.05320,-0.36937,False,0.44112,100,489,0
2WME_Q02DY9_D,D,115,Y,0.09473,0.21917,False,0.19801,100,489,0
2WME_Q02DY9_D,D,116,Y,0.00628,-1.03430,False,0.00113,100,489,0
2WME_Q02DY9_D,D,117,A,0.00305,-1.08007,False,0.00000,100,489,0
2WME_Q02DY9_D,D,118,G,0.09176,0.17708,False,0.60931,100,489,0
2WME_Q02DY9_D,D,119,L,0.08977,0.14888,False,0.22505,100,489,0
2WME_Q02DY9_D,D,120,V,0.03406,-0.64062,False,0.03626,100,489,0
2WME_Q02DY9_D,D,121,P,0.10454,0.35819,False,0.44460,100,489,0
2WME_Q02DY9_D,D,122,A,0.11846,0.55546,False,0.61101,100,489,0
2WME_Q02DY9_D,D,123,I,0.08503,0.08171,False,0.30240,100,489,0
2WME_Q02DY9_D,D,124,E,0.13272,0.75755,False,0.67991,100,489,0
2WME_Q02DY9_D,D,125,G,0.09165,0.17552,False,0.45640,100,489,0
2WME_Q02DY9_D,D,126,E,0.13791,0.83110,False,0.55565,100,489,0
2WME_Q02DY9_D,D,127,Q,0.10780,0.40439,False,0.53612,100,489,0
2WME_Q02DY9_D,D,128,I,0.09757,0.25942,False,0.42878,100,489,0
2WME_Q02DY9_D,D,129,P,0.12246,0.61215,False,0.73804,100,489,0
2WME_Q02DY9_D,D,130,L,0.13194,0.74649,False,0.51853,100,489,0
2WME_Q02DY9_D,D,131,R,0.18959,1.56348,True,0.52849,100,489,0
2WME_Q02DY9_D,D,132,E,0.20051,1.71824,True,0.84183,100,489,0
2WME_Q02DY9_D,D,133,T,0.10666,0.38824,False,0.34716,100,489,0
2WME_Q02DY9_D,D,134,S,0.01960,-0.84554,False,0.00527,100,489,0
2WME_Q02DY9_D,D,135,F,0.12884,0.70256,False,0.34020,100,489,0
2WME_Q02DY9_D,D,136,V,0.04450,-0.49266,False,0.16376,100,489,0
2WME_Q02DY9_D,D,137,Y,0.10459,0.35890,False,0.38065,100,489,0
2WME_Q02DY9_D,D,138,T,0.05549,-0.33692,False,0.11277,100,489,0
2WME_Q02DY9_D,D,139,R,0.11526,0.51011,False,0.48237,100,489,0
2WME_Q02DY9_D,D,140,R,0.09920,0.28252,False,0.31303,100,489,0
2WME_Q02DY9_D,D,141,E,0.02864,-0.71742,False,0.16811,100,489,0
2WME_Q02DY9_D,D,142,P,0.05488,-0.34556,False,0.28167,100,489,0
2WME_Q02DY9_D,D,143,L,0.02787,-0.72834,False,0.05280,100,489,0
2WME_Q02DY9_D,D,144,G,0.02466,-0.77383,False,0.19796,100,489,0
2WME_Q02DY9_D,D,145,V,0.00994,-0.98243,False,0.04790,100,489,0
2WME_Q02DY9_D,D,146,V,0.00325,-1.07724,False,0.00190,100,489,0
2WME_Q02DY9_D,D,147,A,0.00269,-1.08518,False,0.00377,100,489,0
2WME_Q02DY9_D,D,148,G,0.00335,-1.07582,False,0.00000,100,489,0
2WME_Q02DY9_D,D,149,I,0.03122,-0.68086,False,0.05680,100,489,0
2WME_Q02DY9_D,D,150,G,0.01556,-0.90279,False,0.10847,100,489,0
2WME_Q02DY9_D,D,151,A,0.02188,-0.81322,False,0.14895,100,489,0
2WME_Q02DY9_D,D,152,W,0.11836,0.55405,False,0.21713,100,489,0
2WME_Q02DY9_D,D,153,N,0.03511,-0.62574,False,0.06298,100,489,0
2WME_Q02DY9_D,D,154,Y,0.03100,-0.68398,False,0.07815,100,489,0
2WME_Q02DY9_D,D,155,P,0.00817,-1.00752,False,0.04158,100,489,0
2WME_Q02DY9_D,D,156,V,0.00525,-1.04890,False,0.00381,100,489,0
2WME_Q02DY9_D,D,157,Q,0.01893,-0.85503,False,0.08494,100,489,0
2WME_Q02DY9_D,D,158,I,0.01637,-0.89131,False,0.08400,100,489,0
2WME_Q02DY9_D,D,159,A,0.00111,-1.10757,False,0.00000,100,489,0
2WME_Q02DY9_D,D,160,L,0.00133,-1.10445,False,0.00000,100,489,0
2WME_Q02DY9_D,D,161,W,0.02028,-0.83590,False,0.11270,100,489,0
2WME_Q02DY9_D,D,162,K,0.00225,-1.09141,False,0.00132,100,489,0
2WME_Q02DY9_D,D,163,S,0.00123,-1.10587,False,0.00000,100,489,0
2WME_Q02DY9_D,D,164,A,0.00129,-1.10502,False,0.00000,100,489,0
2WME_Q02DY9_D,D,165,P,0.00228,-1.09099,False,0.00199,100,489,0
2WME_Q02DY9_D,D,166,A,0.00091,-1.11040,False,0.00000,100,489,0
2WME_Q02DY9_D,D,167,L,0.00147,-1.10247,False,0.00000,100,489,0
2WME_Q02DY9_D,D,168,A,0.00341,-1.07497,False,0.00848,100,489,0
2WME_Q02DY9_D,D,169,A,0.00566,-1.04309,False,0.05544,100,489,0
2WME_Q02DY9_D,D,170,G,0.01058,-0.97336,False,0.03679,100,489,0
2WME_Q02DY9_D,D,171,N,0.00733,-1.01942,False,0.00000,100,489,0
2WME_Q02DY9_D,D,172,A,0.00111,-1.10757,False,0.00000,100,489,0
2WME_Q02DY9_D,D,173,M,0.00251,-1.08773,False,0.00072,100,489,0
2WME_Q02DY9_D,D,174,I,0.00353,-1.07327,False,0.00080,100,489,0
2WME_Q02DY9_D,D,175,F,0.01120,-0.96458,False,0.00828,100,489,0
2WME_Q02DY9_D,D,176,K,0.02527,-0.76518,False,0.02887,100,489,0
2WME_Q02DY9_D,D,177,P,0.00995,-0.98229,False,0.02952,100,489,0
2WME_Q02DY9_D,D,178,S,0.06603,-0.18755,False,0.09536,100,489,0
2WME_Q02DY9_D,D,179,E,0.05460,-0.34953,False,0.30982,100,489,0
2WME_Q02DY9_D,D,180,V,0.07594,-0.04711,False,0.37217,100,489,0
2WME_Q02DY9_D,D,181,T,0.00670,-1.02835,False,0.00426,100,489,0
2WME_Q02DY9_D,D,182,P,0.00530,-1.04819,False,0.00398,100,489,0
2WME_Q02DY9_D,D,183,L,0.00997,-0.98201,False,0.02305,100,489,0
2WME_Q02DY9_D,D,184,T,0.00187,-1.09680,False,0.00000,100,489,0
2WME_Q02DY9_D,D,185,A,0.00420,-1.06378,False,0.01385,100,489,0
2WME_Q02DY9_D,D,186,L,0.00378,-1.06973,False,0.00000,100,489,0
2WME_Q02DY9_D,D,187,K,0.07699,-0.03223,False,0.31520,100,489,0
2WME_Q02DY9_D,D,188,L,0.00510,-1.05102,False,0.00401,100,489,0
2WME_Q02DY9_D,D,189,A,0.00608,-1.03713,False,0.00566,100,489,0
2WME_Q02DY9_D,D,190,E,0.06642,-0.18202,False,0.33864,100,489,0
2WME_Q02DY9_D,D,191,I,0.03306,-0.65479,False,0.03200,100,489,0
2WME_Q02DY9_D,D,192,Y,0.00402,-1.06633,False,0.00670,100,489,0
2WME_Q02DY9_D,D,193,T,0.04313,-0.51208,False,0.33711,100,489,0
2WME_Q02DY9_D,D,194,E,0.13157,0.74125,False,0.47004,100,489,0
2WME_Q02DY9_D,D,195,A,0.02102,-0.82541,False,0.09454,100,489,0
2WME_Q02DY9_D,D,196,G,0.09977,0.29060,False,0.41173,100,489,0
2WME_Q02DY9_D,D,197,V,0.02560,-0.76051,False,0.04740,100,489,0
2WME_Q02DY9_D,D,198,P,0.03667,-0.60363,False,0.15404,100,489,0
2WME_Q02DY9_D,D,199,D,0.06687,-0.17565,False,0.53781,100,489,0
2WME_Q02DY9_D,D,200,G,0.00821,-1.00695,False,0.01958,100,489,0
2WME_Q02DY9_D,D,201,V,0.00471,-1.05655,False,0.00000,100,489,0
2WME_Q02DY9_D,D,202,F,0.02542,-0.76306,False,0.03902,100,489,0
2WME_Q02DY9_D,D,203,N,0.00376,-1.07001,False,0.00127,100,489,0
2WME_Q02DY9_D,D,204,V,0.00471,-1.05655,False,0.00000,100,489,0
2WME_Q02DY9_D,D,205,L,0.00306,-1.07993,False,0.00000,100,489,0
2WME_Q02DY9_D,D,206,T,0.00528,-1.04847,False,0.00358,100,489,0
2WME_Q02DY9_D,D,207,G,0.01337,-0.93382,False,0.00875,100,489,0
2WME_Q02DY9_D,D,208,S,0.10145,0.31440,False,0.14541,100,489,0
2WME_Q02DY9_D,D,209,G,0.15194,1.02993,True,0.48118,100,489,0
2WME_Q02DY9_D,D,210,R,0.19995,1.71030,True,0.89479,100,489,0
2WME_Q02DY9_D,D,211,E,0.09578,0.23405,False,0.42011,100,489,0
2WME_Q02DY9_D,D,212,V,0.01261,-0.94459,False,0.00762,100,489,0
2WME_Q02DY9_D,D,213,G,0.02944,-0.70609,False,0.03498,100,489,0
2WME_Q02DY9_D,D,214,Q,0.07697,-0.03251,False,0.32579,100,489,0
2WME_Q02DY9_D,D,215,W,0.08370,0.06286,False,0.20883,100,489,0
2WME_Q02DY9_D,D,216,L,0.00265,-1.08574,False,0.00000,100,489,0
2WME_Q02DY9_D,D,217,T,0.00855,-1.00213,False,0.01310,100,489,0
2WME_Q02DY9_D,D,218,E,0.07418,-0.07205,False,0.34145,100,489,0
2WME_Q02DY9_D,D,219,H,0.07183,-0.10536,False,0.12331,100,489,0
2WME_Q02DY9_D,D,220,P,0.11569,0.51621,False,0.69702,100,489,0
2WME_Q02DY9_D,D,221,L,0.14021,0.86369,False,0.52662,100,489,0
2WME_Q02DY9_D,D,222,I,0.02127,-0.82187,False,0.00828,100,489,0
2WME_Q02DY9_D,D,223,E,0.05323,-0.36895,False,0.31431,100,489,0
2WME_Q02DY9_D,D,224,K,0.01728,-0.87841,False,0.04211,100,489,0
2WME_Q02DY9_D,D,225,I,0.00347,-1.07412,False,0.00000,100,489,0
2WME_Q02DY9_D,D,226,S,0.01210,-0.95182,False,0.00639,100,489,0
2WME_Q02DY9_D,D,227,F,0.05410,-0.35662,False,0.06752,100,489,0
2WME_Q02DY9_D,D,228,T,0.07668,-0.03662,False,0.10340,100,489,0
2WME_Q02DY9_D,D,229,G,0.08688,0.10793,False,0.20409,100,489,0
2WME_Q02DY9_D,D,230,G,0.13992,0.85958,False,0.42263,100,489,0
2WME_Q02DY9_D,D,231,T,0.05866,-0.29200,False,0.11784,100,489,0
2WME_Q02DY9_D,D,232,S,0.22024,1.99784,True,0.57124,100,489,0
2WME_Q02DY9_D,D,233,T,0.15306,1.04580,True,0.47989,100,489,0
2WME_Q02DY9_D,D,234,G,0.00968,-0.98612,False,0.00542,100,489,0
2WME_Q02DY9_D,D,235,K,0.12832,0.69519,False,0.55178,100,489,0
2WME_Q02DY9_D,D,236,K,0.17306,1.32923,True,0.69476,100,489,0
2WME_Q02DY9_D,D,237,V,0.02930,-0.70807,False,0.14648,100,489,0
2WME_Q02DY9_D,D,238,M,0.06112,-0.25713,False,0.35915,100,489,0
2WME_Q02DY9_D,D,239,A,0.11162,0.45853,False,0.57802,100,489,0
2WME_Q02DY9_D,D,240,S,0.03682,-0.60150,False,0.17242,100,489,0
2WME_Q02DY9_D,D,241,A,0.00214,-1.09297,False,0.00000,100,489,0
2WME_Q02DY9_D,D,242,S,0.10368,0.34601,False,0.35361,100,489,0
2WME_Q02DY9_D,D,243,S,0.17049,1.29281,True,0.78635,100,489,0
2WME_Q02DY9_D,D,244,S,0.07097,-0.11754,False,0.40709,100,489,0
2WME_Q02DY9_D,D,245,S,0.12397,0.63355,False,0.33690,100,489,0
