pdb,chain,res_id,residue,DiscoTope-3.0_score,calibrated_score,epitope,rsa,pLDDTs,length,alphafold_struc_flag
2WME_Q02DY9_D,D,246,L,0.19693,1.66750,True,0.95832,100,489,0
2WME_Q02DY9_D,D,247,K,0.07949,0.00320,False,0.07711,100,489,0
2WME_Q02DY9_D,D,248,E,0.08260,0.04727,False,0.56664,100,489,0
2WME_Q02DY9_D,D,249,V,0.02527,-0.76518,False,0.16307,100,489,0
2WME_Q02DY9_D,D,250,T,0.02049,-0.83292,False,0.03901,100,489,0
2WME_Q02DY9_D,D,251,M,0.01566,-0.90137,False,0.00935,100,489,0
2WME_Q02DY9_D,D,252,E,0.05093,-0.40154,False,0.08905,100,489,0
2WME_Q02DY9_D,D,253,L,0.04915,-0.42677,False,0.05809,100,489,0
2WME_Q02DY9_D,D,254,G,0.01854,-0.86056,False,0.00805,100,489,0
2WME_Q02DY9_D,D,255,G,0.02866,-0.71714,False,0.04927,100,489,0
2WME_Q02DY9_D,D,256,K,0.01622,-0.89344,False,0.02291,100,489,0
2WME_Q02DY9_D,D,257,S,0.01610,-0.89514,False,0.01857,100,489,0
2WME_Q02DY9_D,D,258,P,0.01342,-0.93312,False,0.06959,100,489,0
2WME_Q02DY9_D,D,259,L,0.00969,-0.98598,False,0.00247,100,489,0
2WME_Q02DY9_D,D,260,I,0.00379,-1.06959,False,0.00000,100,489,0
2WME_Q02DY9_D,D,261,I,0.00230,-1.09070,False,0.00000,100,489,0
2WME_Q02DY9_D,D,262,F,0.01248,-0.94644,False,0.00955,100,489,0
2WME_Q02DY9_D,D,263,P,0.10969,0.43118,False,0.45142,100,489,0
2WME_Q02DY9_D,D,264,D,0.07612,-0.04456,False,0.31470,100,489,0
2WME_Q02DY9_D,D,265,A,0.03269,-0.66003,False,0.11219,100,489,0
2WME_Q02DY9_D,D,266,D,0.14453,0.92491,True,0.40490,100,489,0
2WME_Q02DY9_D,D,267,L,0.06465,-0.20711,False,0.06367,100,489,0
2WME_Q02DY9_D,D,268,D,0.10835,0.41219,False,0.41390,100,489,0
2WME_Q02DY9_D,D,269,R,0.13553,0.79737,False,0.44638,100,489,0
2WME_Q02DY9_D,D,270,A,0.00178,-1.09807,False,0.00000,100,489,0
2WME_Q02DY9_D,D,271,A,0.00193,-1.09595,False,0.00000,100,489,0
2WME_Q02DY9_D,D,272,D,0.06853,-0.15212,False,0.39512,100,489,0
2WME_Q02DY9_D,D,273,I,0.04242,-0.52214,False,0.07028,100,489,0
2WME_Q02DY9_D,D,274,A,0.00153,-1.10162,False,0.00000,100,489,0
2WME_Q02DY9_D,D,275,V,0.02182,-0.81407,False,0.16275,100,489,0
2WME_Q02DY9_D,D,276,M,0.09332,0.19919,False,0.57316,100,489,0
2WME_Q02DY9_D,D,277,A,0.00323,-1.07752,False,0.00128,100,489,0
2WME_Q02DY9_D,D,278,N,0.00500,-1.05244,False,0.01018,100,489,0
2WME_Q02DY9_D,D,279,F,0.01605,-0.89584,False,0.03912,100,489,0
2WME_Q02DY9_D,D,280,F,0.09597,0.23674,False,0.28951,100,489,0
2WME_Q02DY9_D,D,281,S,0.00558,-1.04422,False,0.00089,100,489,0
2WME_Q02DY9_D,D,282,S,0.01944,-0.84780,False,0.02198,100,489,0
2WME_Q02DY9_D,D,283,G,0.01259,-0.94488,False,0.02736,100,489,0
2WME_Q02DY9_D,D,284,Q,0.01344,-0.93283,False,0.01942,100,489,0
2WME_Q02DY9_D,D,285,V,0.05141,-0.39474,False,0.23963,100,489,0
2WME_Q02DY9_D,D,286,C,0.03148,-0.67718,False,0.19636,100,489,0
2WME_Q02DY9_D,D,287,T,0.03821,-0.58180,False,0.18582,100,489,0
2WME_Q02DY9_D,D,288,N,0.02441,-0.77737,False,0.06042,100,489,0
2WME_Q02DY9_D,D,289,G,0.00346,-1.07426,False,0.00000,100,489,0
2WME_Q02DY9_D,D,290,T,0.01999,-0.84001,False,0.14674,100,489,0
2WME_Q02DY9_D,D,291,R,0.03667,-0.60363,False,0.04242,100,489,0
2WME_Q02DY9_D,D,292,V,0.00269,-1.08518,False,0.00000,100,489,0
2WME_Q02DY9_D,D,293,F,0.00155,-1.10133,False,0.00064,100,489,0
2WME_Q02DY9_D,D,294,I,0.00183,-1.09736,False,0.00000,100,489,0
2WME_Q02DY9_D,D,295,H,0.03190,-0.67123,False,0.20479,100,489,0
2WME_Q02DY9_D,D,296,R,0.12923,0.70809,False,0.57817,100,489,0
2WME_Q02DY9_D,D,297,S,0.15525,1.07683,True,0.65671,100,489,0
2WME_Q02DY9_D,D,298,Q,0.08201,0.03891,False,0.09098,100,489,0
2WME_Q02DY9_D,D,299,Q,0.03141,-0.67817,False,0.16363,100,489,0
2WME_Q02DY9_D,D,300,A,0.13641,0.80984,False,0.76493,100,489,0
2WME_Q02DY9_D,D,301,R,0.26854,2.68233,True,0.54087,100,489,0
2WME_Q02DY9_D,D,302,F,0.00245,-1.08858,False,0.00000,100,489,0
2WME_Q02DY9_D,D,303,E,0.03264,-0.66074,False,0.08138,100,489,0
2WME_Q02DY9_D,D,304,A,0.12575,0.65877,False,0.58828,100,489,0
2WME_Q02DY9_D,D,305,K,0.06680,-0.17664,False,0.21780,100,489,0
2WME_Q02DY9_D,D,306,V,0.00292,-1.08192,False,0.00000,100,489,0
2WME_Q02DY9_D,D,307,L,0.05840,-0.29568,False,0.32892,100,489,0
2WME_Q02DY9_D,D,308,E,0.12858,0.69888,False,0.50232,100,489,0
2WME_Q02DY9_D,D,309,R,0.06961,-0.13682,False,0.06298,100,489,0
2WME_Q02DY9_D,D,310,V,0.02830,-0.72224,False,0.09124,100,489,0
2WME_Q02DY9_D,D,311,Q,0.17458,1.35077,True,0.67848,100,489,0
2WME_Q02DY9_D,D,312,R,0.20719,1.81290,True,0.59634,100,489,0
2WME_Q02DY9_D,D,313,I,0.13574,0.80035,False,0.24532,100,489,0
2WME_Q02DY9_D,D,314,R,0.16205,1.17320,True,0.48390,100,489,0
2WME_Q02DY9_D,D,315,L,0.08824,0.12720,False,0.26033,100,489,0
2WME_Q02DY9_D,D,316,G,0.03108,-0.68285,False,0.06921,100,489,0
2WME_Q02DY9_D,D,317,D,0.07611,-0.04470,False,0.46338,100,489,0
2WME_Q02DY9_D,D,318,P,0.02502,-0.76873,False,0.02386,100,489,0
2WME_Q02DY9_D,D,319,Q,0.20481,1.77917,True,0.48432,100,489,0
2WME_Q02DY9_D,D,320,D,0.22462,2.05991,True,0.43165,100,489,0
2WME_Q02DY9_D,D,321,E,0.24755,2.38487,True,0.61378,100,489,0
2WME_Q02DY9_D,D,322,N,0.20086,1.72320,True,0.62186,100,489,0
2WME_Q02DY9_D,D,323,T,0.04152,-0.53490,False,0.05800,100,489,0
2WME_Q02DY9_D,D,324,N,0.14946,0.99478,True,0.37433,100,489,0
2WME_Q02DY9_D,D,325,F,0.01774,-0.87189,False,0.01044,100,489,0
2WME_Q02DY9_D,D,326,G,0.01414,-0.92291,False,0.01470,100,489,0
2WME_Q02DY9_D,D,327,P,0.00897,-0.99618,False,0.00955,100,489,0
2WME_Q02DY9_D,D,328,L,0.00732,-1.01956,False,0.00577,100,489,0
2WME_Q02DY9_D,D,329,V,0.05568,-0.33423,False,0.03904,100,489,0
2WME_Q02DY9_D,D,330,S,0.11017,0.43798,False,0.17377,100,489,0
2WME_Q02DY9_D,D,331,F,0.08721,0.11260,False,0.29211,100,489,0
2WME_Q02DY9_D,D,332,P,0.17165,1.30925,True,0.69052,100,489,0
2WME_Q02DY9_D,D,333,H,0.07034,-0.12647,False,0.16182,100,489,0
2WME_Q02DY9_D,D,334,M,0.04489,-0.48714,False,0.04602,100,489,0
2WME_Q02DY9_D,D,335,E,0.23145,2.15670,True,0.60483,100,489,0
2WME_Q02DY9_D,D,336,S,0.11957,0.57119,False,0.43160,100,489,0
2WME_Q02DY9_D,D,337,V,0.00277,-1.08404,False,0.00000,100,489,0
2WME_Q02DY9_D,D,338,L,0.08346,0.05946,False,0.28625,100,489,0
2WME_Q02DY9_D,D,339,G,0.16871,1.26758,True,0.49589,100,489,0
2WME_Q02DY9_D,D,340,Y,0.06905,-0.14475,False,0.20811,100,489,0
2WME_Q02DY9_D,D,341,I,0.02373,-0.78701,False,0.00640,100,489,0
2WME_Q02DY9_D,D,342,E,0.12484,0.64588,False,0.51986,100,489,0
2WME_Q02DY9_D,D,343,S,0.11721,0.53775,False,0.22722,100,489,0
2WME_Q02DY9_D,D,344,G,0.00678,-1.02721,False,0.00483,100,489,0
2WME_Q02DY9_D,D,345,K,0.12137,0.59670,False,0.41958,100,489,0
2WME_Q02DY9_D,D,346,A,0.15248,1.03758,True,0.72357,100,489,0
2WME_Q02DY9_D,D,347,Q,0.14122,0.87801,False,0.42032,100,489,0
2WME_Q02DY9_D,D,348,K,0.22477,2.06204,True,0.85088,100,489,0
2WME_Q02DY9_D,D,349,A,0.02962,-0.70354,False,0.10666,100,489,0
2WME_Q02DY9_D,D,350,R,0.07883,-0.00616,False,0.40373,100,489,0
2WME_Q02DY9_D,D,351,L,0.14734,0.96474,True,0.42237,100,489,0
2WME_Q02DY9_D,D,352,L,0.05972,-0.27697,False,0.23435,100,489,0
2WME_Q02DY9_D,D,353,C,0.07642,-0.04031,False,0.15823,100,489,0
2WME_Q02DY9_D,D,354,G,0.03125,-0.68044,False,0.42968,100,489,0
2WME_Q02DY9_D,D,355,G,0.02610,-0.75342,False,0.04596,100,489,0
2WME_Q02DY9_D,D,356,E,0.12190,0.60421,False,0.60685,100,489,0
2WME_Q02DY9_D,D,357,R,0.16141,1.16413,True,0.32143,100,489,0
2WME_Q02DY9_D,D,358,V,0.11102,0.45003,False,0.20374,100,489,0
2WME_Q02DY9_D,D,359,T,0.22185,2.02066,True,0.51516,100,489,0
2WME_Q02DY9_D,D,360,D,0.30275,3.16714,True,0.72886,100,489,0
2WME_Q02DY9_D,D,361,G,0.20289,1.75197,True,0.82643,100,489,0
2WME_Q02DY9_D,D,362,A,0.13446,0.78221,False,0.78011,100,489,0
2WME_Q02DY9_D,D,363,F,0.15224,1.03418,True,0.26307,100,489,0
2WME_Q02DY9_D,D,364,G,0.17913,1.41525,True,0.36862,100,489,0
2WME_Q02DY9_D,D,365,K,0.30797,3.24111,True,0.66141,100,489,0
2WME_Q02DY9_D,D,366,G,0.00876,-0.99916,False,0.00000,100,489,0
2WME_Q02DY9_D,D,367,A,0.00478,-1.05556,False,0.00000,100,489,0
2WME_Q02DY9_D,D,368,Y,0.01062,-0.97280,False,0.02304,100,489,0
2WME_Q02DY9_D,D,369,V,0.01086,-0.96939,False,0.00679,100,489,0
2WME_Q02DY9_D,D,370,A,0.01905,-0.85333,False,0.12244,100,489,0
2WME_Q02DY9_D,D,371,P,0.01525,-0.90718,False,0.11069,100,489,0
2WME_Q02DY9_D,D,372,T,0.00327,-1.07696,False,0.00000,100,489,0
2WME_Q02DY9_D,D,373,V,0.00293,-1.08178,False,0.00000,100,489,0
2WME_Q02DY9_D,D,374,F,0.00232,-1.09042,False,0.00064,100,489,0
2WME_Q02DY9_D,D,375,T,0.00533,-1.04776,False,0.00145,100,489,0
2WME_Q02DY9_D,D,376,D,0.03484,-0.62956,False,0.42924,100,489,0
2WME_Q02DY9_D,D,377,C,0.01264,-0.94417,False,0.05638,100,489,0
2WME_Q02DY9_D,D,378,R,0.15294,1.04410,True,0.68309,100,489,0
2WME_Q02DY9_D,D,379,D,0.05251,-0.37915,False,0.35699,100,489,0
2WME_Q02DY9_D,D,380,D,0.16022,1.14727,True,0.59698,100,489,0
2WME_Q02DY9_D,D,381,M,0.01893,-0.85503,False,0.07695,100,489,0
2WME_Q02DY9_D,D,382,T,0.08315,0.05507,False,0.22619,100,489,0
2WME_Q02DY9_D,D,383,I,0.00325,-1.07724,False,0.00149,100,489,0
2WME_Q02DY9_D,D,384,V,0.01077,-0.97067,False,0.03726,100,489,0
2WME_Q02DY9_D,D,385,R,0.16098,1.15804,True,0.56351,100,489,0
2WME_Q02DY9_D,D,386,E,0.13930,0.85080,False,0.39161,100,489,0
2WME_Q02DY9_D,D,387,E,0.06063,-0.26408,False,0.22679,100,489,0
2WME_Q02DY9_D,D,388,I,0.05487,-0.34571,False,0.05640,100,489,0
2WME_Q02DY9_D,D,389,F,0.06292,-0.23162,False,0.18813,100,489,0
2WME_Q02DY9_D,D,390,G,0.03042,-0.69220,False,0.04640,100,489,0
2WME_Q02DY9_D,D,391,P,0.00452,-1.05924,False,0.00000,100,489,0
2WME_Q02DY9_D,D,392,V,0.01220,-0.95041,False,0.01465,100,489,0
2WME_Q02DY9_D,D,393,M,0.00213,-1.09311,False,0.00000,100,489,0
2WME_Q02DY9_D,D,394,S,0.00585,-1.04039,False,0.00237,100,489,0
2WME_Q02DY9_D,D,395,I,0.00814,-1.00794,False,0.00397,100,489,0
2WME_Q02DY9_D,D,396,L,0.00685,-1.02622,False,0.00082,100,489,0
2WME_Q02DY9_D,D,397,V,0.02300,-0.79735,False,0.20624,100,489,0
2WME_Q02DY9_D,D,398,Y,0.02168,-0.81606,False,0.00913,100,489,0
2WME_Q02DY9_D,D,399,D,0.06989,-0.13285,False,0.43833,100,489,0
2WME_Q02DY9_D,D,400,D,0.18941,1.56093,True,0.48300,100,489,0
2WME_Q02DY9_D,D,401,E,0.07849,-0.01097,False,0.30096,100,489,0
2WME_Q02DY9_D,D,402,D,0.12223,0.60889,False,0.51212,100,489,0
2WME_Q02DY9_D,D,403,E,0.12749,0.68343,False,0.17828,100,489,0
2WME_Q02DY9_D,D,404,A,0.00208,-1.09382,False,0.00000,100,489,0
2WME_Q02DY9_D,D,405,I,0.04468,-0.49011,False,0.02960,100,489,0
2WME_Q02DY9_D,D,406,R,0.21324,1.89864,True,0.65236,100,489,0
2WME_Q02DY9_D,D,407,R,0.06203,-0.24424,False,0.12971,100,489,0
2WME_Q02DY9_D,D,408,A,0.01044,-0.97535,False,0.01980,100,489,0
2WME_Q02DY9_D,D,409,N,0.08534,0.08610,False,0.19819,100,489,0
2WME_Q02DY9_D,D,410,D,0.22668,2.08911,True,0.71145,100,489,0
2WME_Q02DY9_D,D,411,T,0.07995,0.00972,False,0.26714,100,489,0
2WME_Q02DY9_D,D,412,E,0.21307,1.89623,True,0.62945,100,489,0
2WME_Q02DY9_D,D,413,Y,0.04176,-0.53149,False,0.18463,100,489,0
2WME_Q02DY9_D,D,414,G,0.01260,-0.94474,False,0.06692,100,489,0
2WME_Q02DY9_D,D,415,L,0.01587,-0.89840,False,0.03946,100,489,0
2WME_Q02DY9_D,D,416,A,0.01591,-0.89783,False,0.00660,100,489,0
2WME_Q02DY9_D,D,417,A,0.00991,-0.98286,False,0.00765,100,489,0
2WME_Q02DY9_D,D,418,G,0.01624,-0.89315,False,0.00322,100,489,0
2WME_Q02DY9_D,D,419,V,0.00282,-1.08333,False,0.00211,100,489,0
2WME_Q02DY9_D,D,420,V,0.01309,-0.93779,False,0.01047,100,489,0
2WME_Q02DY9_D,D,421,T,0.03446,-0.63495,False,0.01597,100,489,0
2WME_Q02DY9_D,D,422,Q,0.15186,1.02879,True,0.69239,100,489,0
2WME_Q02DY9_D,D,423,D,0.12712,0.67819,False,0.35767,100,489,0
2WME_Q02DY9_D,D,424,L,0.22274,2.03327,True,0.86127,100,489,0
2WME_Q02DY9_D,D,425,A,0.13204,0.74791,False,0.55973,100,489,0
2WME_Q02DY9_D,D,426,R,0.12643,0.66841,False,0.30193,100,489,0
2WME_Q02DY9_D,D,427,A,0.03536,-0.62219,False,0.07525,100,489,0
2WME_Q02DY9_D,D,428,H,0.10863,0.41616,False,0.46960,100,489,0
2WME_Q02DY9_D,D,429,R,0.18664,1.52168,True,0.73866,100,489,0
2WME_Q02DY9_D,D,430,A,0.00386,-1.06860,False,0.00110,100,489,0
2WME_Q02DY9_D,D,431,I,0.03775,-0.58832,False,0.11989,100,489,0
2WME_Q02DY9_D,D,432,H,0.12160,0.59996,False,0.77252,100,489,0
2WME_Q02DY9_D,D,433,R,0.11962,0.57190,False,0.45318,100,489,0
2WME_Q02DY9_D,D,434,L,0.01726,-0.87870,False,0.05091,100,489,0
2WME_Q02DY9_D,D,435,E,0.08117,0.02701,False,0.42760,100,489,0
2WME_Q02DY9_D,D,436,A,0.02219,-0.80883,False,0.08585,100,489,0
2WME_Q02DY9_D,D,437,G,0.03857,-0.57670,False,0.29896,100,489,0
2WME_Q02DY9_D,D,438,I,0.02595,-0.75555,False,0.04720,100,489,0
2WME_Q02DY9_D,D,439,C,0.04295,-0.51463,False,0.36425,100,489,0
2WME_Q02DY9_D,D,440,W,0.06124,-0.25543,False,0.06524,100,489,0
2WME_Q02DY9_D,D,441,I,0.09332,0.19919,False,0.34528,100,489,0
2WME_Q02DY9_D,D,442,N,0.05626,-0.32601,False,0.25264,100,489,0
2WME_Q02DY9_D,D,443,T,0.13178,0.74423,False,0.39449,100,489,0
2WME_Q02DY9_D,D,444,W,0.05944,-0.28094,False,0.10366,100,489,0
2WME_Q02DY9_D,D,445,G,0.13952,0.85392,False,0.54044,100,489,0
2WME_Q02DY9_D,D,446,E,0.21073,1.86307,True,0.60540,100,489,0
2WME_Q02DY9_D,D,447,S,0.13118,0.73572,False,0.27316,100,489,0
2WME_Q02DY9_D,D,448,P,0.14764,0.96899,True,0.36681,100,489,0
2WME_Q02DY9_D,D,449,A,0.04035,-0.55148,False,0.13258,100,489,0
2WME_Q02DY9_D,D,450,E,0.12032,0.58182,False,0.59735,100,489,0
2WME_Q02DY9_D,D,451,M,0.10078,0.30491,False,0.30080,100,489,0
2WME_Q02DY9_D,D,452,P,0.03958,-0.56239,False,0.42728,100,489,0
2WME_Q02DY9_D,D,453,V,0.04608,-0.47027,False,0.06093,100,489,0
2WME_Q02DY9_D,D,454,G,0.00416,-1.06434,False,0.00000,100,489,0
2WME_Q02DY9_D,D,455,G,0.04495,-0.48629,False,0.05354,100,489,0
2WME_Q02DY9_D,D,456,Y,0.15871,1.12587,True,0.46264,100,489,0
2WME_Q02DY9_D,D,457,K,0.04659,-0.46305,False,0.44677,100,489,0
2WME_Q02DY9_D,D,458,Q,0.10984,0.43330,False,0.32858,100,489,0
2WME_Q02DY9_D,D,459,S,0.01124,-0.96401,False,0.00000,100,489,0
2WME_Q02DY9_D,D,460,G,0.03162,-0.67519,False,0.12604,100,489,0
2WME_Q02DY9_D,D,461,V,0.08493,0.08029,False,0.42082,100,489,0
2WME_Q02DY9_D,D,462,G,0.04095,-0.54297,False,0.42145,100,489,0
2WME_Q02DY9_D,D,463,R,0.04666,-0.46205,False,0.28431,100,489,0
2WME_Q02DY9_D,D,464,E,0.03155,-0.67619,False,0.05362,100,489,0
2WME_Q02DY9_D,D,465,N,0.00542,-1.04649,False,0.00148,100,489,0
2WME_Q02DY9_D,D,466,G,0.00594,-1.03912,False,0.00161,100,489,0
2WME_Q02DY9_D,D,467,L,0.16745,1.24973,True,0.77004,100,489,0
2WME_Q02DY9_D,D,468,T,0.07872,-0.00771,False,0.36154,100,489,0
2WME_Q02DY9_D,D,469,T,0.00945,-0.98938,False,0.02190,100,489,0
2WME_Q02DY9_D,D,470,L,0.04233,-0.52342,False,0.06265,100,489,0
2WME_Q02DY9_D,D,471,A,0.04438,-0.49436,False,0.28384,100,489,0
2WME_Q02DY9_D,D,472,H,0.05508,-0.34273,False,0.65407,100,489,0
2WME_Q02DY9_D,D,473,Y,0.00678,-1.02721,False,0.02277,100,489,0
2WME_Q02DY9_D,D,474,T,0.02771,-0.73060,False,0.09559,100,489,0
2WME_Q02DY9_D,D,475,R,0.06832,-0.15510,False,0.45333,100,489,0
2WME_Q02DY9_D,D,476,I,0.06437,-0.21108,False,0.62535,100,489,0
2WME_Q02DY9_D,D,477,K,0.05916,-0.28491,False,0.48401,100,489,0
2WME_Q02DY9_D,D,478,S,0.08478,0.07817,False,0.63948,100,489,0
2WME_Q02DY9_D,D,479,V,0.08497,0.08086,False,0.28848,100,489,0
2WME_Q02DY9_D,D,480,Q,0.14326,0.90692,True,0.53371,100,489,0
2WME_Q02DY9_D,D,481,V,0.05719,-0.31283,False,0.29609,100,489,0
2WME_Q02DY9_D,D,482,E,0.05013,-0.41288,False,0.36440,100,489,0
2WME_Q02DY9_D,D,483,L,0.12454,0.64163,False,0.69482,100,489,0
2WME_Q02DY9_D,D,484,G,0.08130,0.02885,False,0.39525,100,489,0
2WME_Q02DY9_D,D,485,D,0.16381,1.19814,True,0.88748,100,489,0
2WME_Q02DY9_D,D,486,Y,0.13875,0.84300,False,0.88611,100,489,0
2WME_Q02DY9_D,D,487,A,0.14821,0.97707,True,0.89743,100,489,0
2WME_Q02DY9_D,D,488,S,0.10673,0.38923,False,0.56862,100,489,0
2WME_Q02DY9_D,D,489,V,0.11918,0.56567,False,0.99000,100,489,0
2WME_Q02DY9_D,D,490,F,0.11876,0.55971,False,1.19676,100,489,0
