Antigen	SwissProtQuery	FallbackQuery
Adenosine synthase A	"Adenosine synthase A [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism] AND swissprot[filter]"	"Adenosine synthase A [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism]"
Aureolysin	"Aureolysin [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism] AND swissprot[filter]"	"Aureolysin [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism]"
Capsule	"Capsule [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism] AND swissprot[filter]"	"Capsule [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism]"
Chemotaxis inhibitory protein	"Chemotaxis inhibitory protein [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism] AND swissprot[filter]"	"Chemotaxis inhibitory protein [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism]"
Coagulase	"Coagulase [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism] AND swissprot[filter]"	"Coagulase [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism]"
Collagen adhesin	"Collagen adhesin [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism] AND swissprot[filter]"	"Collagen adhesin [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism]"
Delta-toxin	"Delta-toxin [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism] AND swissprot[filter]"	"Delta-toxin [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism]"
Ecb	"Ecb [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism] AND swissprot[filter]"	"Ecb [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism]"
Enterotoxins B	"Enterotoxins B [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism] AND swissprot[filter]"	"Enterotoxins B [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism]"
Extracellular adherence proteins	"Extracellular adherence proteins [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism] AND swissprot[filter]"	"Extracellular adherence proteins [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism]"
FLIPr	"FLIPr [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism] AND swissprot[filter]"	"FLIPr [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism]"
Fibronectin-binding protein B	"Fibronectin-binding protein B [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism] AND swissprot[filter]"	"Fibronectin-binding protein B [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism]"
Leukocidin AB  [LukGH]	"Leukocidin AB  [LukGH] [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism] AND swissprot[filter]"	"Leukocidin AB  [LukGH] [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism]"
Leukocidin ED	"Leukocidin ED [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism] AND swissprot[filter]"	"Leukocidin ED [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism]"
Leukocidin SF-PV	"Leukocidin SF-PV [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism] AND swissprot[filter]"	"Leukocidin SF-PV [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism]"
Phenol soluble modulins	"Phenol soluble modulins [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism] AND swissprot[filter]"	"Phenol soluble modulins [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism]"
Protein A	"Protein A [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism] AND swissprot[filter]"	"Protein A [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism]"
SEIW	"SEIW [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism] AND swissprot[filter]"	"SEIW [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism]"
Serine-aspartate repeat protein D	"Serine-aspartate repeat protein D [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism] AND swissprot[filter]"	"Serine-aspartate repeat protein D [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism]"
Serine-aspartate repeat protein E	"Serine-aspartate repeat protein E [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism] AND swissprot[filter]"	"Serine-aspartate repeat protein E [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism]"
Staphopain cysteine protease	"Staphopain cysteine protease [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism] AND swissprot[filter]"	"Staphopain cysteine protease [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism]"
Staphylococcal binder of immunoglobulin	"Staphylococcal binder of immunoglobulin [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism] AND swissprot[filter]"	"Staphylococcal binder of immunoglobulin [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism]"
Staphylococcal complement inhibitor	"Staphylococcal complement inhibitor [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism] AND swissprot[filter]"	"Staphylococcal complement inhibitor [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism]"
Staphylococcal enterotoxin-like toxin X	"Staphylococcal enterotoxin-like toxin X [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism] AND swissprot[filter]"	"Staphylococcal enterotoxin-like toxin X [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism]"
Staphylococcal peroxidase inhibitor	"Staphylococcal peroxidase inhibitor [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism] AND swissprot[filter]"	"Staphylococcal peroxidase inhibitor [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism]"
Staphylococcal superantigen-like protein 1	"Staphylococcal superantigen-like protein 1 [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism] AND swissprot[filter]"	"Staphylococcal superantigen-like protein 1 [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism]"
Staphylococcal superantigen-like protein 10	"Staphylococcal superantigen-like protein 10 [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism] AND swissprot[filter]"	"Staphylococcal superantigen-like protein 10 [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism]"
Staphylococcal superantigen-like protein 11	"Staphylococcal superantigen-like protein 11 [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism] AND swissprot[filter]"	"Staphylococcal superantigen-like protein 11 [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism]"
Staphylococcal superantigen-like protein 13	"Staphylococcal superantigen-like protein 13 [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism] AND swissprot[filter]"	"Staphylococcal superantigen-like protein 13 [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism]"
Staphylococcal superantigen-like protein 3	"Staphylococcal superantigen-like protein 3 [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism] AND swissprot[filter]"	"Staphylococcal superantigen-like protein 3 [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism]"
Staphylococcal superantigen-like protein 5	"Staphylococcal superantigen-like protein 5 [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism] AND swissprot[filter]"	"Staphylococcal superantigen-like protein 5 [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism]"
Staphylococcal superantigen-like protein 6	"Staphylococcal superantigen-like protein 6 [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism] AND swissprot[filter]"	"Staphylococcal superantigen-like protein 6 [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism]"
Staphylococcal superantigen-like protein 7	"Staphylococcal superantigen-like protein 7 [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism] AND swissprot[filter]"	"Staphylococcal superantigen-like protein 7 [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism]"
Toxic shock syndrome toxin-1	"Toxic shock syndrome toxin-1 [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism] AND swissprot[filter]"	"Toxic shock syndrome toxin-1 [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism]"
Von Willebrand factor-binding protein	"Von Willebrand factor-binding protein [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism] AND swissprot[filter]"	"Von Willebrand factor-binding protein [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism]"
γ-haemolysin AB  and CB	"γ-haemolysin AB  and CB [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism] AND swissprot[filter]"	"γ-haemolysin AB  and CB [All Fields] NOT partial[All Fields] AND ""Staphylococcus aureus""[Organism]"
