AA,Alpha
Q,[0.01101501]
A,[0.00407273]
K,[0.00716491]
A,[0.00298031]
E,[0.0043648]
V,[0.00455554]
K,[0.00291134]
Q,[0.00348704]
Q,[0.00543396]
S,[0.00300342]
E,[0.00342104]
S,[0.00344903]
E,[0.00511175]
L,[0.00276065]
K,[0.00257149]
H,[0.00673294]
Y,[0.00778585]
Y,[0.00733097]
N,[0.01021148]
K,[0.00378384]
P,[0.00588702]
I,[0.00477539]
L,[0.00254707]
E,[0.00475796]
R,[0.0036544]
K,[0.01039191]
N,[0.00651782]
V,[0.00305922]
T,[0.00384386]
G,[0.00452895]
F,[0.00473753]
K,[0.00627637]
Y,[0.00328337]
T,[0.00173549]
D,[0.00189907]
E,[0.00375821]
G,[0.0025092]
K,[0.00183495]
H,[0.01350552]
Y,[0.00225474]
L,[0.00479206]
E,[0.00327118]
V,[0.00517198]
T,[0.00275015]
V,[0.00597351]
G,[0.0020527]
Q,[0.00405393]
Q,[0.00330871]
H,[0.00500713]
S,[0.00415661]
R,[0.00502662]
I,[0.00249741]
T,[0.00608558]
L,[0.00364713]
L,[0.0057929]
G,[0.00283268]
S,[0.00264683]
D,[0.00790169]
K,[0.00728014]
D,[0.00275084]
K,[0.00264974]
F,[0.00307002]
K,[0.00215003]
D,[0.00362563]
G,[0.00373883]
E,[0.00506572]
N,[0.00428183]
S,[0.00413828]
N,[0.00314748]
I,[0.00425393]
D,[0.00498876]
V,[0.00642645]
F,[0.00561867]
I,[0.01553766]
L,[0.00817593]
R,[0.00514515]
E,[0.00507965]
G,[0.00251611]
D,[0.0042132]
S,[0.00476537]
R,[0.01091218]
Q,[0.01106954]
A,[0.00349857]
T,[0.00653514]
N,[0.01417661]
Y,[0.01320452]
S,[0.00640203]
I,[0.01161985]
G,[0.00646436]
G,[0.0031398]
V,[0.00519333]
T,[0.00469364]
K,[0.00481527]
S,[0.00614754]
N,[0.01099]
S,[0.00849036]
V,[0.00652619]
Q,[0.00770777]
Y,[0.00476466]
I,[0.00598585]
D,[0.00859991]
Y,[0.0101201]
I,[0.00739566]
N,[0.00711801]
T,[0.00460939]
P,[0.01028218]
I,[0.00433921]
L,[0.00334493]
E,[0.00212801]
I,[0.00381711]
K,[0.00137327]
K,[0.00220738]
D,[0.00251855]
N,[0.00329777]
E,[0.0027732]
D,[0.00431358]
V,[0.00279801]
L,[0.00655867]
K,[0.0048329]
D,[0.0154882]
F,[0.00916189]
Y,[0.01179647]
Y,[0.00749491]
I,[0.01667932]
S,[0.00828079]
K,[0.00630247]
E,[0.00722985]
D,[0.0091187]
I,[0.00768831]
S,[0.00382549]
L,[0.0085902]
K,[0.00562197]
E,[0.00476003]
L,[0.00533224]
D,[0.0091041]
Y,[0.00618358]
R,[0.0095386]
L,[0.006295]
R,[0.0105941]
E,[0.00529693]
R,[0.00905178]
A,[0.00781045]
I,[0.01115164]
K,[0.00575654]
Q,[0.00716159]
H,[0.01099705]
G,[0.00351277]
L,[0.00637479]
Y,[0.01133119]
S,[0.00987987]
N,[0.01164993]
G,[0.00484599]
L,[0.00499196]
K,[0.00328966]
Q,[0.0050558]
G,[0.00437188]
Q,[0.00282213]
I,[0.01056032]
T,[0.00285983]
I,[0.00634854]
T,[0.00165033]
M,[0.00659485]
N,[0.00418078]
D,[0.00111601]
G,[0.00191963]
T,[0.00136234]
T,[0.00131459]
H,[0.0068738]
T,[0.00110697]
I,[0.00380037]
D,[0.00230751]
L,[0.00455847]
S,[0.00491591]
Q,[0.00731905]
K,[0.00976218]
L,[0.00275092]
