pdb,chain,res_id,residue,DiscoTope-3.0_score,calibrated_score,epitope,rsa,pLDDTs,length,alphafold_struc_flag
Q5HDD7_AF_A,A,1,M,0.17468,1.36603,True,1.34116,39.14,436,1
Q5HDD7_AF_A,A,2,K,0.13734,0.74501,False,1.00592,38.03,436,1
Q5HDD7_AF_A,A,3,N,0.14061,0.79939,False,0.93947,33.54,436,1
Q5HDD7_AF_A,A,4,K,0.13062,0.63324,False,0.85931,36.24,436,1
Q5HDD7_AF_A,A,5,Y,0.13522,0.70975,False,0.88174,40.98,436,1
Q5HDD7_AF_A,A,6,I,0.16341,1.17859,True,0.87155,32.74,436,1
Q5HDD7_AF_A,A,7,S,0.09312,0.00955,False,0.80633,29.03,436,1
Q5HDD7_AF_A,A,8,K,0.11212,0.32556,False,0.92818,29.18,436,1
Q5HDD7_AF_A,A,9,L,0.10434,0.19616,False,0.97600,27.19,436,1
Q5HDD7_AF_A,A,10,L,0.10403,0.19101,False,1.15471,27.76,436,1
Q5HDD7_AF_A,A,11,V,0.10321,0.17737,False,0.89485,27.01,436,1
Q5HDD7_AF_A,A,12,G,0.11170,0.31857,False,0.89070,26.48,436,1
Q5HDD7_AF_A,A,13,A,0.13867,0.76713,False,1.05920,24.4,436,1
Q5HDD7_AF_A,A,14,A,0.08304,-0.15809,False,0.87428,25.38,436,1
Q5HDD7_AF_A,A,15,T,0.11892,0.43865,False,0.97588,25.4,436,1
Q5HDD7_AF_A,A,16,I,0.11092,0.30560,False,1.00265,27.51,436,1
Q5HDD7_AF_A,A,17,T,0.10226,0.16157,False,0.75471,25.58,436,1
Q5HDD7_AF_A,A,18,L,0.12644,0.56372,False,0.94896,25.71,436,1
Q5HDD7_AF_A,A,19,A,0.11951,0.44846,False,0.98503,25.74,436,1
Q5HDD7_AF_A,A,20,T,0.12430,0.52813,False,0.93795,24.61,436,1
Q5HDD7_AF_A,A,21,M,0.12310,0.50817,False,0.83047,25.96,436,1
Q5HDD7_AF_A,A,22,I,0.15484,1.03606,True,1.01689,33.09,436,1
Q5HDD7_AF_A,A,23,S,0.13769,0.75083,False,0.80455,33.44,436,1
Q5HDD7_AF_A,A,24,N,0.10789,0.25520,False,0.99951,31.86,436,1
Q5HDD7_AF_A,A,25,G,0.13264,0.66684,False,0.77764,31.2,436,1
Q5HDD7_AF_A,A,26,E,0.08705,-0.09140,False,0.78944,28.5,436,1
Q5HDD7_AF_A,A,27,A,0.09212,-0.00708,False,0.89019,26.17,436,1
Q5HDD7_AF_A,A,28,K,0.13100,0.63956,False,0.88404,28.24,436,1
Q5HDD7_AF_A,A,29,A,0.10173,0.15275,False,0.84529,26.4,436,1
Q5HDD7_AF_A,A,30,S,0.12240,0.49653,False,0.69706,29.37,436,1
Q5HDD7_AF_A,A,31,E,0.14402,0.85611,False,0.90035,26.93,436,1
Q5HDD7_AF_A,A,32,N,0.16198,1.15481,True,0.80837,26.39,436,1
Q5HDD7_AF_A,A,33,T,0.13405,0.69029,False,0.87641,24.51,436,1
Q5HDD7_AF_A,A,34,Q,0.16378,1.18475,True,0.81281,27.29,436,1
Q5HDD7_AF_A,A,35,Q,0.12283,0.50368,False,0.84600,25.27,436,1
Q5HDD7_AF_A,A,36,T,0.16638,1.22799,True,0.91450,23.97,436,1
Q5HDD7_AF_A,A,37,S,0.12712,0.57503,False,0.87455,24.33,436,1
Q5HDD7_AF_A,A,38,T,0.14756,0.91498,True,0.84980,27.01,436,1
Q5HDD7_AF_A,A,39,K,0.14583,0.88621,False,1.00003,24.08,436,1
Q5HDD7_AF_A,A,40,H,0.13120,0.64289,False,0.89626,26.46,436,1
Q5HDD7_AF_A,A,41,Q,0.12110,0.47491,False,0.91888,29.83,436,1
Q5HDD7_AF_A,A,42,T,0.12866,0.60064,False,0.83619,32.54,436,1
Q5HDD7_AF_A,A,43,T,0.08810,-0.07394,False,0.77259,38.01,436,1
Q5HDD7_AF_A,A,44,Q,0.14404,0.85644,False,0.79585,41.98,436,1
Q5HDD7_AF_A,A,45,N,0.06333,-0.48590,False,0.40550,48.79,436,1
Q5HDD7_AF_A,A,46,N,0.11708,0.40805,False,0.83999,58.14,436,1
Q5HDD7_AF_A,A,47,Y,0.09370,0.01920,False,0.30355,56.12,436,1
Q5HDD7_AF_A,A,48,V,0.16200,1.15514,True,0.89368,69.57,436,1
Q5HDD7_AF_A,A,49,T,0.10981,0.28714,False,0.43190,84.41,436,1
Q5HDD7_AF_A,A,50,D,0.05312,-0.65571,False,0.48787,85.02,436,1
Q5HDD7_AF_A,A,51,Q,0.08679,-0.09572,False,0.32124,89.59,436,1
Q5HDD7_AF_A,A,52,Q,0.06744,-0.41755,False,0.42036,88.15,436,1
Q5HDD7_AF_A,A,53,K,0.06466,-0.46378,False,0.46673,87.75,436,1
Q5HDD7_AF_A,A,54,A,0.00444,-1.46534,False,0.00620,91.24,436,1
Q5HDD7_AF_A,A,55,F,0.05445,-0.63359,False,0.43619,92.17,436,1
Q5HDD7_AF_A,A,56,Y,0.06406,-0.47376,False,0.42741,89.98,436,1
Q5HDD7_AF_A,A,57,Q,0.07817,-0.23909,False,0.29056,90.49,436,1
Q5HDD7_AF_A,A,58,V,0.00242,-1.49894,False,0.00000,92.79,436,1
Q5HDD7_AF_A,A,59,L,0.11821,0.42684,False,0.50365,90.44,436,1
Q5HDD7_AF_A,A,60,H,0.09524,0.04481,False,0.58732,89.17,436,1
Q5HDD7_AF_A,A,61,L,0.03582,-0.94344,False,0.11023,89.97,436,1
Q5HDD7_AF_A,A,62,K,0.15370,1.01710,True,0.88777,89.76,436,1
Q5HDD7_AF_A,A,63,G,0.12936,0.61229,False,0.53529,86.26,436,1
Q5HDD7_AF_A,A,64,I,0.05182,-0.67733,False,0.07942,90.1,436,1
Q5HDD7_AF_A,A,65,T,0.09143,-0.01855,False,0.52111,90.14,436,1
Q5HDD7_AF_A,A,66,E,0.14131,0.81103,False,0.61041,91.08,436,1
Q5HDD7_AF_A,A,67,E,0.09644,0.06477,False,0.59272,91.08,436,1
Q5HDD7_AF_A,A,68,Q,0.05915,-0.55542,False,0.17079,91.63,436,1
Q5HDD7_AF_A,A,69,R,0.10233,0.16273,False,0.22445,94.26,436,1
Q5HDD7_AF_A,A,70,N,0.16367,1.18292,True,0.58644,95.26,436,1
Q5HDD7_AF_A,A,71,Q,0.07753,-0.24973,False,0.59943,94.84,436,1
Q5HDD7_AF_A,A,72,Y,0.03443,-0.96656,False,0.11222,96.41,436,1
Q5HDD7_AF_A,A,73,I,0.06627,-0.43701,False,0.12639,94.44,436,1
Q5HDD7_AF_A,A,74,K,0.17379,1.35123,True,0.51662,95.41,436,1
Q5HDD7_AF_A,A,75,T,0.05749,-0.58303,False,0.23855,95.58,436,1
Q5HDD7_AF_A,A,76,L,0.01527,-1.28522,False,0.01237,94.0,436,1
Q5HDD7_AF_A,A,77,R,0.21148,1.97808,True,0.67587,92.55,436,1
Q5HDD7_AF_A,A,78,E,0.25475,2.69773,True,0.52567,96.23,436,1
Q5HDD7_AF_A,A,79,H,0.18177,1.48395,True,0.41807,94.54,436,1
Q5HDD7_AF_A,A,80,P,0.13648,0.73070,False,0.46627,92.86,436,1
Q5HDD7_AF_A,A,81,E,0.19606,1.72162,True,0.66556,94.07,436,1
Q5HDD7_AF_A,A,82,R,0.18175,1.48362,True,0.40858,93.81,436,1
Q5HDD7_AF_A,A,83,A,0.02059,-1.19674,False,0.03773,92.59,436,1
Q5HDD7_AF_A,A,84,Q,0.06255,-0.49888,False,0.54765,90.64,436,1
Q5HDD7_AF_A,A,85,E,0.10521,0.21063,False,0.41615,90.9,436,1
Q5HDD7_AF_A,A,86,V,0.01289,-1.32480,False,0.03999,94.02,436,1
Q5HDD7_AF_A,A,87,F,0.04853,-0.73205,False,0.34251,91.72,436,1
Q5HDD7_AF_A,A,88,S,0.04412,-0.80540,False,0.33124,89.56,436,1
Q5HDD7_AF_A,A,89,E,0.05494,-0.62544,False,0.15003,91.29,436,1
Q5HDD7_AF_A,A,90,S,0.00170,-1.51091,False,0.00000,93.26,436,1
Q5HDD7_AF_A,A,91,L,0.04889,-0.72606,False,0.36107,92.37,436,1
Q5HDD7_AF_A,A,92,K,0.06605,-0.44067,False,0.35835,91.72,436,1
Q5HDD7_AF_A,A,93,D,0.01698,-1.25678,False,0.01651,91.11,436,1
Q5HDD7_AF_A,A,94,S,0.05527,-0.61995,False,0.18717,91.27,436,1
Q5HDD7_AF_A,A,95,K,0.11497,0.37296,False,0.70136,90.76,436,1
Q5HDD7_AF_A,A,96,N,0.13677,0.73553,False,0.53758,88.61,436,1
Q5HDD7_AF_A,A,97,P,0.14637,0.89519,False,0.57114,84.83,436,1
Q5HDD7_AF_A,A,98,D,0.15653,1.06417,True,0.66592,85.13,436,1
Q5HDD7_AF_A,A,99,R,0.08990,-0.04400,False,0.10298,88.04,436,1
Q5HDD7_AF_A,A,100,R,0.06736,-0.41888,False,0.26503,89.37,436,1
Q5HDD7_AF_A,A,101,V,0.09303,0.00806,False,0.58076,88.78,436,1
Q5HDD7_AF_A,A,102,A,0.03796,-0.90785,False,0.24911,87.37,436,1
Q5HDD7_AF_A,A,103,Q,0.07137,-0.35218,False,0.09884,89.54,436,1
Q5HDD7_AF_A,A,104,Q,0.08636,-0.10288,False,0.52901,91.9,436,1
Q5HDD7_AF_A,A,105,N,0.06449,-0.46661,False,0.47423,93.58,436,1
Q5HDD7_AF_A,A,106,A,0.01462,-1.29603,False,0.03682,92.22,436,1
Q5HDD7_AF_A,A,107,F,0.04911,-0.72241,False,0.30285,95.96,436,1
Q5HDD7_AF_A,A,108,Y,0.13851,0.76446,False,0.53585,95.66,436,1
Q5HDD7_AF_A,A,109,N,0.04540,-0.78411,False,0.42601,94.38,436,1
Q5HDD7_AF_A,A,110,V,0.00276,-1.49328,False,0.00000,93.61,436,1
Q5HDD7_AF_A,A,111,L,0.07337,-0.31892,False,0.47454,93.73,436,1
Q5HDD7_AF_A,A,112,K,0.09165,-0.01489,False,0.76267,93.88,436,1
Q5HDD7_AF_A,A,113,N,0.02795,-1.07433,False,0.14840,89.96,436,1
Q5HDD7_AF_A,A,114,D,0.17764,1.41526,True,0.81866,87.58,436,1
Q5HDD7_AF_A,A,115,N,0.07926,-0.22096,False,0.50639,86.09,436,1
Q5HDD7_AF_A,A,116,L,0.01592,-1.27441,False,0.04928,89.02,436,1
Q5HDD7_AF_A,A,117,T,0.11110,0.30859,False,0.48229,92.95,436,1
Q5HDD7_AF_A,A,118,E,0.14699,0.90550,True,0.56037,93.63,436,1
Q5HDD7_AF_A,A,119,Q,0.10999,0.29013,False,0.67596,95.43,436,1
Q5HDD7_AF_A,A,120,E,0.06802,-0.40790,False,0.28522,95.66,436,1
Q5HDD7_AF_A,A,121,K,0.10159,0.15042,False,0.09007,96.97,436,1
Q5HDD7_AF_A,A,122,N,0.10158,0.15026,False,0.56176,96.73,436,1
Q5HDD7_AF_A,A,123,N,0.11053,0.29911,False,0.50572,97.67,436,1
Q5HDD7_AF_A,A,124,Y,0.05066,-0.69663,False,0.15341,98.08,436,1
Q5HDD7_AF_A,A,125,I,0.04913,-0.72207,False,0.08880,96.66,436,1
Q5HDD7_AF_A,A,126,A,0.04817,-0.73804,False,0.52139,97.5,436,1
Q5HDD7_AF_A,A,127,Q,0.06219,-0.50486,False,0.33954,97.44,436,1
Q5HDD7_AF_A,A,128,I,0.02664,-1.09612,False,0.06316,94.96,436,1
Q5HDD7_AF_A,A,129,K,0.11259,0.33337,False,0.71183,93.31,436,1
Q5HDD7_AF_A,A,130,E,0.15157,0.98167,True,0.77444,95.44,436,1
Q5HDD7_AF_A,A,131,N,0.10358,0.18352,False,0.37160,93.76,436,1
Q5HDD7_AF_A,A,132,P,0.07494,-0.29281,False,0.39659,92.6,436,1
Q5HDD7_AF_A,A,133,D,0.03929,-0.88573,False,0.45075,89.78,436,1
Q5HDD7_AF_A,A,134,R,0.06992,-0.37630,False,0.44600,93.12,436,1
Q5HDD7_AF_A,A,135,S,0.00418,-1.46967,False,0.00520,92.21,436,1
Q5HDD7_AF_A,A,136,Q,0.09276,0.00357,False,0.53487,87.95,436,1
Q5HDD7_AF_A,A,137,Q,0.05842,-0.56756,False,0.43386,92.41,436,1
Q5HDD7_AF_A,A,138,V,0.01546,-1.28206,False,0.01333,93.23,436,1
Q5HDD7_AF_A,A,139,W,0.09042,-0.03535,False,0.42960,91.67,436,1
Q5HDD7_AF_A,A,140,V,0.03356,-0.98103,False,0.51983,93.66,436,1
Q5HDD7_AF_A,A,141,E,0.05389,-0.64291,False,0.32279,92.15,436,1
Q5HDD7_AF_A,A,142,S,0.00181,-1.50908,False,0.00158,93.74,436,1
Q5HDD7_AF_A,A,143,V,0.02113,-1.18776,False,0.30181,92.6,436,1
Q5HDD7_AF_A,A,144,Q,0.03304,-0.98968,False,0.46271,91.26,436,1
Q5HDD7_AF_A,A,145,S,0.02405,-1.13919,False,0.27730,91.9,436,1
Q5HDD7_AF_A,A,146,S,0.01232,-1.33428,False,0.05606,90.32,436,1
Q5HDD7_AF_A,A,147,K,0.04292,-0.82536,False,0.48458,89.52,436,1
Q5HDD7_AF_A,A,148,A,0.02633,-1.10127,False,0.43472,90.9,436,1
Q5HDD7_AF_A,A,149,K,0.06981,-0.37813,False,0.44346,89.24,436,1
Q5HDD7_AF_A,A,150,E,0.07012,-0.37297,False,0.33145,89.27,436,1
Q5HDD7_AF_A,A,151,R,0.05505,-0.62361,False,0.49089,89.97,436,1
Q5HDD7_AF_A,A,152,Q,0.03328,-0.98568,False,0.45759,93.01,436,1
Q5HDD7_AF_A,A,153,N,0.03351,-0.98186,False,0.19069,93.62,436,1
Q5HDD7_AF_A,A,154,I,0.06918,-0.38861,False,0.33839,91.6,436,1
Q5HDD7_AF_A,A,155,E,0.03912,-0.88856,False,0.53894,94.3,436,1
Q5HDD7_AF_A,A,156,N,0.03542,-0.95009,False,0.43412,94.05,436,1
Q5HDD7_AF_A,A,157,A,0.00169,-1.51108,False,0.00000,93.5,436,1
Q5HDD7_AF_A,A,158,D,0.04505,-0.78993,False,0.47682,91.9,436,1
Q5HDD7_AF_A,A,159,K,0.05207,-0.67318,False,0.67650,91.84,436,1
Q5HDD7_AF_A,A,160,A,0.01079,-1.35973,False,0.16466,91.2,436,1
Q5HDD7_AF_A,A,161,I,0.03638,-0.93413,False,0.09200,88.64,436,1
Q5HDD7_AF_A,A,162,K,0.05684,-0.59384,False,0.52697,88.42,436,1
Q5HDD7_AF_A,A,163,D,0.04047,-0.86610,False,0.47925,88.14,436,1
Q5HDD7_AF_A,A,164,F,0.04713,-0.75534,False,0.05684,86.32,436,1
Q5HDD7_AF_A,A,165,Q,0.06309,-0.48989,False,0.33284,84.38,436,1
Q5HDD7_AF_A,A,166,D,0.04797,-0.74137,False,0.54902,84.52,436,1
Q5HDD7_AF_A,A,167,N,0.06008,-0.53996,False,0.41719,77.91,436,1
Q5HDD7_AF_A,A,168,K,0.10969,0.28514,False,1.01222,62.32,436,1
Q5HDD7_AF_A,A,169,A,0.03944,-0.88323,False,0.41653,58.18,436,1
Q5HDD7_AF_A,A,170,P,0.04654,-0.76515,False,0.37809,53.3,436,1
Q5HDD7_AF_A,A,171,H,0.08671,-0.09706,False,0.77972,57.15,436,1
Q5HDD7_AF_A,A,172,D,0.07892,-0.22662,False,0.57618,67.95,436,1
Q5HDD7_AF_A,A,173,K,0.05923,-0.55409,False,0.29692,84.65,436,1
Q5HDD7_AF_A,A,174,S,0.03807,-0.90602,False,0.43010,89.41,436,1
Q5HDD7_AF_A,A,175,A,0.02674,-1.09446,False,0.54100,89.9,436,1
Q5HDD7_AF_A,A,176,A,0.00433,-1.46717,False,0.00438,91.36,436,1
Q5HDD7_AF_A,A,177,Y,0.05001,-0.70744,False,0.32736,93.61,436,1
Q5HDD7_AF_A,A,178,E,0.04286,-0.82635,False,0.59389,93.37,436,1
Q5HDD7_AF_A,A,179,A,0.01712,-1.25445,False,0.15219,93.98,436,1
Q5HDD7_AF_A,A,180,N,0.00384,-1.47532,False,0.00000,93.39,436,1
Q5HDD7_AF_A,A,181,S,0.08370,-0.14712,False,0.51208,95.64,436,1
Q5HDD7_AF_A,A,182,K,0.04546,-0.78311,False,0.62381,93.49,436,1
Q5HDD7_AF_A,A,183,L,0.02234,-1.16764,False,0.05223,91.69,436,1
Q5HDD7_AF_A,A,184,P,0.13356,0.68214,False,0.40347,88.94,436,1
Q5HDD7_AF_A,A,185,K,0.10555,0.21629,False,0.70142,88.91,436,1
Q5HDD7_AF_A,A,186,D,0.15296,1.00479,True,0.62136,86.08,436,1
Q5HDD7_AF_A,A,187,L,0.11911,0.44181,False,0.34540,85.87,436,1
Q5HDD7_AF_A,A,188,R,0.08450,-0.13381,False,0.28135,92.2,436,1
Q5HDD7_AF_A,A,189,D,0.09171,-0.01390,False,0.38356,91.04,436,1
Q5HDD7_AF_A,A,190,K,0.11396,0.35616,False,0.63080,88.24,436,1
Q5HDD7_AF_A,A,191,N,0.02383,-1.14285,False,0.15223,88.29,436,1
Q5HDD7_AF_A,A,192,N,0.05008,-0.70627,False,0.20494,90.97,436,1
Q5HDD7_AF_A,A,193,R,0.11396,0.35616,False,0.67927,89.09,436,1
Q5HDD7_AF_A,A,194,F,0.07828,-0.23726,False,0.43811,86.16,436,1
Q5HDD7_AF_A,A,195,V,0.00316,-1.48663,False,0.00095,86.46,436,1
Q5HDD7_AF_A,A,196,E,0.05290,-0.65937,False,0.31305,86.84,436,1
Q5HDD7_AF_A,A,197,K,0.02954,-1.04789,False,0.61191,84.1,436,1
Q5HDD7_AF_A,A,198,V,0.02137,-1.18377,False,0.08093,82.85,436,1
Q5HDD7_AF_A,A,199,S,0.02278,-1.16032,False,0.16301,85.43,436,1
Q5HDD7_AF_A,A,200,I,0.04379,-0.81089,False,0.60557,81.13,436,1
Q5HDD7_AF_A,A,201,E,0.01961,-1.21304,False,0.40614,81.41,436,1
Q5HDD7_AF_A,A,202,K,0.07471,-0.29664,False,0.18424,82.58,436,1
Q5HDD7_AF_A,A,203,A,0.02374,-1.14435,False,0.42983,82.87,436,1
Q5HDD7_AF_A,A,204,I,0.06826,-0.40391,False,0.55586,78.26,436,1
Q5HDD7_AF_A,A,205,V,0.02691,-1.09163,False,0.57695,79.8,436,1
Q5HDD7_AF_A,A,206,R,0.06699,-0.42503,False,0.46044,81.61,436,1
Q5HDD7_AF_A,A,207,H,0.12372,0.51848,False,0.31785,84.8,436,1
Q5HDD7_AF_A,A,208,D,0.07878,-0.22894,False,0.50355,81.78,436,1
Q5HDD7_AF_A,A,209,E,0.04153,-0.84847,False,0.52290,86.6,436,1
Q5HDD7_AF_A,A,210,R,0.10593,0.22261,False,0.45562,89.62,436,1
Q5HDD7_AF_A,A,211,V,0.03593,-0.94161,False,0.22374,86.49,436,1
Q5HDD7_AF_A,A,212,K,0.03407,-0.97255,False,0.62089,88.71,436,1
Q5HDD7_AF_A,A,213,S,0.03380,-0.97704,False,0.33784,93.73,436,1
Q5HDD7_AF_A,A,214,A,0.00249,-1.49777,False,0.00000,91.14,436,1
Q5HDD7_AF_A,A,215,N,0.02829,-1.06868,False,0.38944,90.9,436,1
Q5HDD7_AF_A,A,216,D,0.04482,-0.79376,False,0.36711,93.82,436,1
Q5HDD7_AF_A,A,217,A,0.01315,-1.32048,False,0.03356,96.15,436,1
