pdb,chain,res_id,residue,DiscoTope-3.0_score,calibrated_score,epitope,rsa,pLDDTs,length,alphafold_struc_flag
Q5HDD7_AF_A,A,218,I,0.03284,-0.99300,False,0.12719,91.21,436,1
Q5HDD7_AF_A,A,219,S,0.04837,-0.73471,False,0.44227,92.13,436,1
Q5HDD7_AF_A,A,220,K,0.06179,-0.51152,False,0.52146,94.98,436,1
Q5HDD7_AF_A,A,221,L,0.00491,-1.45752,False,0.00082,94.55,436,1
Q5HDD7_AF_A,A,222,N,0.16409,1.18990,True,0.50150,89.91,436,1
Q5HDD7_AF_A,A,223,E,0.12541,0.54659,False,0.76878,93.39,436,1
Q5HDD7_AF_A,A,224,K,0.22103,2.13691,True,0.69702,93.64,436,1
Q5HDD7_AF_A,A,225,D,0.12747,0.58085,False,0.24798,93.73,436,1
Q5HDD7_AF_A,A,226,S,0.07525,-0.28765,False,0.25397,94.68,436,1
Q5HDD7_AF_A,A,227,I,0.20587,1.88477,True,0.83568,93.61,436,1
Q5HDD7_AF_A,A,228,E,0.15376,1.01810,True,0.60571,96.58,436,1
Q5HDD7_AF_A,A,229,N,0.01915,-1.22069,False,0.15152,97.59,436,1
Q5HDD7_AF_A,A,230,R,0.05742,-0.58420,False,0.22231,97.14,436,1
Q5HDD7_AF_A,A,231,R,0.19695,1.73642,True,0.62503,97.45,436,1
Q5HDD7_AF_A,A,232,L,0.06345,-0.48391,False,0.32291,97.65,436,1
Q5HDD7_AF_A,A,233,A,0.00166,-1.51158,False,0.00000,97.53,436,1
Q5HDD7_AF_A,A,234,Q,0.07354,-0.31609,False,0.31013,98.02,436,1
Q5HDD7_AF_A,A,235,R,0.10619,0.22693,False,0.52746,98.16,436,1
Q5HDD7_AF_A,A,236,E,0.03507,-0.95591,False,0.11208,97.64,436,1
Q5HDD7_AF_A,A,237,V,0.00316,-1.48663,False,0.00000,95.85,436,1
Q5HDD7_AF_A,A,238,N,0.06745,-0.41738,False,0.49554,96.97,436,1
Q5HDD7_AF_A,A,239,K,0.04971,-0.71243,False,0.46930,96.33,436,1
Q5HDD7_AF_A,A,240,A,0.03597,-0.94095,False,0.08391,91.05,436,1
Q5HDD7_AF_A,A,241,P,0.07262,-0.33140,False,0.18575,88.35,436,1
Q5HDD7_AF_A,A,242,M,0.23444,2.35994,True,0.87622,86.59,436,1
Q5HDD7_AF_A,A,243,D,0.26542,2.87519,True,0.66746,86.36,436,1
Q5HDD7_AF_A,A,244,V,0.10592,0.22244,False,0.27134,86.57,436,1
Q5HDD7_AF_A,A,245,K,0.10639,0.23026,False,0.29702,89.29,436,1
Q5HDD7_AF_A,A,246,E,0.08053,-0.19984,False,0.58039,88.57,436,1
Q5HDD7_AF_A,A,247,H,0.07516,-0.28915,False,0.45376,86.43,436,1
Q5HDD7_AF_A,A,248,L,0.01115,-1.35374,False,0.02885,86.26,436,1
Q5HDD7_AF_A,A,249,Q,0.06199,-0.50819,False,0.21999,93.74,436,1
Q5HDD7_AF_A,A,250,K,0.09820,0.09404,False,0.61462,92.03,436,1
Q5HDD7_AF_A,A,251,Q,0.06980,-0.37830,False,0.38968,88.26,436,1
Q5HDD7_AF_A,A,252,L,0.01535,-1.28389,False,0.02143,92.7,436,1
Q5HDD7_AF_A,A,253,D,0.08012,-0.20666,False,0.45648,94.87,436,1
Q5HDD7_AF_A,A,254,A,0.04913,-0.72207,False,0.61314,93.38,436,1
Q5HDD7_AF_A,A,255,L,0.05715,-0.58869,False,0.11648,91.01,436,1
Q5HDD7_AF_A,A,256,V,0.05855,-0.56540,False,0.27515,93.41,436,1
Q5HDD7_AF_A,A,257,A,0.07156,-0.34902,False,0.58895,93.99,436,1
Q5HDD7_AF_A,A,258,Q,0.11394,0.35582,False,0.48439,89.69,436,1
Q5HDD7_AF_A,A,259,K,0.07860,-0.23194,False,0.15300,89.2,436,1
Q5HDD7_AF_A,A,260,D,0.11069,0.30177,False,0.36912,90.82,436,1
Q5HDD7_AF_A,A,261,A,0.06365,-0.48058,False,0.51287,89.3,436,1
Q5HDD7_AF_A,A,262,E,0.04705,-0.75667,False,0.44923,85.04,436,1
Q5HDD7_AF_A,A,263,K,0.14264,0.83315,False,0.60811,81.77,436,1
Q5HDD7_AF_A,A,264,K,0.13779,0.75249,False,0.90942,77.21,436,1
Q5HDD7_AF_A,A,265,V,0.19855,1.76303,True,0.84785,65.01,436,1
Q5HDD7_AF_A,A,266,A,0.13041,0.62975,False,0.61394,48.9,436,1
Q5HDD7_AF_A,A,267,P,0.17756,1.41393,True,0.78295,49.85,436,1
Q5HDD7_AF_A,A,268,K,0.16862,1.26524,True,0.91646,43.69,436,1
Q5HDD7_AF_A,A,269,V,0.22636,2.22556,True,0.80211,44.93,436,1
Q5HDD7_AF_A,A,270,E,0.20549,1.87845,True,0.71015,40.13,436,1
Q5HDD7_AF_A,A,271,A,0.14029,0.79407,False,0.76683,37.11,436,1
Q5HDD7_AF_A,A,272,P,0.22141,2.14323,True,0.85912,35.89,436,1
Q5HDD7_AF_A,A,273,Q,0.14458,0.86542,False,0.90452,39.13,436,1
Q5HDD7_AF_A,A,274,I,0.17385,1.35223,True,0.99781,34.69,436,1
Q5HDD7_AF_A,A,275,Q,0.17297,1.33759,True,0.84009,28.56,436,1
Q5HDD7_AF_A,A,276,S,0.16708,1.23963,True,0.85608,26.8,436,1
Q5HDD7_AF_A,A,277,P,0.17004,1.28886,True,0.86997,28.71,436,1
Q5HDD7_AF_A,A,278,Q,0.16290,1.17011,True,0.85356,30.21,436,1
Q5HDD7_AF_A,A,279,I,0.16775,1.25077,True,1.07647,34.13,436,1
Q5HDD7_AF_A,A,280,E,0.13197,0.65569,False,0.82373,28.83,436,1
Q5HDD7_AF_A,A,281,K,0.10997,0.28980,False,0.97039,25.59,436,1
Q5HDD7_AF_A,A,282,P,0.13820,0.75931,False,0.88379,37.22,436,1
Q5HDD7_AF_A,A,283,K,0.12472,0.53511,False,0.94729,28.99,436,1
Q5HDD7_AF_A,A,284,V,0.11462,0.36713,False,0.89438,34.99,436,1
Q5HDD7_AF_A,A,285,E,0.14954,0.94791,True,0.85738,28.53,436,1
Q5HDD7_AF_A,A,286,S,0.17867,1.43239,True,0.75321,31.77,436,1
Q5HDD7_AF_A,A,287,P,0.15415,1.02458,True,0.89626,35.37,436,1
Q5HDD7_AF_A,A,288,K,0.11511,0.37528,False,0.99295,33.51,436,1
Q5HDD7_AF_A,A,289,V,0.12310,0.50817,False,0.90486,37.0,436,1
Q5HDD7_AF_A,A,290,E,0.14581,0.88588,False,0.82024,34.42,436,1
Q5HDD7_AF_A,A,291,V,0.12632,0.56172,False,0.92372,38.33,436,1
Q5HDD7_AF_A,A,292,P,0.13170,0.65120,False,0.78096,38.62,436,1
Q5HDD7_AF_A,A,293,Q,0.15417,1.02492,True,0.89866,42.41,436,1
Q5HDD7_AF_A,A,294,I,0.16412,1.19040,True,0.90987,38.74,436,1
Q5HDD7_AF_A,A,295,Q,0.13870,0.76762,False,0.84529,40.39,436,1
Q5HDD7_AF_A,A,296,S,0.14244,0.82983,False,0.76806,37.92,436,1
Q5HDD7_AF_A,A,297,P,0.16089,1.13668,True,0.81797,42.97,436,1
Q5HDD7_AF_A,A,298,K,0.15688,1.06999,True,0.93453,39.78,436,1
Q5HDD7_AF_A,A,299,V,0.12889,0.60447,False,0.83044,43.39,436,1
Q5HDD7_AF_A,A,300,E,0.18721,1.57443,True,0.74442,41.29,436,1
Q5HDD7_AF_A,A,301,V,0.13066,0.63391,False,0.79620,46.38,436,1
Q5HDD7_AF_A,A,302,P,0.21130,1.97508,True,0.54142,43.49,436,1
Q5HDD7_AF_A,A,303,Q,0.13485,0.70359,False,0.81040,48.92,436,1
Q5HDD7_AF_A,A,304,S,0.10294,0.17288,False,0.61560,49.27,436,1
Q5HDD7_AF_A,A,305,K,0.08440,-0.13547,False,0.80151,47.36,436,1
Q5HDD7_AF_A,A,306,L,0.06007,-0.54012,False,0.75983,46.99,436,1
Q5HDD7_AF_A,A,307,L,0.04939,-0.71775,False,0.78061,51.8,436,1
Q5HDD7_AF_A,A,308,G,0.09051,-0.03385,False,0.51068,53.82,436,1
Q5HDD7_AF_A,A,309,Y,0.04433,-0.80190,False,0.49393,49.23,436,1
Q5HDD7_AF_A,A,310,Y,0.10939,0.28015,False,0.68673,46.99,436,1
Q5HDD7_AF_A,A,311,Q,0.03462,-0.96340,False,0.46497,61.0,436,1
Q5HDD7_AF_A,A,312,S,0.11780,0.42002,False,0.50688,50.71,436,1
Q5HDD7_AF_A,A,313,L,0.07904,-0.22462,False,0.51625,47.91,436,1
Q5HDD7_AF_A,A,314,K,0.02850,-1.06518,False,0.59197,56.61,436,1
Q5HDD7_AF_A,A,315,D,0.03401,-0.97354,False,0.45926,63.33,436,1
Q5HDD7_AF_A,A,316,S,0.03382,-0.97670,False,0.58922,49.1,436,1
Q5HDD7_AF_A,A,317,F,0.04664,-0.76349,False,0.81980,47.4,436,1
Q5HDD7_AF_A,A,318,N,0.02978,-1.04390,False,0.53405,69.76,436,1
Q5HDD7_AF_A,A,319,Y,0.03189,-1.00880,False,0.73225,59.3,436,1
Q5HDD7_AF_A,A,320,G,0.03636,-0.93446,False,0.45353,49.69,436,1
Q5HDD7_AF_A,A,321,Y,0.03502,-0.95675,False,0.73000,60.15,436,1
Q5HDD7_AF_A,A,322,K,0.01648,-1.26510,False,0.61348,73.61,436,1
Q5HDD7_AF_A,A,323,Y,0.08118,-0.18903,False,0.65477,61.1,436,1
Q5HDD7_AF_A,A,324,L,0.02845,-1.06602,False,0.75446,54.94,436,1
Q5HDD7_AF_A,A,325,T,0.02841,-1.06668,False,0.43216,68.93,436,1
Q5HDD7_AF_A,A,326,D,0.02843,-1.06635,False,0.39477,72.03,436,1
Q5HDD7_AF_A,A,327,T,0.02227,-1.16880,False,0.33368,58.36,436,1
Q5HDD7_AF_A,A,328,Y,0.02713,-1.08797,False,0.63591,65.08,436,1
Q5HDD7_AF_A,A,329,K,0.01514,-1.28738,False,0.58934,80.23,436,1
Q5HDD7_AF_A,A,330,S,0.02214,-1.17096,False,0.35166,70.36,436,1
Q5HDD7_AF_A,A,331,Y,0.06123,-0.52083,False,0.66476,66.97,436,1
Q5HDD7_AF_A,A,332,K,0.02432,-1.13470,False,0.50955,76.33,436,1
Q5HDD7_AF_A,A,333,E,0.01826,-1.23549,False,0.48256,78.75,436,1
Q5HDD7_AF_A,A,334,K,0.05294,-0.65871,False,0.62801,75.86,436,1
Q5HDD7_AF_A,A,335,Y,0.02512,-1.12140,False,0.60969,73.44,436,1
Q5HDD7_AF_A,A,336,D,0.01421,-1.30285,False,0.41096,81.23,436,1
Q5HDD7_AF_A,A,337,T,0.01334,-1.31732,False,0.35931,78.99,436,1
Q5HDD7_AF_A,A,338,A,0.01623,-1.26925,False,0.53894,75.08,436,1
Q5HDD7_AF_A,A,339,K,0.01715,-1.25395,False,0.50501,77.78,436,1
Q5HDD7_AF_A,A,340,Y,0.07179,-0.34520,False,0.48529,82.48,436,1
Q5HDD7_AF_A,A,341,Y,0.02812,-1.07150,False,0.12127,76.54,436,1
Q5HDD7_AF_A,A,342,Y,0.05751,-0.58270,False,0.50656,76.74,436,1
Q5HDD7_AF_A,A,343,N,0.05297,-0.65821,False,0.50395,79.12,436,1
Q5HDD7_AF_A,A,344,T,0.03379,-0.97720,False,0.08835,75.99,436,1
Q5HDD7_AF_A,A,345,Y,0.03958,-0.88091,False,0.01669,75.86,436,1
Q5HDD7_AF_A,A,346,Y,0.09999,0.12381,False,0.51978,74.68,436,1
Q5HDD7_AF_A,A,347,K,0.08690,-0.09390,False,0.73571,79.58,436,1
Q5HDD7_AF_A,A,348,Y,0.07794,-0.24291,False,0.09382,76.88,436,1
Q5HDD7_AF_A,A,349,K,0.10512,0.20913,False,0.36397,73.52,436,1
Q5HDD7_AF_A,A,350,G,0.05613,-0.60565,False,0.68608,74.82,436,1
Q5HDD7_AF_A,A,351,A,0.04529,-0.78594,False,0.25389,75.4,436,1
Q5HDD7_AF_A,A,352,I,0.03020,-1.03691,False,0.00240,70.31,436,1
Q5HDD7_AF_A,A,353,D,0.02868,-1.06219,False,0.14195,71.87,436,1
Q5HDD7_AF_A,A,354,Q,0.05405,-0.64025,False,0.64186,74.24,436,1
Q5HDD7_AF_A,A,355,T,0.03353,-0.98153,False,0.25473,73.58,436,1
Q5HDD7_AF_A,A,356,V,0.02691,-1.09163,False,0.01714,70.09,436,1
Q5HDD7_AF_A,A,357,L,0.09161,-0.01556,False,0.42741,68.97,436,1
Q5HDD7_AF_A,A,358,T,0.10839,0.26352,False,0.79483,71.67,436,1
Q5HDD7_AF_A,A,359,V,0.17816,1.42391,True,0.53205,70.56,436,1
Q5HDD7_AF_A,A,360,L,0.06735,-0.41904,False,0.23819,65.4,436,1
Q5HDD7_AF_A,A,361,G,0.13409,0.69095,False,0.50744,60.33,436,1
Q5HDD7_AF_A,A,362,S,0.21118,1.97309,True,0.93356,53.83,436,1
Q5HDD7_AF_A,A,363,G,0.20708,1.90490,True,0.62303,46.09,436,1
Q5HDD7_AF_A,A,364,S,0.22641,2.22639,True,0.91448,47.23,436,1
Q5HDD7_AF_A,A,365,K,0.11983,0.45379,False,0.84199,51.01,436,1
Q5HDD7_AF_A,A,366,S,0.03131,-1.01845,False,0.04393,58.52,436,1
Q5HDD7_AF_A,A,367,Y,0.06638,-0.43518,False,0.33839,64.72,436,1
Q5HDD7_AF_A,A,368,I,0.13888,0.77062,False,0.35038,67.9,436,1
Q5HDD7_AF_A,A,369,Q,0.12465,0.53395,False,0.72579,73.42,436,1
Q5HDD7_AF_A,A,370,P,0.08716,-0.08957,False,0.53625,74.62,436,1
Q5HDD7_AF_A,A,371,L,0.15711,1.07381,True,0.41942,77.82,436,1
Q5HDD7_AF_A,A,372,K,0.21630,2.05824,True,0.94488,79.45,436,1
Q5HDD7_AF_A,A,373,V,0.13656,0.73203,False,0.45049,78.62,436,1
Q5HDD7_AF_A,A,374,D,0.14470,0.86741,False,0.39471,78.79,436,1
Q5HDD7_AF_A,A,375,D,0.25724,2.73914,True,0.74681,75.94,436,1
Q5HDD7_AF_A,A,376,K,0.25587,2.71636,True,0.93762,79.57,436,1
Q5HDD7_AF_A,A,377,N,0.26553,2.87702,True,0.41365,76.1,436,1
Q5HDD7_AF_A,A,378,G,0.23554,2.37823,True,0.60958,73.59,436,1
Q5HDD7_AF_A,A,379,Y,0.19532,1.70931,True,0.84156,65.6,436,1
Q5HDD7_AF_A,A,380,L,0.15702,1.07232,True,0.89965,57.74,436,1
Q5HDD7_AF_A,A,381,A,0.12032,0.46193,False,0.46695,62.87,436,1
Q5HDD7_AF_A,A,382,K,0.11520,0.37678,False,0.26479,69.43,436,1
Q5HDD7_AF_A,A,383,S,0.05024,-0.70361,False,0.25912,62.37,436,1
Q5HDD7_AF_A,A,384,Y,0.15691,1.07049,True,0.61993,63.29,436,1
Q5HDD7_AF_A,A,385,A,0.03552,-0.94843,False,0.05867,69.43,436,1
Q5HDD7_AF_A,A,386,Q,0.11806,0.42435,False,0.53006,69.6,436,1
Q5HDD7_AF_A,A,387,V,0.04065,-0.86311,False,0.70059,60.89,436,1
Q5HDD7_AF_A,A,388,R,0.07976,-0.21265,False,0.34551,67.35,436,1
Q5HDD7_AF_A,A,389,N,0.07674,-0.26287,False,0.17915,77.7,436,1
Q5HDD7_AF_A,A,390,Y,0.09679,0.07059,False,0.74715,64.59,436,1
Q5HDD7_AF_A,A,391,V,0.04106,-0.85629,False,0.52269,59.32,436,1
Q5HDD7_AF_A,A,392,T,0.06494,-0.45913,False,0.05897,69.42,436,1
Q5HDD7_AF_A,A,393,E,0.05773,-0.57904,False,0.49470,69.15,436,1
Q5HDD7_AF_A,A,394,S,0.05119,-0.68781,False,0.51920,62.0,436,1
Q5HDD7_AF_A,A,395,I,0.03820,-0.90386,False,0.46426,66.77,436,1
Q5HDD7_AF_A,A,396,N,0.04568,-0.77945,False,0.05764,73.24,436,1
Q5HDD7_AF_A,A,397,T,0.02474,-1.12772,False,0.14629,71.53,436,1
Q5HDD7_AF_A,A,398,G,0.03138,-1.01728,False,0.44282,71.52,436,1
Q5HDD7_AF_A,A,399,K,0.09979,0.12049,False,0.27844,74.58,436,1
Q5HDD7_AF_A,A,400,V,0.01503,-1.28921,False,0.02666,74.25,436,1
Q5HDD7_AF_A,A,401,L,0.04047,-0.86610,False,0.24305,72.68,436,1
Q5HDD7_AF_A,A,402,Y,0.04991,-0.70910,False,0.62023,76.79,436,1
Q5HDD7_AF_A,A,403,T,0.02414,-1.13770,False,0.10517,73.37,436,1
Q5HDD7_AF_A,A,404,F,0.04288,-0.82602,False,0.01847,73.62,436,1
Q5HDD7_AF_A,A,405,Y,0.05278,-0.66137,False,0.53868,72.97,436,1
Q5HDD7_AF_A,A,406,Q,0.10444,0.19782,False,0.49246,77.48,436,1
Q5HDD7_AF_A,A,407,N,0.10871,0.26884,False,0.34779,79.11,436,1
Q5HDD7_AF_A,A,408,P,0.15923,1.10907,True,0.40926,76.68,436,1
Q5HDD7_AF_A,A,409,T,0.08046,-0.20100,False,0.72040,81.87,436,1
Q5HDD7_AF_A,A,410,L,0.07204,-0.34104,False,0.43607,74.22,436,1
Q5HDD7_AF_A,A,411,V,0.03114,-1.02128,False,0.01333,69.81,436,1
Q5HDD7_AF_A,A,412,K,0.11852,0.43200,False,0.65046,77.29,436,1
Q5HDD7_AF_A,A,413,T,0.07179,-0.34520,False,0.59909,78.09,436,1
Q5HDD7_AF_A,A,414,A,0.04024,-0.86993,False,0.09595,71.71,436,1
Q5HDD7_AF_A,A,415,I,0.10652,0.23242,False,0.11679,74.75,436,1
Q5HDD7_AF_A,A,416,K,0.08351,-0.15028,False,0.72265,80.06,436,1
Q5HDD7_AF_A,A,417,A,0.03674,-0.92814,False,0.57614,76.15,436,1
Q5HDD7_AF_A,A,418,Q,0.05830,-0.56956,False,0.31430,71.94,436,1
Q5HDD7_AF_A,A,419,E,0.12105,0.47408,False,0.44457,79.19,436,1
Q5HDD7_AF_A,A,420,T,0.04281,-0.82718,False,0.45779,74.78,436,1
Q5HDD7_AF_A,A,421,A,0.05969,-0.54644,False,0.55970,64.2,436,1
Q5HDD7_AF_A,A,422,S,0.06110,-0.52299,False,0.41700,61.47,436,1
Q5HDD7_AF_A,A,423,S,0.06290,-0.49305,False,0.45337,56.96,436,1
Q5HDD7_AF_A,A,424,I,0.06581,-0.44466,False,0.56786,53.39,436,1
Q5HDD7_AF_A,A,425,K,0.09235,-0.00325,False,0.75813,52.56,436,1
Q5HDD7_AF_A,A,426,N,0.09824,0.09471,False,0.59803,54.33,436,1
Q5HDD7_AF_A,A,427,T,0.07886,-0.22761,False,0.58098,50.93,436,1
Q5HDD7_AF_A,A,428,L,0.10062,0.13429,False,0.60802,47.29,436,1
Q5HDD7_AF_A,A,429,S,0.05173,-0.67883,False,0.48261,48.1,436,1
Q5HDD7_AF_A,A,430,N,0.06531,-0.45297,False,0.62276,49.2,436,1
Q5HDD7_AF_A,A,431,L,0.09001,-0.04217,False,0.65796,41.89,436,1
Q5HDD7_AF_A,A,432,L,0.07224,-0.33772,False,0.72115,48.08,436,1
Q5HDD7_AF_A,A,433,S,0.11203,0.32406,False,0.54157,51.94,436,1
Q5HDD7_AF_A,A,434,F,0.11088,0.30493,False,0.92739,48.79,436,1
Q5HDD7_AF_A,A,435,W,0.13020,0.62626,False,0.96251,45.93,436,1
Q5HDD7_AF_A,A,436,K,0.08718,-0.08924,False,1.14705,44.11,436,1
