feature,value
length,[116.]
aac_A,0.034482758620689655
aac_C,0.0
aac_D,0.07758620689655173
aac_E,0.08620689655172414
aac_F,0.034482758620689655
aac_G,0.05172413793103448
aac_H,0.008620689655172414
aac_I,0.07758620689655173
aac_K,0.10344827586206896
aac_L,0.08620689655172414
aac_M,0.06896551724137931
aac_N,0.05172413793103448
aac_P,0.017241379310344827
aac_Q,0.04310344827586207
aac_R,0.06896551724137931
aac_S,0.05172413793103448
aac_T,0.04310344827586207
aac_V,0.06896551724137931
aac_W,0.0
aac_Y,0.02586206896551724
aaindex1_ANDN920101,4.348103448275863
aaindex1_ARGP820101,0.9027586206896551
aaindex1_ARGP820102,0.9717241379310345
aaindex1_ARGP820103,1.0482758620689656
aaindex1_BEGF750101,0.628362068965517
aaindex1_BEGF750102,0.7429310344827588
aaindex1_BEGF750103,0.6801724137931034
aaindex1_BHAR880101,0.4457155172413795
aaindex1_BIGC670101,86.6948275862069
aaindex1_BIOV880101,2.2672413793103448
aaindex1_BIOV880102,-17.336206896551722
aaindex1_BROC820101,1.9844827586206892
aaindex1_BROC820102,2.2060344827586205
aaindex1_BULH740101,-0.8768965517241379
aaindex1_BULH740102,0.7008103448275862
aaindex1_BUNA790101,8.228362068965517
aaindex1_BUNA790102,4.406189655172414
aaindex1_BUNA790103,6.24396551724138
aaindex1_BURA740101,0.3433879310344828
aaindex1_BURA740102,0.33905172413793105
aaindex1_CHAM810101,0.6946551724137934
aaindex1_CHAM820101,0.16533620689655174
aaindex1_CHAM820102,0.5573620689655172
aaindex1_CHAM830101,0.9531034482758621
aaindex1_CHAM830102,0.06007758620689654
aaindex1_CHAM830103,1.0862068965517242
aaindex1_CHAM830104,0.8189655172413793
aaindex1_CHAM830105,0.4396551724137931
aaindex1_CHAM830106,2.396551724137931
aaindex1_CHAM830107,0.2672413793103448
aaindex1_CHAM830108,0.4051724137931034
aaindex1_CHOC750101,150.6706896551724
aaindex1_CHOC760101,169.13793103448276
aaindex1_CHOC760102,47.38793103448276
aaindex1_CHOC760103,0.269051724137931
aaindex1_CHOC760104,0.08646551724137931
aaindex1_CHOP780101,0.9365517241379312
aaindex1_CHOP780201,1.0691379310344826
aaindex1_CHOP780202,0.9938793103448277
aaindex1_CHOP780203,0.9808620689655171
aaindex1_CHOP780204,1.0013793103448274
aaindex1_CHOP780205,1.0979310344827584
aaindex1_CHOP780206,0.9535344827586208
aaindex1_CHOP780207,0.9774999999999999
aaindex1_CHOP780208,1.0488793103448275
aaindex1_CHOP780209,1.0001724137931036
aaindex1_CHOP780210,0.9493965517241382
aaindex1_CHOP780211,0.9340517241379307
aaindex1_CHOP780212,0.08020689655172414
aaindex1_CHOP780213,0.08274137931034484
aaindex1_CHOP780214,0.08016379310344827
aaindex1_CHOP780215,0.08011206896551724
aaindex1_CHOP780216,0.9368103448275861
aaindex1_CIDH920101,0.006465517241379293
aaindex1_CIDH920102,0.11663793103448274
aaindex1_CIDH920103,0.044827586206896544
aaindex1_CIDH920104,-0.06482758620689656
aaindex1_CIDH920105,-8.620689655171895e-05
aaindex1_COHE430101,0.7435344827586207
aaindex1_CRAJ730101,1.061551724137931
aaindex1_CRAJ730102,1.0614655172413794
aaindex1_CRAJ730103,0.931551724137931
aaindex1_DAWD720101,5.077586206896552
aaindex1_DAYM780101,5.589655172413793
aaindex1_DAYM780201,81.09482758620689
aaindex1_DESM900101,0.888448275862069
aaindex1_DESM900102,0.8587931034482758
aaindex1_EISD840101,-0.23724137931034486
aaindex1_EISD860101,0.37017241379310345
aaindex1_EISD860102,2.3764655172413787
aaindex1_EISD860103,-0.158448275862069
aaindex1_FASG760101,134.36491379310345
aaindex1_FASG760102,265.83620689655174
aaindex1_FASG760103,-1.306120689655172
aaindex1_FASG760104,9.397327586206897
aaindex1_FASG760105,2.163965517241379
aaindex1_FAUJ830101,0.24758620689655175
aaindex1_FAUJ880101,2.2207758620689657
aaindex1_FAUJ880102,0.6872413793103447
aaindex1_FAUJ880103,3.635
aaindex1_FAUJ880104,5.1482758620689655
aaindex1_FAUJ880105,1.557844827586207
aaindex1_FAUJ880106,3.997844827586207
aaindex1_FAUJ880107,11.366379310344826
aaindex1_FAUJ880108,0.037068965517241384
aaindex1_FAUJ880109,0.9655172413793104
aaindex1_FAUJ880110,1.5
aaindex1_FAUJ880111,0.1810344827586207
aaindex1_FAUJ880112,0.16379310344827586
aaindex1_FAUJ880113,4.458879310344827
aaindex1_FINA770101,0.9994827586206896
aaindex1_FINA910101,1.223275862068965
aaindex1_FINA910102,1.2853448275862065
aaindex1_FINA910103,1.0767241379310344
aaindex1_FINA910104,1.081896551724138
aaindex1_GARJ730101,0.48120689655172416
aaindex1_GEIM800101,1.0950862068965517
aaindex1_GEIM800102,1.0655172413793104
aaindex1_GEIM800103,1.0735344827586206
aaindex1_GEIM800104,1.098965517241379
aaindex1_GEIM800105,0.976896551724138
aaindex1_GEIM800106,0.9882758620689656
aaindex1_GEIM800107,0.973793103448276
aaindex1_GEIM800108,0.9569827586206896
aaindex1_GEIM800109,1.0214655172413791
aaindex1_GEIM800110,0.9626724137931033
aaindex1_GEIM800111,0.9402586206896553
aaindex1_GOLD730101,1.1658620689655173
aaindex1_GOLD730102,143.55
aaindex1_GRAR740101,0.5317241379310345
aaindex1_GRAR740102,8.799137931034483
aaindex1_GRAR740103,84.94827586206897
aaindex1_GUYH850101,0.06793103448275863
aaindex1_HOPA770101,2.577586206896552
aaindex1_HOPT810101,0.3706896551724138
aaindex1_HUTJ700101,42.85896551724139
aaindex1_HUTJ700102,47.531120689655175
aaindex1_HUTJ700103,224.26827586206892
aaindex1_ISOY800101,1.1099137931034482
aaindex1_ISOY800102,0.9706034482758621
aaindex1_ISOY800103,0.9344827586206899
aaindex1_ISOY800104,0.9093103448275861
aaindex1_ISOY800105,0.9290517241379311
aaindex1_ISOY800106,1.0049137931034484
aaindex1_ISOY800107,1.0718103448275862
aaindex1_ISOY800108,0.9314655172413794
aaindex1_JANJ780101,51.900000000000006
aaindex1_JANJ780102,34.525862068965516
aaindex1_JANJ780103,38.258620689655174
aaindex1_JANJ790101,1.2103448275862072
aaindex1_JANJ790102,-0.2663793103448276
aaindex1_JOND750101,1.2825862068965515
aaindex1_JOND750102,2.13
aaindex1_JOND920101,0.05703448275862069
aaindex1_JOND920102,82.83620689655173
aaindex1_JUKT750101,3.4543103448275865
aaindex1_JUNJ780101,453.2241379310345
aaindex1_KANM800101,1.079396551724138
aaindex1_KANM800102,0.9855172413793103
aaindex1_KANM800103,1.1160344827586208
aaindex1_KANM800104,0.9737931034482761
aaindex1_KARP850101,1.0465
aaindex1_KARP850102,0.9967155172413794
aaindex1_KARP850103,0.9193793103448277
aaindex1_KHAG800101,27.124137931034483
aaindex1_KLEP840101,0.008620689655172414
aaindex1_KRIW710101,4.984051724137932
aaindex1_KRIW790101,5.091896551724137
aaindex1_KRIW790102,0.2877586206896552
aaindex1_KRIW790103,72.37931034482759
aaindex1_KYTJ820101,-0.5439655172413794
aaindex1_LAWE840101,0.12275862068965519
aaindex1_LEVM760101,0.26465517241379305
aaindex1_LEVM760102,2.132844827586207
aaindex1_LEVM760103,112.05000000000001
aaindex1_LEVM760104,218.3646551724138
aaindex1_LEVM760105,1.5835344827586209
aaindex1_LEVM760106,5.966379310344828
aaindex1_LEVM760107,0.15000000000000002
aaindex1_LEVM780101,1.0772413793103448
aaindex1_LEVM780102,0.9904310344827585
aaindex1_LEVM780103,0.9242241379310344
aaindex1_LEVM780104,1.068362068965517
aaindex1_LEVM780105,0.982155172413793
aaindex1_LEVM780106,0.9365517241379312
aaindex1_LEWP710101,0.31982758620689655
aaindex1_LIFS790101,1.0093103448275864
aaindex1_LIFS790102,1.0649137931034482
aaindex1_LIFS790103,0.9923275862068964
aaindex1_MANP780101,12.829568965517238
aaindex1_MAXF760101,1.1035344827586206
aaindex1_MAXF760102,0.9663793103448275
aaindex1_MAXF760103,1.041206896551724
aaindex1_MAXF760104,0.8575862068965517
aaindex1_MAXF760105,0.8627586206896551
aaindex1_MAXF760106,0.9624999999999999
aaindex1_MCMT640101,16.612327586206895
aaindex1_MEEJ800101,1.0448275862068968
aaindex1_MEEJ800102,1.4793103448275864
aaindex1_MEEJ810101,2.2689655172413796
aaindex1_MEEJ810102,1.8413793103448275
aaindex1_MEIH800101,0.9411206896551723
aaindex1_MEIH800102,0.987241379310345
aaindex1_MEIH800103,84.5
aaindex1_MIYS850101,2.5454310344827595
aaindex1_NAGK730101,1.0542241379310346
aaindex1_NAGK730102,0.9985344827586209
aaindex1_NAGK730103,0.9411206896551726
aaindex1_NAKH900101,5.744913793103449
aaindex1_NAKH900102,2.732155172413793
aaindex1_NAKH900103,5.612241379310345
aaindex1_NAKH900104,0.046379310344827625
aaindex1_NAKH900105,5.559137931034483
aaindex1_NAKH900106,0.035431034482758625
aaindex1_NAKH900107,5.738879310344828
aaindex1_NAKH900108,0.0756034482758621
aaindex1_NAKH900109,5.584051724137931
aaindex1_NAKH900110,-0.02749999999999999
aaindex1_NAKH900111,5.615344827586207
aaindex1_NAKH900112,5.8999999999999995
aaindex1_NAKH900113,1.1529310344827588
aaindex1_NAKH920101,5.784913793103449
aaindex1_NAKH920102,5.805689655172413
aaindex1_NAKH920103,5.546551724137931
aaindex1_NAKH920104,5.612155172413792
aaindex1_NAKH920105,5.8824137931034475
aaindex1_NAKH920106,5.9014655172413795
aaindex1_NAKH920107,5.529224137931035
aaindex1_NAKH920108,5.659224137931035
aaindex1_NISK800101,-0.06612068965517241
aaindex1_NISK860101,-0.06612068965517244
aaindex1_NOZY710101,0.6724137931034483
aaindex1_OOBM770101,-1.7157241379310344
aaindex1_OOBM770102,-1.1936034482758624
aaindex1_OOBM770103,-0.521896551724138
aaindex1_OOBM770104,-13.756344827586206
aaindex1_OOBM770105,-9.520379310344827
aaindex1_OOBM850101,1.5833620689655175
aaindex1_OOBM850102,1.3255172413793104
aaindex1_OOBM850103,-0.02870689655172417
aaindex1_OOBM850104,-1.9679310344827583
aaindex1_OOBM850105,5.195344827586206
aaindex1_PALJ810101,1.0518103448275862
aaindex1_PALJ810102,1.069396551724138
aaindex1_PALJ810103,0.9860344827586205
aaindex1_PALJ810104,0.986551724137931
aaindex1_PALJ810105,0.9285344827586206
aaindex1_PALJ810106,0.9425862068965519
aaindex1_PALJ810107,0.9960344827586207
aaindex1_PALJ810108,1.0511206896551724
aaindex1_PALJ810109,1.0670689655172416
aaindex1_PALJ810110,1.0331896551724138
aaindex1_PALJ810111,1.021896551724138
aaindex1_PALJ810112,0.9719827586206896
aaindex1_PALJ810113,0.995344827586207
aaindex1_PALJ810114,0.8610344827586206
aaindex1_PALJ810115,0.9000862068965517
aaindex1_PALJ810116,0.9481896551724137
aaindex1_PARJ860101,1.6051724137931034
aaindex1_PLIV810101,-2.690689655172414
aaindex1_PONP800101,12.409310344827587
aaindex1_PONP800102,7.691379310344826
aaindex1_PONP800103,2.6325
aaindex1_PONP800104,12.743103448275864
aaindex1_PONP800105,14.213534482758618
aaindex1_PONP800106,11.787844827586207
aaindex1_PONP800107,3.9276724137931036
aaindex1_PONP800108,6.0149137931034495
aaindex1_PRAM820101,0.2983103448275861
aaindex1_PRAM820102,0.11006034482758623
aaindex1_PRAM820103,0.5600431034482759
aaindex1_PRAM900101,10.205172413793106
aaindex1_PRAM900102,1.0772413793103448
aaindex1_PRAM900103,0.9904310344827585
aaindex1_PRAM900104,0.9243103448275861
aaindex1_PTIO830101,0.9435344827586207
aaindex1_PTIO830102,1.5431034482758619
aaindex1_QIAN880101,0.0049137931034482765
aaindex1_QIAN880102,-0.00551724137931035
aaindex1_QIAN880103,0.055344827586206895
aaindex1_QIAN880104,0.02887931034482758
aaindex1_QIAN880105,0.04939655172413795
aaindex1_QIAN880106,-0.022844827586206904
aaindex1_QIAN880107,0.005603448275862068
aaindex1_QIAN880108,0.05094827586206896
aaindex1_QIAN880109,0.04172413793103449
aaindex1_QIAN880110,0.008965517241379305
aaindex1_QIAN880111,0.06068965517241379
aaindex1_QIAN880112,0.03560344827586206
aaindex1_QIAN880113,-0.002499999999999999
aaindex1_QIAN880114,-0.03767241379310344
aaindex1_QIAN880115,-0.00560344827586207
aaindex1_QIAN880116,-0.08215517241379311
aaindex1_QIAN880117,-0.026293103448275856
aaindex1_QIAN880118,0.004310344827586199
aaindex1_QIAN880119,-0.00439655172413795
aaindex1_QIAN880120,-0.10525862068965516
aaindex1_QIAN880121,-0.11577586206896555
aaindex1_QIAN880122,-0.04517241379310346
aaindex1_QIAN880123,-0.12060344827586207
aaindex1_QIAN880124,-0.09637931034482758
aaindex1_QIAN880125,-0.05681034482758621
aaindex1_QIAN880126,-0.05931034482758621
aaindex1_QIAN880127,0.009913793103448275
aaindex1_QIAN880128,0.02431034482758621
aaindex1_QIAN880129,-0.039999999999999994
aaindex1_QIAN880130,-0.14250000000000002
aaindex1_QIAN880131,-0.03896551724137932
aaindex1_QIAN880132,-0.05767241379310348
aaindex1_QIAN880133,-0.09810344827586208
aaindex1_QIAN880134,-0.0796551724137931
aaindex1_QIAN880135,-0.06974137931034483
aaindex1_QIAN880136,-0.0906896551724138
aaindex1_QIAN880137,-0.02560344827586207
aaindex1_QIAN880138,0.03706896551724138
aaindex1_QIAN880139,0.06155172413793103
aaindex1_RACS770101,0.9342413793103449
aaindex1_RACS770102,0.9886120689655172
aaindex1_RACS770103,1.7337931034482756
aaindex1_RACS820101,1.2771551724137935
aaindex1_RACS820102,1.1207758620689652
aaindex1_RACS820103,1.636896551724138
aaindex1_RACS820104,1.1062931034482757
aaindex1_RACS820105,1.162327586206897
aaindex1_RACS820106,1.1844827586206896
aaindex1_RACS820107,1.045344827586207
aaindex1_RACS820108,1.1413793103448275
aaindex1_RACS820109,0.9262931034482758
aaindex1_RACS820110,1.1413793103448275
aaindex1_RACS820111,1.1469827586206898
aaindex1_RACS820112,1.1355172413793104
aaindex1_RACS820113,19.957844827586207
aaindex1_RACS820114,19.934655172413798
aaindex1_RADA880101,-2.319051724137931
aaindex1_RADA880102,0.4820689655172413
aaindex1_RADA880103,-2.832672413793104
aaindex1_RADA880104,-2.1245689655172413
aaindex1_RADA880105,-4.784224137931035
aaindex1_RADA880106,168.61724137931037
aaindex1_RADA880107,-0.8162068965517241
aaindex1_RADA880108,-0.000258620689655143
aaindex1_RICJ880101,0.9629310344827587
aaindex1_RICJ880102,0.9629310344827587
aaindex1_RICJ880103,0.9396551724137933
aaindex1_RICJ880104,0.9146551724137931
aaindex1_RICJ880105,1.0301724137931034
aaindex1_RICJ880106,1.0879310344827586
aaindex1_RICJ880107,1.0353448275862067
aaindex1_RICJ880108,1.0775862068965516
aaindex1_RICJ880109,1.0767241379310344
aaindex1_RICJ880110,1.1155172413793104
aaindex1_RICJ880111,1.0913793103448275
aaindex1_RICJ880112,1.186206896551724
aaindex1_RICJ880113,1.1129310344827588
aaindex1_RICJ880114,1.0241379310344827
aaindex1_RICJ880115,0.9267241379310346
aaindex1_RICJ880116,1.0017241379310347
aaindex1_RICJ880117,0.9517241379310344
aaindex1_ROBB760101,0.7327586206896551
aaindex1_ROBB760102,-0.661206896551724
aaindex1_ROBB760103,0.2508620689655172
aaindex1_ROBB760104,0.10344827586206891
aaindex1_ROBB760105,-0.08879310344827589
aaindex1_ROBB760106,-0.13017241379310346
aaindex1_ROBB760107,-0.2905172413793103
aaindex1_ROBB760108,-0.9413793103448276
aaindex1_ROBB760109,-0.35689655172413787
aaindex1_ROBB760110,-1.2301724137931034
aaindex1_ROBB760111,-0.5206896551724138
aaindex1_ROBB760112,-0.9543103448275863
aaindex1_ROBB760113,-0.9560344827586209
aaindex1_ROBB790101,0.5017241379310344
aaindex1_ROSG850101,128.56724137931033
aaindex1_ROSG850102,0.713103448275862
aaindex1_ROSM880101,2.978189655172414
aaindex1_ROSM880102,0.10344827586206898
aaindex1_ROSM880103,0.5750000000000001
aaindex1_SIMZ760101,1.21
aaindex1_SNEP660101,0.22762931034482764
aaindex1_SNEP660102,-0.03443103448275862
aaindex1_SNEP660103,-0.053862068965517235
aaindex1_SNEP660104,-0.07602586206896551
aaindex1_SUEM840101,0.9469655172413793
aaindex1_SUEM840102,21.672413793103445
aaindex1_SWER830101,-0.061896551724137945
aaindex1_TANS770101,1.0748275862068966
aaindex1_TANS770102,0.9581379310344826
aaindex1_TANS770103,0.9840086206896552
aaindex1_TANS770104,0.928344827586207
aaindex1_TANS770105,0.9207758620689658
aaindex1_TANS770106,1.0083706896551723
aaindex1_TANS770107,0.9096724137931035
aaindex1_TANS770108,1.1316637931034483
aaindex1_TANS770109,0.942146551724138
aaindex1_TANS770110,0.9416206896551725
aaindex1_VASM830101,0.18604310344827588
aaindex1_VASM830102,0.4195
aaindex1_VASM830103,0.25613793103448274
aaindex1_VELV850101,0.045317068965517245
aaindex1_VENT840101,0.29310344827586204
aaindex1_VHEG790101,0.8667241379310344
aaindex1_WARP780101,7.073275862068965
aaindex1_WEBA780101,0.8333620689655171
aaindex1_WERD780101,0.5333620689655172
aaindex1_WERD780102,-0.2252586206896552
aaindex1_WERD780103,0.08275862068965516
aaindex1_WERD780104,-0.2512931034482758
aaindex1_WOEC730101,8.029310344827588
aaindex1_WOLR810101,-5.211724137931034
aaindex1_WOLS870101,0.2908620689655172
aaindex1_WOLS870102,-0.24974137931034482
aaindex1_WOLS870103,-0.6207758620689655
aaindex1_YUTK870101,9.537068965517241
aaindex1_YUTK870102,7.425000000000001
aaindex1_YUTK870103,16.771982758620688
aaindex1_YUTK870104,17.167758620689657
aaindex1_ZASB820101,-0.16127586206896555
aaindex1_ZIMJ680101,1.3005172413793102
aaindex1_ZIMJ680102,15.395000000000001
aaindex1_ZIMJ680103,18.004224137931033
aaindex1_ZIMJ680104,6.1178448275862065
aaindex1_ZIMJ680105,9.456896551724135
aaindex1_AURR980101,1.0291379310344828
aaindex1_AURR980102,1.0115517241379313
aaindex1_AURR980103,0.994741379310345
aaindex1_AURR980104,1.0066379310344826
aaindex1_AURR980105,0.9768103448275863
aaindex1_AURR980106,1.0677586206896552
aaindex1_AURR980107,1.0480172413793103
aaindex1_AURR980108,1.1052586206896553
aaindex1_AURR980109,1.1458620689655175
aaindex1_AURR980110,1.1330172413793105
aaindex1_AURR980111,1.1094827586206895
aaindex1_AURR980112,1.1224999999999998
aaindex1_AURR980113,1.1126724137931037
aaindex1_AURR980114,1.174655172413793
aaindex1_AURR980115,1.1357758620689655
aaindex1_AURR980116,1.0864655172413793
aaindex1_AURR980117,0.9694827586206899
aaindex1_AURR980118,1.0377586206896552
aaindex1_AURR980119,1.0278448275862069
aaindex1_AURR980120,0.9863793103448276
aaindex1_ONEK900101,12.273275862068965
aaindex1_ONEK900102,-0.299051724137931
aaindex1_VINM940101,1.0081724137931034
aaindex1_VINM940102,1.314905172413793
aaindex1_VINM940103,1.0055344827586206
aaindex1_VINM940104,0.802094827586207
aaindex1_MUNV940101,0.6641896551724137
aaindex1_MUNV940102,0.8866551724137931
aaindex1_MUNV940103,0.9314482758620689
aaindex1_MUNV940104,0.8323620689655171
aaindex1_MUNV940105,1.3639655172413794
aaindex1_WIMW960101,3.975775862068965
aaindex1_KIMC930101,-0.4226724137931034
aaindex1_MONM990101,1.062068965517241
aaindex1_BLAM930101,0.5933620689655172
aaindex1_PARS000101,0.35911206896551734
aaindex1_PARS000102,0.37083620689655167
aaindex1_KUMS000101,5.85258620689655
aaindex1_KUMS000102,5.789655172413793
aaindex1_KUMS000103,6.0793103448275865
aaindex1_KUMS000104,5.973275862068966
aaindex1_TAKK010101,9.683620689655173
aaindex1_FODM020101,1.023448275862069
aaindex1_NADH010101,-15.758620689655173
aaindex1_NADH010102,-25.594827586206897
aaindex1_NADH010103,-9.327586206896552
aaindex1_NADH010104,-2.1120689655172415
aaindex1_NADH010105,14.560344827586206
aaindex1_NADH010106,16.92241379310345
aaindex1_NADH010107,51.60344827586207
aaindex1_MONM990201,0.9672413793103449
aaindex1_KOEP990101,-0.010689655172413791
aaindex1_KOEP990102,0.2568103448275862
aaindex1_CEDJ970101,5.58103448275862
aaindex1_CEDJ970102,5.686206896551725
aaindex1_CEDJ970103,5.618103448275861
aaindex1_CEDJ970104,5.779310344827586
aaindex1_CEDJ970105,5.764655172413795
aaindex1_FUKS010101,6.544827586206896
aaindex1_FUKS010102,6.173879310344828
aaindex1_FUKS010103,5.684741379310345
aaindex1_FUKS010104,6.199137931034481
aaindex1_FUKS010105,5.86301724137931
aaindex1_FUKS010106,5.708362068965517
aaindex1_FUKS010107,5.377672413793104
aaindex1_FUKS010108,5.62456896551724
aaindex1_FUKS010109,6.177672413793102
aaindex1_FUKS010110,5.918706896551724
aaindex1_FUKS010111,5.517068965517241
aaindex1_FUKS010112,5.927327586206896
aaindex1_MITS020101,0.8553448275862069
aaindex1_TSAJ990101,142.85344827586206
aaindex1_TSAJ990102,144.7353448275862
aaindex1_COSI940101,0.04532155172413793
aaindex1_PONP930101,0.4568103448275862
aaindex1_WILM950101,0.6880172413793105
aaindex1_WILM950102,0.6309482758620691
aaindex1_WILM950103,0.5219827586206897
aaindex1_WILM950104,1.3068103448275863
aaindex1_KUHL950101,0.9528448275862068
aaindex1_GUOD860101,28.53448275862069
aaindex1_JURD980101,-0.6229310344827585
aaindex1_BASU050101,0.12192672413793106
aaindex1_BASU050102,0.10923879310344829
aaindex1_BASU050103,0.14000172413793105
aaindex1_SUYM030101,0.01778448275862069
aaindex1_PUNT030101,0.028965517241379305
aaindex1_PUNT030102,0.03258620689655172
aaindex1_GEOR030101,0.9990517241379311
aaindex1_GEOR030102,0.9922413793103447
aaindex1_GEOR030103,1.0022327586206896
aaindex1_GEOR030104,0.9959913793103449
aaindex1_GEOR030105,0.9806637931034483
aaindex1_GEOR030106,1.0052758620689655
aaindex1_GEOR030107,0.9881379310344829
aaindex1_GEOR030108,1.0282758620689656
aaindex1_GEOR030109,0.9694310344827587
aaindex1_ZHOH040101,2.8647413793103444
aaindex1_ZHOH040102,3.0601724137931026
aaindex1_ZHOH040103,12.326724137931034
aaindex1_BAEK050101,-0.004731896551724139
aaindex1_HARY940101,145.8948275862069
aaindex1_PONJ960101,149.61206896551724
aaindex1_DIGM050101,1.0785689655172417
aaindex1_WOLR790101,-0.05560344827586207
aaindex1_OLSK800101,1.0039655172413793
aaindex1_KIDA850101,0.2823275862068966
aaindex1_GUYH850102,0.024482758620689642
aaindex1_GUYH850104,0.2563793103448275
aaindex1_GUYH850105,0.23336206896551726
aaindex1_JACR890101,-1.027155172413793
aaindex1_COWR900101,0.02422413793103453
aaindex1_BLAS910101,0.4764741379310345
aaindex1_CASG920101,-0.2913793103448276
aaindex1_CORJ870101,49.156379310344825
aaindex1_CORJ870102,-0.06412068965517242
aaindex1_CORJ870103,-0.10715517241379321
aaindex1_CORJ870104,0.003017241379310362
aaindex1_CORJ870105,-0.6077586206896551
aaindex1_CORJ870106,-1.080086206896552
aaindex1_CORJ870107,-0.2681034482758621
aaindex1_CORJ870108,0.3925
aaindex1_MIYS990101,-0.25206896551724145
aaindex1_MIYS990102,-0.040344827586206895
aaindex1_MIYS990103,-0.019741379310344833
aaindex1_MIYS990104,-0.01956896551724138
aaindex1_MIYS990105,-0.010862068965517245
aaindex1_ENGD860101,2.438793103448276
aaindex1_FASG890101,-0.37232758620689654
aaindex1_KARS160101,5.120689655172414
aaindex1_KARS160102,4.198275862068965
aaindex1_KARS160103,8.206896551724139
aaindex1_KARS160104,3.913793103448276
aaindex1_KARS160105,4.852241379310345
aaindex1_KARS160106,3.2672413793103448
aaindex1_KARS160107,6.5344827586206895
aaindex1_KARS160108,1.5060948275862072
aaindex1_KARS160109,9.996422413793104
aaindex1_KARS160110,-3.4946724137931033
aaindex1_KARS160111,2.843793103448276
aaindex1_KARS160112,0.21921551724137933
aaindex1_KARS160113,11.525862068965518
aaindex1_KARS160114,18.244887931034484
aaindex1_KARS160115,12.887931034482758
aaindex1_KARS160116,22.25
aaindex1_KARS160117,32.733603448275865
aaindex1_KARS160118,6.167068965517242
aaindex1_KARS160119,24.315758620689657
aaindex1_KARS160120,-0.36781034482758623
aaindex1_KARS160121,9.865327586206893
aaindex1_KARS160122,3.0818189655172414
