pdb,chain,res_id,residue,DiscoTope-3.0_score,calibrated_score,epitope,rsa,pLDDTs,length,alphafold_struc_flag
A0AAE2ZUV9_AF_A,A,1,M,0.48750,0.64214,False,1.12006,46.19,56,1
A0AAE2ZUV9_AF_A,A,2,F,0.49681,0.69369,False,0.77609,38.81,56,1
A0AAE2ZUV9_AF_A,A,3,R,0.39923,0.15333,False,0.56226,38.25,56,1
A0AAE2ZUV9_AF_A,A,4,F,0.51650,0.80273,False,0.65591,42.12,56,1
A0AAE2ZUV9_AF_A,A,5,I,0.42721,0.30827,False,0.29999,50.22,56,1
A0AAE2ZUV9_AF_A,A,6,Y,0.42556,0.29913,False,0.60921,41.16,56,1
A0AAE2ZUV9_AF_A,A,7,F,0.45731,0.47496,False,0.30622,53.47,56,1
A0AAE2ZUV9_AF_A,A,8,G,0.37061,-0.00516,False,0.63271,52.09,56,1
A0AAE2ZUV9_AF_A,A,9,Q,0.51426,0.79033,False,0.79212,43.75,56,1
A0AAE2ZUV9_AF_A,A,10,L,0.32076,-0.28121,False,0.17783,46.28,56,1
A0AAE2ZUV9_AF_A,A,11,V,0.28258,-0.49264,False,0.19327,48.34,56,1
A0AAE2ZUV9_AF_A,A,12,V,0.10895,-1.45415,False,0.00993,54.81,56,1
A0AAE2ZUV9_AF_A,A,13,Y,0.45956,0.48742,False,0.43954,49.69,56,1
A0AAE2ZUV9_AF_A,A,14,S,0.29643,-0.41594,False,0.13365,51.5,56,1
A0AAE2ZUV9_AF_A,A,15,T,0.45992,0.48941,False,0.75146,47.28,56,1
A0AAE2ZUV9_AF_A,A,16,T,0.55606,1.02180,True,0.70866,49.53,56,1
A0AAE2ZUV9_AF_A,A,17,F,0.60560,1.29614,True,0.78088,53.81,56,1
A0AAE2ZUV9_AF_A,A,18,I,0.47942,0.59739,False,0.23181,58.88,56,1
A0AAE2ZUV9_AF_A,A,19,P,0.53129,0.88463,False,0.36880,54.53,56,1
A0AAE2ZUV9_AF_A,A,20,K,0.52792,0.86597,False,0.71122,57.78,56,1
A0AAE2ZUV9_AF_A,A,21,K,0.44408,0.40169,False,0.70322,56.34,56,1
A0AAE2ZUV9_AF_A,A,22,D,0.42199,0.27937,False,0.30366,53.16,56,1
A0AAE2ZUV9_AF_A,A,23,I,0.11493,-1.42103,False,0.02160,55.75,56,1
A0AAE2ZUV9_AF_A,A,24,L,0.37660,0.02801,False,0.55128,50.25,56,1
A0AAE2ZUV9_AF_A,A,25,Q,0.42109,0.27438,False,0.55821,47.53,56,1
A0AAE2ZUV9_AF_A,A,26,L,0.31835,-0.29456,False,0.15384,52.62,56,1
A0AAE2ZUV9_AF_A,A,27,N,0.29031,-0.44983,False,0.44411,49.81,56,1
A0AAE2ZUV9_AF_A,A,28,D,0.46787,0.53343,False,0.76186,44.62,56,1
A0AAE2ZUV9_AF_A,A,29,M,0.44639,0.41448,False,0.42930,49.03,56,1
A0AAE2ZUV9_AF_A,A,30,G,0.50482,0.73805,False,0.64368,43.84,56,1
A0AAE2ZUV9_AF_A,A,31,C,0.51250,0.78058,False,0.76633,43.47,56,1
A0AAE2ZUV9_AF_A,A,32,D,0.58866,1.20233,True,0.75639,37.53,56,1
A0AAE2ZUV9_AF_A,A,33,I,0.63222,1.44355,True,0.98391,40.47,56,1
A0AAE2ZUV9_AF_A,A,34,N,0.54947,0.98531,True,0.85039,37.62,56,1
A0AAE2ZUV9_AF_A,A,35,V,0.59399,1.23184,True,0.61415,38.75,56,1
A0AAE2ZUV9_AF_A,A,36,K,0.55358,1.00807,True,0.99125,37.94,56,1
A0AAE2ZUV9_AF_A,A,37,E,0.57158,1.10774,True,0.69954,38.91,56,1
A0AAE2ZUV9_AF_A,A,38,P,0.51735,0.80744,False,0.71099,41.62,56,1
A0AAE2ZUV9_AF_A,A,39,L,0.49274,0.67116,False,0.60781,42.66,56,1
A0AAE2ZUV9_AF_A,A,40,K,0.50100,0.71690,False,0.76201,41.56,56,1
A0AAE2ZUV9_AF_A,A,41,I,0.37948,0.04396,False,0.28914,47.19,56,1
A0AAE2ZUV9_AF_A,A,42,Y,0.50144,0.71933,False,0.89924,45.62,56,1
A0AAE2ZUV9_AF_A,A,43,Y,0.33802,-0.18563,False,0.21790,48.0,56,1
A0AAE2ZUV9_AF_A,A,44,V,0.34924,-0.12350,False,0.35295,44.12,56,1
A0AAE2ZUV9_AF_A,A,45,V,0.28098,-0.50150,False,0.21617,47.16,56,1
A0AAE2ZUV9_AF_A,A,46,I,0.36421,-0.04060,False,0.42186,46.75,56,1
A0AAE2ZUV9_AF_A,A,47,L,0.39475,0.12852,False,0.50852,42.53,56,1
A0AAE2ZUV9_AF_A,A,48,K,0.58969,1.20803,True,1.09998,39.72,56,1
A0AAE2ZUV9_AF_A,A,49,S,0.57204,1.11029,True,0.89476,41.78,56,1
A0AAE2ZUV9_AF_A,A,50,G,0.50083,0.71595,False,0.48415,42.09,56,1
A0AAE2ZUV9_AF_A,A,51,I,0.46596,0.52286,False,0.64537,43.59,56,1
A0AAE2ZUV9_AF_A,A,52,E,0.40500,0.18528,False,0.61263,41.94,56,1
A0AAE2ZUV9_AF_A,A,53,M,0.45177,0.44428,False,0.55447,43.66,56,1
A0AAE2ZUV9_AF_A,A,54,I,0.47107,0.55115,False,0.75143,44.19,56,1
A0AAE2ZUV9_AF_A,A,55,F,0.28160,-0.49807,False,0.86475,35.88,56,1
A0AAE2ZUV9_AF_A,A,56,S,0.19726,-0.96511,False,0.61875,38.53,56,1
