A0A166LCU2|WP_000725226.1	A0A166LCU2|WP_000725226.1
A0A166LCU2|WP_000725226.1	A0A166LCU2|WP_000725215.1
