Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen_107|P0C0B4|Arginine|WZK13609.1|tpos:1-411,0.039,0.5,-0.5,0.039,Non-Allergen
antigen_108|Q99YE6|PTS|WZK13809.1|tpos:1-330,0.26,0.5,0.0,0.76,Allergen
antigen_109|P68897|Phosphoglycerate|WZK13922.1|tpos:1-398,0.507,0.0,0.0,0.507,Allergen
antigen_12|Q99Z76|Internalin|WZK13448.1|tpos:1-792,0.204,0.5,-0.5,0.204,Non-Allergen
antigen_18|Q9A147|42|WZK12765.1|tpos:1-389,0.23,0.0,0.0,0.23,Non-Allergen
antigen_25|A0A0H3BWS8|Oligopeptide|WZK13945.1|tpos:1-656,0.498,0.0,0.0,0.498,Allergen
antigen_61|Q9A1P7|ABC|WZK12521.1|tpos:6-347,0.545,0.0,0.0,0.545,Allergen
antigen_63|Q9A1E5|Solute-binding|WZK12661.1|tpos:1-280,0.323,0.0,-0.5,-0.177,Non-Allergen
antigen_65|Q9A156|Peptidyl-prolyl|WZK12755.1|tpos:1-268,0.478,0.0,-0.5,-0.022,Non-Allergen
antigen_69|P60811|Foldase|WZK13472.1|tpos:1-351,0.201,0.5,0.0,0.701,Allergen
antigen_40|A0A5S4TFJ9|M-related|WZK13445.1|tpos:183-217,0.379,0.0,0.0,0.379,Allergen
antigen_41|P49054|Plasminogen-binding|WZK14007.1|tpos:13-456,0.385,0.0,0.0,0.385,Allergen
antigen_42|A0A0H2UTU2|Ribosomal|WZK13000.1|tpos:1-108,0.258,0.0,0.0,0.258,Non-Allergen
antigen_43|A0A0H3BZD9|Protein|WZK13829.1|tpos:1-177,0.205,0.0,-0.5,-0.295,Non-Allergen
antigen_44|A0A4U7GVK4|Glycine|WZK13274.1|tpos:1-110,0.27,0.0,0.0,0.27,Non-Allergen
antigen_45|Q9XDB6|Surface|WZK13445.1|tpos:181-213,0.262,0.0,0.0,0.262,Non-Allergen
antigen_122|Q99ZX2|Lipid|WZK13114.1|tpos:1-263,0.233,0.0,0.0,0.233,Non-Allergen
antigen_26|A0A5D3HKW0|Hypothetical|WZK13117.1|tpos:1-318,0.156,0.0,0.0,0.156,Non-Allergen
antigen_68|Q99ZC0|Maltose/maltodextrin-binding|WZK13398.1|tpos:1-415,0.492,0.0,0.0,0.492,Allergen
antigen_71|P0C0I3|Streptolysin|WZK12525.1|tpos:1-571,0.227,0.5,0.0,0.727,Allergen
antigen_54|Q9A1S0|Streptococcal|WZK12494.1|tpos:1-215,0.173,0.0,0.0,0.173,Non-Allergen
antigen_55|Q9A0J7|Endonuclease/exonuclease/phosphatase|WZK12938.1|tpos:1-910,0.133,0.0,0.0,0.133,Non-Allergen
antigen_64|P0A4G4|Iron|WZK12752.1|tpos:1-310,0.368,0.0,-0.5,-0.132,Non-Allergen
antigen_66|Q99ZT1|NodB|WZK13167.1|tpos:1-320,0.088,0.0,0.0,0.088,Non-Allergen
antigen_67|Q99ZD7|Amino|WZK13322.1|tpos:1-278,0.202,0.0,-0.5,-0.298,Non-Allergen
antigen_101|P66063|Large|WZK13149.1|tpos:1-121,0.615,0.0,-0.5,0.115,Non-Allergen
antigen_102|P69949|Enolase|WZK12924.1|tpos:1-435,0.323,0.0,0.5,0.823,Allergen
antigen_121|Q9A0X2|Phosphate|WZK12852.1|tpos:1-271,0.253,0.0,-0.5,-0.247,Non-Allergen
antigen_126|Q99XX5|Leucine-rich|WZK12594.1|tpos:1-282,0.104,0.0,0.0,0.104,Non-Allergen
antigen_22|Q9A1Z8|Secreted|WZK12405.1|tpos:1-398,0.261,0.0,-0.5,-0.239,Non-Allergen
antigen_23|A0A4U7H0F4|Chaperone|WZK13828.1|tpos:1-608,0.415,0.0,0.5,0.915,Allergen
antigen_24|A0A0H2UUQ6|Putative|WZK13398.1|tpos:1-415,0.492,0.0,0.0,0.492,Allergen
antigen_46|F8THZ1|Leucine|WZK13448.1|tpos:1-792,0.204,0.5,-0.5,0.204,Non-Allergen
antigen_34|A0A059T9M1|M|WZK14007.1|tpos:231-380,0.577,0.0,0.0,0.577,Allergen
antigen_35|A2T8Z5|PrtF2|WZK12490.1|tpos:92-192,0.239,0.0,0.0,0.239,Non-Allergen
antigen_59|Q7DAL3|Collagen-like|WZK12590.1|tpos:1-348,0.35,0.0,-0.5,-0.15,Non-Allergen
antigen_123|Q99Z98|Outer|WZK13423.1|tpos:1-364,0.022,0.0,0.0,0.022,Non-Allergen
antigen_130|Q99XJ6|ABC-2|WZK14113.1|tpos:1-757,0.15,0.0,-0.5,-0.35,Non-Allergen
antigen_131|Q99XH9|DUF4115|WZK14131.1|tpos:1-341,0.088,0.5,0.0,0.588,Allergen
antigen_20|Q9A180|Cell|WZK12729.1|tpos:1-1647,0.31,0.0,0.5,0.81,Allergen
antigen_93|Q99XY4|Proline--tRNA|WZK12603.1|tpos:1-618,0.064,0.0,-0.5,-0.436,Non-Allergen
antigen_114|P66634|Small|WZK12447.1|tpos:1-132,0.107,0.0,-0.5,-0.393,Non-Allergen
antigen_127|P58099|C5a|WZK14004.1|tpos:1-1164,0.349,0.0,-0.5,-0.151,Non-Allergen
antigen_10|Q99Y99|Immunogenic|WZK13858.1|tpos:1-503,0.286,0.5,-0.5,0.286,Non-Allergen
antigen_50|A0A0H2UUI7|Capsule|WZK12998.1|tpos:38-430,0.267,0.5,0.0,0.767,Allergen
antigen_51|A0A0H2UW86|Probable|WZK13854.1|tpos:1-340,0.122,0.0,-0.5,-0.378,Non-Allergen
antigen_2|P0C0E1|Trigger|WZK13934.1|tpos:1-427,0.339,0.0,-0.5,-0.161,Non-Allergen
antigen_48|P0C0G6|Glyceraldehyde-3-phosphate|WZK13960.1|tpos:1-336,0.434,0.0,0.5,0.934,Allergen
antigen_49|Q5XD01|Enolase|WZK12924.1|tpos:1-435,0.323,0.0,0.5,0.823,Allergen
antigen_92|Q99Y34|Serine|WZK13931.1|tpos:1-308,0.332,0.0,0.0,0.332,Allergen
antigen_94|Q99XV4|Histidine|WZK12570.1|tpos:1-825,0.314,0.5,0.0,0.814,Allergen
antigen_73|Q9A0L9|Zinc-binding|WZK12911.1|tpos:1-515,0.47,0.5,-0.5,0.47,Allergen
antigen_15|Q9A080|Histidine|WZK13060.1|tpos:1-262,0.039,0.0,0.0,0.039,Non-Allergen
antigen_16|Q9A0B0|Fructose-specific|WZK13027.1|tpos:1-648,0.307,0.0,-0.5,-0.193,Non-Allergen
antigen_80|Q9A1U2|Penicillin-binding|WZK12467.1|tpos:1-766,0.288,0.0,-0.5,-0.212,Non-Allergen
antigen_39|B1NWV1|Collagen-like|WZK13445.1|tpos:183-217,0.379,0.0,0.0,0.379,Allergen
antigen_81|Q9A1S3|Signal|WZK12491.1|tpos:55-185,0.137,0.0,0.0,0.137,Non-Allergen
antigen_83|Q9A0D7|Capsule|WZK12998.1|tpos:1-430,0.258,0.5,0.0,0.758,Allergen
antigen_104|Q99ZD1|Pyruvate|WZK13328.1|tpos:1-500,0.199,0.5,-0.5,0.199,Non-Allergen
antigen_13|Q99ZH4|Lipoprotein|WZK13285.1|tpos:1-350,0.566,0.5,0.0,1.066,Allergen
antigen_14|Q99ZW2|CRISPR-associated|WZK13124.1|tpos:1-1368,0.081,0.0,0.0,0.081,Non-Allergen
antigen_17|Q9A0Z2|DUF2326|WZK12827.1|tpos:1-281,0.058,0.0,0.0,0.058,Non-Allergen
antigen_100|P69952|Elongation|WZK12877.1|tpos:1-398,0.177,0.0,-0.5,-0.323,Non-Allergen
antigen_76|P0C0J1|Streptopain|WZK14021.1|tpos:1-398,0.594,0.0,0.0,0.594,Allergen
antigen_78|Q9A203|Cell|WZK12398.1|tpos:1-123,0.127,0.0,0.0,0.127,Non-Allergen
antigen_79|Q9A1X8|Acyltransferase|WZK12427.1|tpos:1-591,0.043,0.0,0.0,0.043,Non-Allergen
antigen_31|P0DD26|Probable|WZK14043.1|tpos:1-498,0.287,0.0,0.0,0.287,Non-Allergen
antigen_32|A0A0H2UTN5|Nicotine|WZK12523.1|tpos:1-451,0.277,0.0,0.0,0.277,Non-Allergen
antigen_111|P69883|Chaperonin|WZK14045.1|tpos:1-543,0.202,0.0,0.0,0.202,Non-Allergen
antigen_1|P0C0E0|DNA-directed|WZK12469.1|tpos:1-1213,0.012,0.5,-0.5,0.012,Non-Allergen
antigen_53|Q9A1S2|Pilin|WZK12492.1|tpos:1-340,0.484,0.0,0.0,0.484,Allergen
antigen_70|Q99Y38|Acid|WZK13923.1|tpos:1-284,0.104,0.0,0.0,0.104,Non-Allergen
antigen_74|Q99ZW9|YbbR-like|WZK13117.1|tpos:1-318,0.156,0.0,0.0,0.156,Non-Allergen
antigen_84|Q9A0C5|RND|WZK13010.1|tpos:1-423,0.423,0.5,0.0,0.923,Allergen
antigen_85|Q99ZN4|Sortase|WZK13221.1|tpos:1-249,0.051,0.0,0.0,0.051,Non-Allergen
antigen_86|Q99ZA4|ABC|WZK13415.1|tpos:1-724,0.315,0.5,-0.5,0.315,Allergen
antigen_57|Q9A0A2|Secreted|WZK13038.1|tpos:1-670,0.3,0.0,0.5,0.8,Allergen
antigen_58|Q99XX8|pullulanase|WZK12597.1|tpos:1-1165,0.356,0.0,-0.5,-0.144,Non-Allergen
antigen_3|P0C0E3|Lantibiotic|WZK13158.1|tpos:1-229,0.053,0.0,-0.5,-0.447,Non-Allergen
antigen_5|Q7DAL7|Protein|WZK13445.1|tpos:1-217,0.346,0.0,0.0,0.346,Allergen
antigen_6|Q99XU9|M|WZK14008.1|tpos:1-529,0.02,0.0,0.0,0.02,Non-Allergen
antigen_88|P0C0D0|Ornithine|WZK13607.1|tpos:1-337,0.237,0.0,-0.5,-0.263,Non-Allergen
antigen_90|Q99YI6|PepSY|WZK13711.1|tpos:1-114,0.218,0.0,-0.5,-0.282,Non-Allergen
antigen_95|Q99XU2|ATP-binding|WZK14015.1|tpos:1-422,0.187,0.0,0.0,0.187,Non-Allergen
antigen_96|Q99XU1|ABC|WZK14016.1|tpos:1-94,0.658,0.0,0.0,0.658,Allergen
antigen_97|Q99XS2|TcaA|WZK14042.1|tpos:1-546,0.219,0.0,0.0,0.219,Non-Allergen
antigen_19|Q9A155|DNA|WZK12756.1|tpos:1-801,0.051,0.5,-0.5,0.051,Non-Allergen
antigen_21|Q9A1H3|Surface|WZK13964.1|tpos:1-873,0.141,0.5,0.0,0.641,Allergen
antigen_82|P69887|Triosephosphate|WZK12878.1|tpos:1-252,0.65,0.0,0.5,1.15,Allergen
antigen_103|Q99ZE5|Stress|WZK13314.1|tpos:1-179,0.283,0.0,0.0,0.283,Non-Allergen
antigen_117|P0C0H3|DNA-binding|WZK13558.1|tpos:1-91,0.561,0.0,-0.5,0.061,Non-Allergen
antigen_118|Q99Y65|Formate|WZK13894.1|tpos:1-775,0.285,0.5,0.0,0.785,Allergen
antigen_72|Q9A1G0|serine-type|WZK13946.1|tpos:1-410,0.121,0.5,0.0,0.621,Allergen
antigen_33|A0A0H3BVP3|Sugar|WZK13980.1|tpos:1-439,0.468,0.0,0.0,0.468,Allergen
antigen_8|Q99Y17|PTS|WZK12636.1|tpos:1-565,0.121,0.0,0.0,0.121,Non-Allergen
antigen_11|Q99YL6|Mid-cell-anchored|WZK13678.1|tpos:1-489,0.352,0.0,0.0,0.352,Allergen
antigen_0|P0C0D1|DNA|WZK14138.1|tpos:1-368,0.052,0.5,-0.5,0.052,Non-Allergen
antigen_36|A2T8Y9|Cpa|WZK12490.1|tpos:287-746,0.38,0.0,0.0,0.38,Allergen
antigen_113|Q9A1W2|Large|WZK12445.1|tpos:1-180,0.153,0.0,-0.5,-0.347,Non-Allergen
antigen_116|Q9A066|Ribosomal|WZK13075.1|tpos:1-401,0.187,0.0,0.0,0.187,Non-Allergen
antigen_91|Q99YH8|Lipoprotein|WZK13719.1|tpos:1-240,0.134,0.0,0.0,0.134,Non-Allergen
antigen_105|Q99Z67|NADP-dependent|WZK13457.1|tpos:1-475,0.292,0.0,0.5,0.792,Allergen
antigen_106|Q99Z66|Phosphoenolpyruvate-protein|WZK13458.1|tpos:1-577,0.106,0.0,-0.5,-0.394,Non-Allergen
antigen_115|P66058|Large|WZK12758.1|tpos:1-141,0.512,0.0,-0.5,0.012,Non-Allergen
antigen_120|Q7DAM9|Signal|WZK12674.1|tpos:1-500,0.025,0.0,-0.5,-0.475,Non-Allergen
antigen_99|P0C0G7|Glyceraldehyde-3-phosphate|WZK13960.1|tpos:1-336,0.434,0.0,0.5,0.934,Allergen
antigen_60|Q99XV2|Gram-positive|WZK14003.1|tpos:1-355,0.14,0.5,0.0,0.64,Allergen
antigen_62|Q9A1L2|Transglutaminase-like|WZK12561.1|tpos:1-406,0.158,0.5,0.0,0.658,Allergen
antigen_110|P68905|Fructose-bisphosphate|WZK13930.1|tpos:1-293,0.544,0.0,0.5,1.044,Allergen
antigen_128|P60812|Foldase|WZK14019.1|tpos:1-306,0.29,0.5,0.0,0.79,Allergen
antigen_129|Q99XL2|DUF2179|WZK14096.1|tpos:1-292,0.062,0.0,0.0,0.062,Non-Allergen
antigen_124|P0C0H5|Uncharacterized|WZK13608.1|tpos:1-142,0.383,0.0,0.0,0.383,Allergen
antigen_125|Q99YQ3|ABC|WZK13640.1|tpos:1-481,0.295,0.0,0.0,0.295,Non-Allergen
antigen_28|A0A4U7GRV0|Elongation|WZK14065.1|tpos:1-346,0.435,0.0,-0.5,-0.065,Non-Allergen
antigen_29|A0A0H3BYZ6|Metal|WZK12752.1|tpos:37-310,0.359,0.0,-0.5,-0.141,Non-Allergen
antigen_30|A0ABD7US16|Thiol-activated|WZK12525.1|tpos:1-571,0.227,0.5,0.0,0.727,Allergen
antigen_47|Q99YA0|Streptococcal|WZK13857.1|tpos:1-1275,0.129,0.0,-0.5,-0.371,Non-Allergen
antigen_56|Q9A0C0|Gram-positive|WZK13016.1|tpos:1-1008,0.13,0.0,0.0,0.13,Non-Allergen
antigen_75|Q99YF1|Transcription|WZK13804.1|tpos:1-424,0.116,0.5,0.0,0.616,Allergen
antigen_77|Q99XS1|Probable|WZK14043.1|tpos:1-498,0.287,0.0,0.0,0.287,Non-Allergen
antigen_87|Q99Z68|Deacetylase|WZK13456.1|tpos:1-424,0.143,0.0,-0.5,-0.357,Non-Allergen
antigen_89|Q99YL1|Penicillin-binding|WZK13684.1|tpos:1-721,0.248,0.5,-0.5,0.248,Non-Allergen
antigen_98|Q99XG9|Serine|WZK14147.1|tpos:1-407,0.438,0.0,-0.5,-0.062,Non-Allergen
antigen_112|P63770|Co-chaperonin|WZK14046.1|tpos:1-96,0.352,0.0,0.0,0.352,Allergen
antigen_4|P10520|Streptokinase|WZK12593.1|tpos:1-440,0.491,0.0,0.5,0.991,Allergen
antigen_7|Q99XV0|M|WZK14007.1|tpos:1-484,0.301,0.0,0.0,0.301,Allergen
antigen_9|Q99Y20|Salivaricin|WZK12639.1|tpos:1-541,0.041,0.0,0.0,0.041,Non-Allergen
