pdb,chain,res_id,residue,DiscoTope-3.0_score,calibrated_score,epitope,rsa,pLDDTs,length,alphafold_struc_flag
O83813_AF_A,A,1,M,0.13571,0.73320,False,1.27553,33.75,485,1
O83813_AF_A,A,2,P,0.18524,1.38625,True,0.90593,33.34,485,1
O83813_AF_A,A,3,S,0.18558,1.39074,True,0.63127,40.19,485,1
O83813_AF_A,A,4,A,0.12980,0.65528,False,0.91919,42.72,485,1
O83813_AF_A,A,5,D,0.15595,1.00007,True,0.70711,42.38,485,1
O83813_AF_A,A,6,T,0.11591,0.47214,False,0.69175,34.12,485,1
O83813_AF_A,A,7,I,0.14083,0.80071,False,0.90028,39.25,485,1
O83813_AF_A,A,8,A,0.15725,1.01721,True,0.75532,35.75,485,1
O83813_AF_A,A,9,R,0.16066,1.06217,True,0.88133,34.59,485,1
O83813_AF_A,A,10,R,0.16848,1.16527,True,0.92655,42.66,485,1
O83813_AF_A,A,11,V,0.10582,0.33910,False,0.89105,43.78,485,1
O83813_AF_A,A,12,A,0.11399,0.44682,False,0.99136,41.28,485,1
O83813_AF_A,A,13,G,0.17289,1.22342,True,0.89645,37.5,485,1
O83813_AF_A,A,14,D,0.19593,1.52720,True,0.90633,38.16,485,1
O83813_AF_A,A,15,S,0.14903,0.90883,True,0.88524,45.72,485,1
O83813_AF_A,A,16,G,0.19678,1.53841,True,0.89125,43.03,485,1
O83813_AF_A,A,17,N,0.11646,0.47939,False,0.96532,36.59,485,1
O83813_AF_A,A,18,A,0.15607,1.00165,True,0.98332,50.22,485,1
O83813_AF_A,A,19,G,0.16304,1.09355,True,1.04919,45.53,485,1
O83813_AF_A,A,20,G,0.11049,0.40068,False,0.72899,37.84,485,1
O83813_AF_A,A,21,R,0.13045,0.66385,False,0.90571,52.19,485,1
O83813_AF_A,A,22,T,0.11391,0.44577,False,0.90098,47.91,485,1
O83813_AF_A,A,23,L,0.11411,0.44841,False,0.70471,48.25,485,1
O83813_AF_A,A,24,L,0.12301,0.56575,False,0.55440,54.5,485,1
O83813_AF_A,A,25,P,0.13429,0.71448,False,1.03289,61.75,485,1
O83813_AF_A,A,26,V,0.13761,0.75825,False,0.75555,63.38,485,1
O83813_AF_A,A,27,G,0.13373,0.70710,False,0.83981,81.38,485,1
O83813_AF_A,A,28,V,0.08233,0.02939,False,0.47310,83.19,485,1
O83813_AF_A,A,29,S,0.10469,0.32420,False,0.35234,89.5,485,1
O83813_AF_A,A,30,R,0.10395,0.31445,False,0.63928,89.19,485,1
O83813_AF_A,A,31,E,0.11582,0.47095,False,0.63745,92.19,485,1
O83813_AF_A,A,32,S,0.08876,0.11417,False,0.37619,91.56,485,1
O83813_AF_A,A,33,V,0.07407,-0.07952,False,0.28277,92.75,485,1
O83813_AF_A,A,34,Q,0.12426,0.58223,False,0.42153,93.75,485,1
O83813_AF_A,A,35,L,0.11380,0.44432,False,0.75429,95.19,485,1
O83813_AF_A,A,36,L,0.09507,0.19736,False,0.65736,94.44,485,1
O83813_AF_A,A,37,E,0.04384,-0.47810,False,0.46348,95.25,485,1
O83813_AF_A,A,38,R,0.16791,1.15776,True,0.70848,95.81,485,1
O83813_AF_A,A,39,L,0.08562,0.07277,False,0.59673,94.38,485,1
O83813_AF_A,A,40,Q,0.06466,-0.20359,False,0.51126,94.69,485,1
O83813_AF_A,A,41,N,0.06179,-0.24143,False,0.49382,96.12,485,1
O83813_AF_A,A,42,A,0.06273,-0.22904,False,0.48065,94.94,485,1
O83813_AF_A,A,43,N,0.04659,-0.44184,False,0.25788,94.12,485,1
O83813_AF_A,A,44,R,0.08758,0.09861,False,0.53362,94.5,485,1
O83813_AF_A,A,45,Q,0.12420,0.58144,False,0.70293,95.19,485,1
O83813_AF_A,A,46,V,0.04270,-0.49313,False,0.14948,94.25,485,1
O83813_AF_A,A,47,T,0.03211,-0.63276,False,0.12829,91.44,485,1
O83813_AF_A,A,48,A,0.05946,-0.27215,False,0.59734,92.0,485,1
O83813_AF_A,A,49,E,0.05733,-0.30024,False,0.42086,92.0,485,1
O83813_AF_A,A,50,V,0.01378,-0.87444,False,0.03618,92.94,485,1
O83813_AF_A,A,51,L,0.02419,-0.73719,False,0.21103,93.31,485,1
O83813_AF_A,A,52,P,0.05567,-0.32212,False,0.36059,93.94,485,1
O83813_AF_A,A,53,S,0.00330,-1.01262,False,0.00341,95.69,485,1
O83813_AF_A,A,54,V,0.00442,-0.99785,False,0.01056,95.12,485,1
O83813_AF_A,A,55,V,0.00319,-1.01407,False,0.00762,94.44,485,1
O83813_AF_A,A,56,T,0.01730,-0.82803,False,0.04469,93.88,485,1
O83813_AF_A,A,57,L,0.00301,-1.01644,False,0.00000,92.19,485,1
O83813_AF_A,A,58,D,0.07916,-0.01241,False,0.38606,91.25,485,1
O83813_AF_A,A,59,V,0.02816,-0.68484,False,0.06569,88.69,485,1
O83813_AF_A,A,60,V,0.10030,0.26632,False,0.20565,85.81,485,1
O83813_AF_A,A,61,E,0.07023,-0.13015,False,0.17146,80.12,485,1
O83813_AF_A,A,62,T,0.12633,0.60953,False,0.26703,77.81,485,1
O83813_AF_A,A,63,R,0.20748,1.67949,True,0.52096,74.69,485,1
O83813_AF_A,A,64,K,0.17015,1.18729,True,0.66866,71.75,485,1
O83813_AF_A,A,65,V,0.10094,0.27476,False,0.47223,68.06,485,1
O83813_AF_A,A,66,R,0.15419,0.97686,True,0.69056,55.75,485,1
O83813_AF_A,A,67,V,0.07654,-0.04695,False,0.33952,53.78,485,1
O83813_AF_A,A,68,R,0.19722,1.54421,True,0.87985,49.09,485,1
O83813_AF_A,A,69,D,0.18730,1.41341,True,0.52218,47.47,485,1
O83813_AF_A,A,70,P,0.14139,0.80809,False,0.78447,45.25,485,1
O83813_AF_A,A,71,F,0.13321,0.70024,False,0.62966,45.28,485,1
O83813_AF_A,A,72,G,0.22674,1.93343,True,0.76572,43.78,485,1
O83813_AF_A,A,73,G,0.20401,1.63374,True,0.87140,43.16,485,1
O83813_AF_A,A,74,F,0.23749,2.07517,True,0.55877,34.62,485,1
O83813_AF_A,A,75,P,0.16684,1.14365,True,0.52872,31.27,485,1
O83813_AF_A,A,76,W,0.20556,1.65417,True,0.76122,36.25,485,1
O83813_AF_A,A,77,F,0.24741,2.20596,True,0.96208,38.31,485,1
O83813_AF_A,A,78,F,0.25223,2.26952,True,0.88249,32.53,485,1
O83813_AF_A,A,79,F,0.22750,1.94345,True,0.80222,36.75,485,1
O83813_AF_A,A,80,R,0.21486,1.77679,True,0.77911,35.16,485,1
O83813_AF_A,A,81,G,0.23031,1.98050,True,0.62923,34.31,485,1
O83813_AF_A,A,82,P,0.15539,0.99268,True,1.00262,34.69,485,1
O83813_AF_A,A,83,E,0.28793,2.74022,True,0.93056,34.19,485,1
O83813_AF_A,A,84,G,0.32868,3.27751,True,0.68865,32.03,485,1
O83813_AF_A,A,85,P,0.22685,1.93488,True,1.04024,37.22,485,1
O83813_AF_A,A,86,G,0.32501,3.22912,True,0.93964,32.97,485,1
O83813_AF_A,A,87,A,0.23302,2.01623,True,1.02789,34.22,485,1
O83813_AF_A,A,88,G,0.15256,0.95537,True,0.79618,33.25,485,1
O83813_AF_A,A,89,P,0.20690,1.67184,True,1.08169,39.66,485,1
O83813_AF_A,A,90,G,0.19813,1.55621,True,0.89136,31.81,485,1
O83813_AF_A,A,91,G,0.23241,2.00819,True,1.08513,35.62,485,1
O83813_AF_A,A,92,G,0.23349,2.02243,True,0.85122,31.03,485,1
O83813_AF_A,A,93,S,0.16341,1.09843,True,0.85460,34.03,485,1
O83813_AF_A,A,94,G,0.17613,1.26614,True,0.89292,33.88,485,1
O83813_AF_A,A,95,N,0.16059,1.06124,True,0.91826,36.19,485,1
O83813_AF_A,A,96,K,0.15947,1.04648,True,0.91731,40.62,485,1
O83813_AF_A,A,97,G,0.16248,1.08616,True,0.88448,40.56,485,1
O83813_AF_A,A,98,E,0.16923,1.17516,True,0.80338,46.56,485,1
O83813_AF_A,A,99,A,0.11944,0.51868,False,0.48114,52.03,485,1
O83813_AF_A,A,100,E,0.09890,0.24786,False,0.57778,57.44,485,1
O83813_AF_A,A,101,E,0.18938,1.44084,True,0.45774,59.75,485,1
O83813_AF_A,A,102,R,0.16543,1.12506,True,0.52674,70.81,485,1
O83813_AF_A,A,103,E,0.20820,1.68898,True,0.52680,74.38,485,1
O83813_AF_A,A,104,Y,0.19551,1.52166,True,0.49866,72.94,485,1
O83813_AF_A,A,105,K,0.22708,1.93791,True,0.68973,77.62,485,1
O83813_AF_A,A,106,T,0.14249,0.82260,False,0.57588,75.0,485,1
O83813_AF_A,A,107,E,0.18746,1.41552,True,0.74115,79.25,485,1
O83813_AF_A,A,108,G,0.08917,0.11957,False,0.31599,78.75,485,1
O83813_AF_A,A,109,L,0.08955,0.12458,False,0.39241,84.56,485,1
O83813_AF_A,A,110,G,0.01135,-0.90648,False,0.00000,89.69,485,1
O83813_AF_A,A,111,S,0.00229,-1.02594,False,0.00000,93.81,485,1
O83813_AF_A,A,112,G,0.00653,-0.97003,False,0.00000,95.56,485,1
O83813_AF_A,A,113,V,0.00162,-1.03477,False,0.00000,97.62,485,1
O83813_AF_A,A,114,I,0.00615,-0.97504,False,0.00640,98.12,485,1
O83813_AF_A,A,115,V,0.01800,-0.81880,False,0.09078,97.94,485,1
O83813_AF_A,A,116,K,0.05099,-0.38383,False,0.28811,97.31,485,1
O83813_AF_A,A,117,K,0.07159,-0.11222,False,0.33425,96.62,485,1
O83813_AF_A,A,118,T,0.15252,0.95484,True,0.54234,95.31,485,1
O83813_AF_A,A,119,G,0.09295,0.16941,False,0.76266,95.19,485,1
O83813_AF_A,A,120,K,0.18485,1.38111,True,0.63391,96.25,485,1
O83813_AF_A,A,121,T,0.03419,-0.60534,False,0.20155,97.75,485,1
O83813_AF_A,A,122,H,0.00286,-1.01842,False,0.00000,98.44,485,1
O83813_AF_A,A,123,Y,0.02948,-0.66744,False,0.10030,98.38,485,1
O83813_AF_A,A,124,V,0.00198,-1.03003,False,0.00000,98.19,485,1
O83813_AF_A,A,125,L,0.00158,-1.03530,False,0.00000,98.12,485,1
O83813_AF_A,A,126,T,0.00760,-0.95593,False,0.00000,96.75,485,1
O83813_AF_A,A,127,N,0.00465,-0.99482,False,0.00000,94.56,485,1
O83813_AF_A,A,128,Y,0.03113,-0.64568,False,0.15834,94.31,485,1
O83813_AF_A,A,129,H,0.05793,-0.29233,False,0.56210,90.75,485,1
O83813_AF_A,A,130,V,0.01973,-0.79599,False,0.10320,91.19,485,1
O83813_AF_A,A,131,A,0.00207,-1.02884,False,0.00000,92.94,485,1
O83813_AF_A,A,132,G,0.02587,-0.71504,False,0.13363,87.88,485,1
O83813_AF_A,A,133,K,0.13701,0.75034,False,0.53584,88.75,485,1
O83813_AF_A,A,134,A,0.02705,-0.69948,False,0.14917,88.19,485,1
O83813_AF_A,A,135,N,0.10241,0.29414,False,0.64056,89.25,485,1
O83813_AF_A,A,136,E,0.08756,0.09835,False,0.50970,93.31,485,1
O83813_AF_A,A,137,I,0.03113,-0.64568,False,0.04280,95.31,485,1
O83813_AF_A,A,138,E,0.10540,0.33357,False,0.41259,95.12,485,1
O83813_AF_A,A,139,I,0.00444,-0.99759,False,0.00000,94.69,485,1
O83813_AF_A,A,140,K,0.05016,-0.39477,False,0.30971,93.62,485,1
O83813_AF_A,A,141,L,0.02263,-0.75776,False,0.06577,93.19,485,1
O83813_AF_A,A,142,H,0.04617,-0.44738,False,0.50121,89.38,485,1
O83813_AF_A,A,143,D,0.08389,0.04996,False,0.55994,89.31,485,1
O83813_AF_A,A,144,G,0.09685,0.22083,False,0.45199,88.81,485,1
O83813_AF_A,A,145,R,0.20258,1.61488,True,0.32488,91.31,485,1
O83813_AF_A,A,146,I,0.13139,0.67624,False,0.59660,93.38,485,1
O83813_AF_A,A,147,V,0.03453,-0.60085,False,0.16220,95.62,485,1
O83813_AF_A,A,148,K,0.11635,0.47794,False,0.77241,97.38,485,1
O83813_AF_A,A,149,G,0.02193,-0.76698,False,0.05235,97.62,485,1
O83813_AF_A,A,150,K,0.10053,0.26935,False,0.69956,97.62,485,1
O83813_AF_A,A,151,L,0.06028,-0.26134,False,0.40461,97.38,485,1
O83813_AF_A,A,152,V,0.04545,-0.45687,False,0.26610,97.25,485,1
O83813_AF_A,A,153,G,0.01661,-0.83713,False,0.07725,96.25,485,1
O83813_AF_A,A,154,G,0.03966,-0.53322,False,0.32454,94.25,485,1
O83813_AF_A,A,155,D,0.03480,-0.59729,False,0.07708,92.19,485,1
O83813_AF_A,A,156,Q,0.08251,0.03176,False,0.55215,91.0,485,1
O83813_AF_A,A,157,R,0.09965,0.25775,False,0.38446,86.25,485,1
O83813_AF_A,A,158,K,0.02970,-0.66454,False,0.06137,88.31,485,1
O83813_AF_A,A,159,D,0.02582,-0.71570,False,0.12688,92.56,485,1
O83813_AF_A,A,160,I,0.00465,-0.99482,False,0.00080,94.75,485,1
O83813_AF_A,A,161,A,0.00054,-1.04901,False,0.00000,96.75,485,1
O83813_AF_A,A,162,L,0.00377,-1.00642,False,0.00000,98.06,485,1
O83813_AF_A,A,163,V,0.00315,-1.01460,False,0.00000,98.19,485,1
O83813_AF_A,A,164,S,0.02392,-0.74075,False,0.11304,98.31,485,1
O83813_AF_A,A,165,F,0.03853,-0.54811,False,0.02059,98.31,485,1
O83813_AF_A,A,166,E,0.06626,-0.18249,False,0.56521,97.81,485,1
O83813_AF_A,A,167,D,0.03767,-0.55945,False,0.14143,95.69,485,1
O83813_AF_A,A,168,A,0.11344,0.43957,False,0.64471,92.19,485,1
O83813_AF_A,A,169,D,0.16114,1.06850,True,0.23525,92.5,485,1
O83813_AF_A,A,170,P,0.18507,1.38401,True,0.81986,87.12,485,1
O83813_AF_A,A,171,N,0.25943,2.36445,True,0.79070,90.12,485,1
O83813_AF_A,A,172,I,0.05224,-0.36735,False,0.09704,93.88,485,1
O83813_AF_A,A,173,R,0.10915,0.38301,False,0.36161,95.06,485,1
O83813_AF_A,A,174,V,0.03916,-0.53981,False,0.27388,97.44,485,1
O83813_AF_A,A,175,A,0.01707,-0.83106,False,0.12411,97.56,485,1
O83813_AF_A,A,176,V,0.06568,-0.19014,False,0.53019,97.62,485,1
O83813_AF_A,A,177,L,0.02742,-0.69460,False,0.28799,98.06,485,1
O83813_AF_A,A,178,G,0.01661,-0.83713,False,0.06506,97.62,485,1
O83813_AF_A,A,179,D,0.08068,0.00763,False,0.41886,96.94,485,1
O83813_AF_A,A,180,S,0.02817,-0.68471,False,0.06853,96.44,485,1
O83813_AF_A,A,181,D,0.11248,0.42691,False,0.67066,92.06,485,1
O83813_AF_A,A,182,A,0.10239,0.29388,False,0.64725,95.38,485,1
O83813_AF_A,A,183,V,0.06038,-0.26002,False,0.10597,96.69,485,1
O83813_AF_A,A,184,R,0.19742,1.54685,True,0.70808,97.62,485,1
O83813_AF_A,A,185,V,0.08152,0.01871,False,0.67263,98.0,485,1
O83813_AF_A,A,186,G,0.04286,-0.49102,False,0.48728,97.62,485,1
O83813_AF_A,A,187,D,0.07440,-0.07517,False,0.33510,98.5,485,1
O83813_AF_A,A,188,I,0.06477,-0.20214,False,0.41669,98.19,485,1
O83813_AF_A,A,189,V,0.00212,-1.02818,False,0.00095,97.94,485,1
O83813_AF_A,A,190,F,0.01661,-0.83713,False,0.02803,96.81,485,1
O83813_AF_A,A,191,A,0.00135,-1.03833,False,0.00000,95.12,485,1
O83813_AF_A,A,192,V,0.00221,-1.02699,False,0.00000,93.88,485,1
O83813_AF_A,A,193,G,0.00923,-0.93443,False,0.00000,89.88,485,1
O83813_AF_A,A,194,S,0.02696,-0.70066,False,0.06134,81.88,485,1
O83813_AF_A,A,195,P,0.09961,0.25722,False,0.20677,66.31,485,1
O83813_AF_A,A,196,L,0.13906,0.77737,False,0.83203,58.38,485,1
O83813_AF_A,A,197,G,0.10126,0.27898,False,0.16640,55.62,485,1
O83813_AF_A,A,198,Y,0.28183,2.65979,True,0.88333,54.28,485,1
O83813_AF_A,A,199,T,0.18118,1.33272,True,0.73971,63.28,485,1
O83813_AF_A,A,200,S,0.09866,0.24470,False,0.20480,74.25,485,1
O83813_AF_A,A,201,T,0.06333,-0.22113,False,0.34393,84.88,485,1
O83813_AF_A,A,202,V,0.04985,-0.39886,False,0.34724,91.88,485,1
O83813_AF_A,A,203,T,0.02612,-0.71174,False,0.18089,92.81,485,1
O83813_AF_A,A,204,Q,0.10601,0.34161,False,0.44656,95.38,485,1
O83813_AF_A,A,205,G,0.02920,-0.67113,False,0.12419,96.81,485,1
O83813_AF_A,A,206,I,0.10266,0.29744,False,0.42158,98.25,485,1
O83813_AF_A,A,207,I,0.00548,-0.98388,False,0.00000,98.25,485,1
O83813_AF_A,A,208,S,0.09401,0.18339,False,0.30402,97.38,485,1
O83813_AF_A,A,209,A,0.06032,-0.26081,False,0.11989,95.5,485,1
O83813_AF_A,A,210,L,0.11492,0.45909,False,0.41209,92.88,485,1
O83813_AF_A,A,211,G,0.05883,-0.28046,False,0.42352,84.94,485,1
O83813_AF_A,A,212,R,0.29231,2.79797,True,0.50605,81.94,485,1
O83813_AF_A,A,213,F,0.17601,1.26456,True,0.40938,77.12,485,1
O83813_AF_A,A,214,G,0.32885,3.27975,True,0.82476,66.06,485,1
O83813_AF_A,A,215,G,0.11942,0.51842,False,0.12707,66.19,485,1
O83813_AF_A,A,216,P,0.33559,3.36861,True,0.62895,66.25,485,1
O83813_AF_A,A,217,G,0.26542,2.44343,True,0.76457,62.69,485,1
O83813_AF_A,A,218,N,0.24076,2.11828,True,0.89575,66.5,485,1
O83813_AF_A,A,219,N,0.08860,0.11206,False,0.13986,75.06,485,1
O83813_AF_A,A,220,I,0.09906,0.24997,False,0.24009,75.62,485,1
O83813_AF_A,A,221,N,0.02615,-0.71134,False,0.01910,81.06,485,1
O83813_AF_A,A,222,D,0.05429,-0.34032,False,0.12365,87.56,485,1
O83813_AF_A,A,223,F,0.01254,-0.89079,False,0.01353,92.0,485,1
O83813_AF_A,A,224,I,0.01574,-0.84860,False,0.01120,96.19,485,1
O83813_AF_A,A,225,Q,0.04654,-0.44250,False,0.15635,96.06,485,1
O83813_AF_A,A,226,T,0.00537,-0.98533,False,0.00000,96.75,485,1
O83813_AF_A,A,227,D,0.08894,0.11654,False,0.41329,96.12,485,1
O83813_AF_A,A,228,A,0.00443,-0.99772,False,0.00255,94.38,485,1
O83813_AF_A,A,229,A,0.04575,-0.45292,False,0.32108,89.88,485,1
O83813_AF_A,A,230,I,0.02838,-0.68194,False,0.01280,84.19,485,1
O83813_AF_A,A,231,N,0.11169,0.41650,False,0.39796,76.81,485,1
O83813_AF_A,A,232,Q,0.19922,1.57058,True,0.80220,73.38,485,1
O83813_AF_A,A,233,G,0.03010,-0.65926,False,0.02670,76.12,485,1
O83813_AF_A,A,234,N,0.02045,-0.78650,False,0.01762,84.19,485,1
O83813_AF_A,A,235,S,0.03210,-0.63289,False,0.14509,88.5,485,1
O83813_AF_A,A,236,G,0.00344,-1.01078,False,0.00000,92.81,485,1
O83813_AF_A,A,237,G,0.00494,-0.99100,False,0.00000,95.19,485,1
O83813_AF_A,A,238,P,0.00189,-1.03121,False,0.00000,97.19,485,1
O83813_AF_A,A,239,M,0.00220,-1.02712,False,0.00000,97.75,485,1
O83813_AF_A,A,240,V,0.00247,-1.02356,False,0.00000,98.06,485,1
O83813_AF_A,A,241,N,0.01478,-0.86126,False,0.10713,98.06,485,1
O83813_AF_A,A,242,I,0.05563,-0.32265,False,0.53096,97.19,485,1
