pdb,chain,res_id,residue,DiscoTope-3.0_score,calibrated_score,epitope,rsa,pLDDTs,length,alphafold_struc_flag
O83813_AF_A,A,243,Y,0.06847,-0.15336,False,0.74302,97.0,485,1
O83813_AF_A,A,244,G,0.02154,-0.77213,False,0.09257,96.81,485,1
O83813_AF_A,A,245,E,0.03249,-0.62775,False,0.26983,98.31,485,1
O83813_AF_A,A,246,V,0.00269,-1.02066,False,0.00190,98.44,485,1
O83813_AF_A,A,247,I,0.00216,-1.02765,False,0.00240,98.44,485,1
O83813_AF_A,A,248,G,0.00462,-0.99522,False,0.00000,97.56,485,1
O83813_AF_A,A,249,I,0.00400,-1.00339,False,0.00000,97.56,485,1
O83813_AF_A,A,250,N,0.00429,-0.99957,False,0.00000,95.31,485,1
O83813_AF_A,A,251,A,0.03582,-0.58385,False,0.02423,88.81,485,1
O83813_AF_A,A,252,W,0.21911,1.83283,True,0.26789,83.62,485,1
O83813_AF_A,A,253,I,0.14953,0.91542,True,0.20743,79.12,485,1
O83813_AF_A,A,254,A,0.14873,0.90487,True,0.38650,76.31,485,1
O83813_AF_A,A,255,S,0.26188,2.39675,True,0.28876,77.25,485,1
O83813_AF_A,A,256,S,0.38830,4.06360,True,0.89816,74.81,485,1
O83813_AF_A,A,257,S,0.32456,3.22318,True,0.69983,74.69,485,1
O83813_AF_A,A,258,G,0.21513,1.78035,True,0.65736,73.81,485,1
O83813_AF_A,A,259,G,0.12590,0.60386,False,0.36172,76.12,485,1
O83813_AF_A,A,260,S,0.12679,0.61559,False,0.27561,82.5,485,1
O83813_AF_A,A,261,Q,0.17497,1.25084,True,0.50227,86.0,485,1
O83813_AF_A,A,262,G,0.07847,-0.02151,False,0.35902,86.88,485,1
O83813_AF_A,A,263,I,0.09096,0.14317,False,0.41667,88.62,485,1
O83813_AF_A,A,264,G,0.00528,-0.98651,False,0.00000,91.44,485,1
O83813_AF_A,A,265,F,0.04617,-0.44738,False,0.07962,93.06,485,1
O83813_AF_A,A,266,S,0.00501,-0.99007,False,0.00000,95.44,485,1
O83813_AF_A,A,267,I,0.00389,-1.00484,False,0.00000,95.31,485,1
O83813_AF_A,A,268,P,0.00752,-0.95698,False,0.09046,95.81,485,1
O83813_AF_A,A,269,I,0.00300,-1.01658,False,0.00000,96.88,485,1
O83813_AF_A,A,270,N,0.04956,-0.40268,False,0.28608,92.25,485,1
O83813_AF_A,A,271,N,0.05081,-0.38620,False,0.18227,88.75,485,1
O83813_AF_A,A,272,V,0.00486,-0.99205,False,0.00000,90.25,485,1
O83813_AF_A,A,273,K,0.09866,0.24470,False,0.34288,91.0,485,1
O83813_AF_A,A,274,S,0.07210,-0.10549,False,0.36233,86.44,485,1
O83813_AF_A,A,275,D,0.01786,-0.82065,False,0.02209,90.19,485,1
O83813_AF_A,A,276,I,0.03244,-0.62841,False,0.04560,93.0,485,1
O83813_AF_A,A,277,E,0.08161,0.01989,False,0.35466,90.88,485,1
O83813_AF_A,A,278,S,0.05932,-0.27400,False,0.14793,90.25,485,1
O83813_AF_A,A,279,F,0.00593,-0.97794,False,0.00368,94.5,485,1
O83813_AF_A,A,280,I,0.11066,0.40292,False,0.30866,94.06,485,1
O83813_AF_A,A,281,Q,0.15003,0.92201,True,0.57335,91.44,485,1
O83813_AF_A,A,282,Y,0.20965,1.70810,True,0.55254,90.5,485,1
O83813_AF_A,A,283,G,0.10364,0.31036,False,0.41444,92.0,485,1
O83813_AF_A,A,284,Q,0.10538,0.33330,False,0.48467,90.25,485,1
O83813_AF_A,A,285,V,0.02382,-0.74207,False,0.11966,87.81,485,1
O83813_AF_A,A,286,K,0.06824,-0.15639,False,0.30398,85.62,485,1
O83813_AF_A,A,287,Y,0.05904,-0.27769,False,0.12833,87.56,485,1
O83813_AF_A,A,288,G,0.01964,-0.79718,False,0.06543,91.25,485,1
O83813_AF_A,A,289,W,0.03509,-0.59347,False,0.06920,94.5,485,1
O83813_AF_A,A,290,L,0.00951,-0.93074,False,0.02380,96.56,485,1
O83813_AF_A,A,291,G,0.01135,-0.90648,False,0.01682,95.81,485,1
O83813_AF_A,A,292,V,0.02741,-0.69473,False,0.17552,96.06,485,1
O83813_AF_A,A,293,Q,0.10189,0.28729,False,0.36034,93.06,485,1
O83813_AF_A,A,294,L,0.05480,-0.33359,False,0.21226,92.88,485,1
O83813_AF_A,A,295,V,0.08848,0.11048,False,0.23421,87.12,485,1
O83813_AF_A,A,296,A,0.15093,0.93388,True,0.76571,79.69,485,1
O83813_AF_A,A,297,T,0.05056,-0.38950,False,0.22147,83.25,485,1
O83813_AF_A,A,298,D,0.14805,0.89590,False,0.56467,83.94,485,1
O83813_AF_A,A,299,A,0.07647,-0.04788,False,0.50866,84.56,485,1
O83813_AF_A,A,300,D,0.16008,1.05452,True,0.58266,81.75,485,1
O83813_AF_A,A,301,T,0.06430,-0.20834,False,0.24454,83.81,485,1
O83813_AF_A,A,302,V,0.04069,-0.51963,False,0.03523,89.56,485,1
O83813_AF_A,A,303,A,0.16290,1.09170,True,0.36519,88.19,485,1
O83813_AF_A,A,304,S,0.04655,-0.44237,False,0.19344,87.88,485,1
O83813_AF_A,A,305,L,0.02845,-0.68102,False,0.04315,90.62,485,1
O83813_AF_A,A,306,G,0.10105,0.27621,False,0.46579,89.94,485,1
O83813_AF_A,A,307,I,0.13452,0.71751,False,0.07537,92.25,485,1
O83813_AF_A,A,308,A,0.10961,0.38907,False,0.70982,89.94,485,1
O83813_AF_A,A,309,K,0.18928,1.43952,True,0.69175,86.88,485,1
O83813_AF_A,A,310,G,0.16770,1.15499,True,0.68527,85.69,485,1
O83813_AF_A,A,311,T,0.08136,0.01660,False,0.30564,91.12,485,1
O83813_AF_A,A,312,K,0.20087,1.59233,True,0.65914,92.06,485,1
O83813_AF_A,A,313,G,0.02358,-0.74523,False,0.09000,93.75,485,1
O83813_AF_A,A,314,V,0.00371,-1.00722,False,0.00476,95.12,485,1
O83813_AF_A,A,315,L,0.02283,-0.75512,False,0.02720,95.31,485,1
O83813_AF_A,A,316,A,0.01827,-0.81524,False,0.04701,96.62,485,1
O83813_AF_A,A,317,A,0.00305,-1.01592,False,0.00000,94.31,485,1
O83813_AF_A,A,318,E,0.02151,-0.77252,False,0.03070,95.56,485,1
O83813_AF_A,A,319,I,0.01043,-0.91861,False,0.01360,96.06,485,1
O83813_AF_A,A,320,F,0.03166,-0.63869,False,0.07070,96.19,485,1
O83813_AF_A,A,321,L,0.06434,-0.20781,False,0.14961,93.62,485,1
O83813_AF_A,A,322,G,0.09884,0.24707,False,0.34632,91.62,485,1
O83813_AF_A,A,323,S,0.00925,-0.93417,False,0.00208,95.62,485,1
O83813_AF_A,A,324,P,0.01900,-0.80562,False,0.04590,96.88,485,1
O83813_AF_A,A,325,A,0.00175,-1.03306,False,0.00000,97.25,485,1
O83813_AF_A,A,326,H,0.05801,-0.29127,False,0.34426,95.5,485,1
O83813_AF_A,A,327,K,0.08898,0.11707,False,0.79635,95.38,485,1
O83813_AF_A,A,328,G,0.05596,-0.31830,False,0.24024,95.81,485,1
O83813_AF_A,A,329,G,0.04892,-0.41112,False,0.30921,96.19,485,1
O83813_AF_A,A,330,L,0.00870,-0.94142,False,0.04032,97.06,485,1
O83813_AF_A,A,331,K,0.04189,-0.50381,False,0.19618,96.25,485,1
O83813_AF_A,A,332,P,0.00464,-0.99495,False,0.02675,95.69,485,1
O83813_AF_A,A,333,G,0.00557,-0.98269,False,0.05275,95.06,485,1
O83813_AF_A,A,334,D,0.00777,-0.95368,False,0.00808,96.75,485,1
O83813_AF_A,A,335,Y,0.01400,-0.87154,False,0.00909,96.62,485,1
O83813_AF_A,A,336,C,0.02039,-0.78729,False,0.05508,97.06,485,1
O83813_AF_A,A,337,V,0.02883,-0.67601,False,0.21343,96.69,485,1
O83813_AF_A,A,338,K,0.07184,-0.10892,False,0.38122,97.69,485,1
O83813_AF_A,A,339,L,0.02784,-0.68906,False,0.03842,97.56,485,1
O83813_AF_A,A,340,N,0.07050,-0.12659,False,0.44085,96.31,485,1
O83813_AF_A,A,341,G,0.11908,0.51394,False,0.64997,95.25,485,1
O83813_AF_A,A,342,K,0.09009,0.13170,False,0.50347,93.31,485,1
O83813_AF_A,A,343,E,0.09991,0.26118,False,0.55241,94.5,485,1
O83813_AF_A,A,344,V,0.00821,-0.94788,False,0.00853,93.31,485,1
O83813_AF_A,A,345,K,0.09030,0.13447,False,0.65376,88.81,485,1
O83813_AF_A,A,346,D,0.07348,-0.08730,False,0.33664,87.81,485,1
O83813_AF_A,A,347,V,0.06656,-0.17854,False,0.22416,90.0,485,1
O83813_AF_A,A,348,N,0.06555,-0.19186,False,0.43164,85.5,485,1
O83813_AF_A,A,349,Q,0.04109,-0.51436,False,0.06711,86.5,485,1
O83813_AF_A,A,350,F,0.01597,-0.84557,False,0.02499,92.38,485,1
O83813_AF_A,A,351,V,0.07029,-0.12936,False,0.47020,89.69,485,1
O83813_AF_A,A,352,R,0.04319,-0.48667,False,0.15754,86.12,485,1
O83813_AF_A,A,353,D,0.02979,-0.66335,False,0.18210,89.19,485,1
O83813_AF_A,A,354,V,0.02033,-0.78808,False,0.07521,93.25,485,1
O83813_AF_A,A,355,G,0.02850,-0.68036,False,0.16220,89.44,485,1
O83813_AF_A,A,356,A,0.03880,-0.54455,False,0.47656,84.75,485,1
O83813_AF_A,A,357,L,0.02616,-0.71121,False,0.10796,89.62,485,1
O83813_AF_A,A,358,R,0.10020,0.26500,False,0.76164,86.56,485,1
O83813_AF_A,A,359,I,0.09953,0.25617,False,0.43437,90.0,485,1
O83813_AF_A,A,360,G,0.03015,-0.65860,False,0.39002,91.94,485,1
O83813_AF_A,A,361,Q,0.07332,-0.08941,False,0.34320,94.12,485,1
O83813_AF_A,A,362,T,0.06098,-0.25211,False,0.53160,97.44,485,1
O83813_AF_A,A,363,A,0.00232,-1.02554,False,0.00000,97.75,485,1
O83813_AF_A,A,364,V,0.03632,-0.57725,False,0.41837,98.44,485,1
O83813_AF_A,A,365,F,0.00339,-1.01143,False,0.00392,98.38,485,1
O83813_AF_A,A,366,D,0.05367,-0.34849,False,0.24133,98.25,485,1
O83813_AF_A,A,367,L,0.02532,-0.72229,False,0.01427,96.94,485,1
O83813_AF_A,A,368,I,0.05772,-0.29509,False,0.15589,95.81,485,1
O83813_AF_A,A,369,R,0.12370,0.57485,False,0.19669,94.06,485,1
O83813_AF_A,A,370,G,0.02298,-0.75314,False,0.23069,87.44,485,1
O83813_AF_A,A,371,G,0.04869,-0.41415,False,0.30454,87.31,485,1
O83813_AF_A,A,372,V,0.08108,0.01291,False,0.63313,90.94,485,1
O83813_AF_A,A,373,P,0.20322,1.62332,True,0.76804,95.06,485,1
O83813_AF_A,A,374,M,0.07879,-0.01729,False,0.31708,96.56,485,1
O83813_AF_A,A,375,T,0.09381,0.18075,False,0.56699,98.19,485,1
O83813_AF_A,A,376,L,0.09490,0.19512,False,0.22010,97.94,485,1
O83813_AF_A,A,377,S,0.08552,0.07145,False,0.53252,98.19,485,1
O83813_AF_A,A,378,V,0.00505,-0.98955,False,0.00476,98.31,485,1
O83813_AF_A,A,379,R,0.11254,0.42771,False,0.66932,97.62,485,1
O83813_AF_A,A,380,I,0.00628,-0.97333,False,0.00000,96.56,485,1
O83813_AF_A,A,381,T,0.03702,-0.56802,False,0.40259,94.19,485,1
O83813_AF_A,A,382,E,0.05838,-0.28639,False,0.35503,91.5,485,1
O83813_AF_A,A,383,R,0.15384,0.97225,True,0.33127,88.25,485,1
O83813_AF_A,A,384,D,0.08825,0.10744,False,0.32514,83.19,485,1
O83813_AF_A,A,385,E,0.26703,2.46465,True,0.45701,83.56,485,1
O83813_AF_A,A,386,K,0.18694,1.40867,True,0.85760,84.12,485,1
O83813_AF_A,A,387,I,0.09814,0.23784,False,0.18479,82.69,485,1
O83813_AF_A,A,388,V,0.12823,0.63458,False,0.18036,83.88,485,1
O83813_AF_A,A,389,N,0.23094,1.98881,True,0.70257,87.25,485,1
O83813_AF_A,A,390,D,0.21032,1.71693,True,0.28194,91.25,485,1
O83813_AF_A,A,391,Y,0.19507,1.51586,True,0.40407,92.25,485,1
O83813_AF_A,A,392,S,0.15817,1.02934,True,0.35864,93.44,485,1
O83813_AF_A,A,393,K,0.09648,0.21596,False,0.36680,93.81,485,1
O83813_AF_A,A,394,L,0.01524,-0.85519,False,0.00989,95.25,485,1
O83813_AF_A,A,395,W,0.02552,-0.71965,False,0.03865,95.69,485,1
O83813_AF_A,A,396,P,0.01204,-0.89738,False,0.00147,95.19,485,1
O83813_AF_A,A,397,G,0.00167,-1.03411,False,0.00000,94.88,485,1
O83813_AF_A,A,398,F,0.01409,-0.87036,False,0.01510,95.25,485,1
O83813_AF_A,A,399,I,0.04018,-0.52636,False,0.26731,93.12,485,1
O83813_AF_A,A,400,P,0.02036,-0.78769,False,0.04115,93.75,485,1
O83813_AF_A,A,401,L,0.14671,0.87824,False,0.43114,91.94,485,1
O83813_AF_A,A,402,P,0.06771,-0.16338,False,0.32895,91.94,485,1
O83813_AF_A,A,403,L,0.04845,-0.41732,False,0.12818,92.31,485,1
O83813_AF_A,A,404,T,0.10469,0.32420,False,0.46215,89.88,485,1
O83813_AF_A,A,405,E,0.15517,0.98978,True,0.78531,90.31,485,1
O83813_AF_A,A,406,A,0.15341,0.96658,True,0.73148,89.69,485,1
O83813_AF_A,A,407,V,0.09450,0.18985,False,0.21599,89.94,485,1
O83813_AF_A,A,408,R,0.12044,0.53187,False,0.18203,93.0,485,1
O83813_AF_A,A,409,K,0.21115,1.72788,True,0.89374,92.75,485,1
O83813_AF_A,A,410,R,0.37246,3.85475,True,0.85472,90.38,485,1
O83813_AF_A,A,411,L,0.28284,2.67311,True,0.35919,89.75,485,1
O83813_AF_A,A,412,D,0.25225,2.26978,True,0.83487,91.5,485,1
O83813_AF_A,A,413,L,0.15036,0.92636,True,0.20616,91.38,485,1
O83813_AF_A,A,414,K,0.25466,2.30155,True,0.77599,91.19,485,1
O83813_AF_A,A,415,A,0.12485,0.59001,False,0.81024,89.0,485,1
O83813_AF_A,A,416,S,0.17139,1.20364,True,0.68284,91.44,485,1
O83813_AF_A,A,417,V,0.14591,0.86769,False,0.17709,93.19,485,1
O83813_AF_A,A,418,R,0.19985,1.57889,True,0.51705,94.19,485,1
O83813_AF_A,A,419,G,0.02666,-0.70462,False,0.03588,95.5,485,1
O83813_AF_A,A,420,V,0.00291,-1.01776,False,0.00000,95.94,485,1
O83813_AF_A,A,421,L,0.05350,-0.35074,False,0.10387,95.75,485,1
O83813_AF_A,A,422,V,0.00526,-0.98678,False,0.00282,96.0,485,1
O83813_AF_A,A,423,S,0.10012,0.26395,False,0.31400,89.06,485,1
O83813_AF_A,A,424,N,0.14540,0.86096,False,0.57083,88.5,485,1
O83813_AF_A,A,425,A,0.03425,-0.60455,False,0.14890,92.56,485,1
O83813_AF_A,A,426,Q,0.07540,-0.06198,False,0.27517,93.38,485,1
O83813_AF_A,A,427,S,0.16639,1.13772,True,0.61467,93.38,485,1
O83813_AF_A,A,428,K,0.14897,0.90803,True,0.79463,93.25,485,1
O83813_AF_A,A,429,S,0.00804,-0.95012,False,0.00000,95.88,485,1
O83813_AF_A,A,430,P,0.00424,-1.00023,False,0.00000,95.81,485,1
O83813_AF_A,A,431,A,0.00235,-1.02515,False,0.00000,96.38,485,1
O83813_AF_A,A,432,A,0.04481,-0.46531,False,0.34109,95.94,485,1
O83813_AF_A,A,433,L,0.12895,0.64407,False,0.70682,95.0,485,1
O83813_AF_A,A,434,M,0.02236,-0.76132,False,0.02353,96.19,485,1
O83813_AF_A,A,435,G,0.08211,0.02649,False,0.41972,95.69,485,1
O83813_AF_A,A,436,L,0.02106,-0.77846,False,0.04326,96.5,485,1
O83813_AF_A,A,437,K,0.09251,0.16361,False,0.58955,94.62,485,1
O83813_AF_A,A,438,S,0.05023,-0.39385,False,0.46289,93.75,485,1
O83813_AF_A,A,439,A,0.09487,0.19473,False,0.46077,93.38,485,1
O83813_AF_A,A,440,D,0.02376,-0.74286,False,0.01598,96.69,485,1
O83813_AF_A,A,441,I,0.02630,-0.70937,False,0.01280,97.69,485,1
O83813_AF_A,A,442,V,0.00575,-0.98032,False,0.00000,98.06,485,1
O83813_AF_A,A,443,V,0.04093,-0.51647,False,0.23806,97.62,485,1
O83813_AF_A,A,444,A,0.02152,-0.77239,False,0.04954,97.56,485,1
O83813_AF_A,A,445,V,0.01005,-0.92362,False,0.00857,97.19,485,1
O83813_AF_A,A,446,N,0.08566,0.07329,False,0.20104,95.38,485,1
O83813_AF_A,A,447,D,0.11054,0.40134,False,0.64333,93.94,485,1
O83813_AF_A,A,448,Q,0.12789,0.63010,False,0.38878,96.56,485,1
O83813_AF_A,A,449,R,0.15453,0.98134,True,0.88985,96.62,485,1
O83813_AF_A,A,450,V,0.02215,-0.76408,False,0.01960,96.38,485,1
O83813_AF_A,A,451,S,0.06783,-0.16179,False,0.40954,95.12,485,1
O83813_AF_A,A,452,S,0.03852,-0.54825,False,0.30830,93.81,485,1
O83813_AF_A,A,453,V,0.00961,-0.92942,False,0.03838,93.94,485,1
O83813_AF_A,A,454,R,0.04233,-0.49801,False,0.39939,94.19,485,1
O83813_AF_A,A,455,E,0.09982,0.25999,False,0.36869,94.62,485,1
O83813_AF_A,A,456,F,0.00348,-1.01025,False,0.00000,95.81,485,1
O83813_AF_A,A,457,Y,0.01391,-0.87273,False,0.02710,95.19,485,1
O83813_AF_A,A,458,A,0.03292,-0.62208,False,0.36666,93.19,485,1
O83813_AF_A,A,459,V,0.03067,-0.65175,False,0.13313,94.25,485,1
O83813_AF_A,A,460,L,0.02479,-0.72928,False,0.05764,93.94,485,1
O83813_AF_A,A,461,A,0.01356,-0.87734,False,0.14691,91.88,485,1
O83813_AF_A,A,462,R,0.17625,1.26772,True,0.53917,90.31,485,1
O83813_AF_A,A,463,Q,0.23534,2.04682,True,0.87001,74.44,485,1
O83813_AF_A,A,464,T,0.11278,0.43087,False,0.38122,84.44,485,1
O83813_AF_A,A,465,R,0.17607,1.26535,True,0.89381,90.69,485,1
O83813_AF_A,A,466,E,0.08051,0.00539,False,0.17872,94.12,485,1
O83813_AF_A,A,467,V,0.01671,-0.83581,False,0.02856,95.88,485,1
O83813_AF_A,A,468,W,0.06456,-0.20491,False,0.18267,96.69,485,1
O83813_AF_A,A,469,F,0.00126,-1.03952,False,0.00127,97.88,485,1
O83813_AF_A,A,470,D,0.07223,-0.10378,False,0.16883,97.88,485,1
O83813_AF_A,A,471,V,0.01005,-0.92362,False,0.01428,97.44,485,1
O83813_AF_A,A,472,L,0.10728,0.35835,False,0.19225,96.69,485,1
O83813_AF_A,A,473,R,0.10971,0.39039,False,0.21251,94.25,485,1
O83813_AF_A,A,474,D,0.14298,0.82906,False,0.86877,88.69,485,1
O83813_AF_A,A,475,G,0.15230,0.95194,True,0.80908,86.5,485,1
O83813_AF_A,A,476,Q,0.16555,1.12664,True,0.61127,91.69,485,1
O83813_AF_A,A,477,T,0.06738,-0.16773,False,0.63074,94.75,485,1
O83813_AF_A,A,478,L,0.12402,0.57907,False,0.45504,96.12,485,1
O83813_AF_A,A,479,S,0.15516,0.98965,True,0.64457,96.75,485,1
O83813_AF_A,A,480,T,0.02611,-0.71187,False,0.11685,96.75,485,1
O83813_AF_A,A,481,V,0.07358,-0.08598,False,0.73189,95.94,485,1
O83813_AF_A,A,482,R,0.12562,0.60017,False,0.54792,95.5,485,1
O83813_AF_A,A,483,F,0.04337,-0.48430,False,0.14631,94.19,485,1
O83813_AF_A,A,484,R,0.10804,0.36837,False,0.71940,92.62,485,1
O83813_AF_A,A,485,F,0.04759,-0.42866,False,0.60863,86.06,485,1
