pdb,chain,res_id,residue,DiscoTope-3.0_score,calibrated_score,epitope,rsa,pLDDTs,length,alphafold_struc_flag
Q9KNC1_AF_A,A,1,M,0.08307,0.32144,False,1.27553,30.5,714,1
Q9KNC1_AF_A,A,2,H,0.16249,1.48717,True,0.96730,27.58,714,1
Q9KNC1_AF_A,A,3,L,0.19276,1.93148,True,0.91396,31.38,714,1
Q9KNC1_AF_A,A,4,P,0.15602,1.39220,True,0.82303,40.0,714,1
Q9KNC1_AF_A,A,5,H,0.11677,0.81609,False,0.72721,25.67,714,1
Q9KNC1_AF_A,A,6,F,0.14604,1.24572,True,0.96976,25.12,714,1
Q9KNC1_AF_A,A,7,A,0.14421,1.21886,True,0.84381,24.73,714,1
Q9KNC1_AF_A,A,8,L,0.12093,0.87715,False,1.03385,22.16,714,1
Q9KNC1_AF_A,A,9,S,0.11604,0.80537,False,0.91489,25.11,714,1
Q9KNC1_AF_A,A,10,S,0.16893,1.58170,True,0.65609,23.94,714,1
Q9KNC1_AF_A,A,11,V,0.14077,1.16836,True,1.06850,25.09,714,1
Q9KNC1_AF_A,A,12,L,0.13285,1.05211,True,0.89142,24.69,714,1
Q9KNC1_AF_A,A,13,S,0.19963,2.03231,True,0.82468,24.0,714,1
Q9KNC1_AF_A,A,14,L,0.12648,0.95861,True,0.87653,26.08,714,1
Q9KNC1_AF_A,A,15,T,0.16686,1.55131,True,1.02663,26.34,714,1
Q9KNC1_AF_A,A,16,L,0.14574,1.24131,True,0.97612,25.64,714,1
Q9KNC1_AF_A,A,17,C,0.08763,0.38837,False,0.96435,26.39,714,1
Q9KNC1_AF_A,A,18,A,0.09694,0.52502,False,0.86254,25.45,714,1
Q9KNC1_AF_A,A,19,I,0.15508,1.37841,True,1.02002,36.88,714,1
Q9KNC1_AF_A,A,20,P,0.14140,1.17761,True,0.89809,30.94,714,1
Q9KNC1_AF_A,A,21,N,0.13441,1.07501,True,0.90812,26.66,714,1
Q9KNC1_AF_A,A,22,L,0.14999,1.30369,True,1.14588,34.44,714,1
Q9KNC1_AF_A,A,23,G,0.10213,0.60120,False,0.77080,27.39,714,1
Q9KNC1_AF_A,A,24,F,0.10822,0.69059,False,1.09660,34.34,714,1
Q9KNC1_AF_A,A,25,A,0.10929,0.70630,False,0.91468,27.42,714,1
Q9KNC1_AF_A,A,26,S,0.09699,0.52576,False,0.72391,31.06,714,1
Q9KNC1_AF_A,A,27,S,0.11135,0.73653,False,0.72319,30.14,714,1
Q9KNC1_AF_A,A,28,N,0.10346,0.62072,False,0.82563,31.52,714,1
Q9KNC1_AF_A,A,29,Q,0.12079,0.87509,False,0.72716,30.94,714,1
Q9KNC1_AF_A,A,30,T,0.14232,1.19111,True,0.85718,29.8,714,1
Q9KNC1_AF_A,A,31,E,0.14628,1.24924,True,0.77330,32.31,714,1
Q9KNC1_AF_A,A,32,D,0.12840,0.98679,True,0.71714,31.59,714,1
Q9KNC1_AF_A,A,33,S,0.16267,1.48981,True,0.78593,36.59,714,1
Q9KNC1_AF_A,A,34,T,0.12602,0.95186,True,0.75498,40.91,714,1
Q9KNC1_AF_A,A,35,Q,0.08937,0.41391,False,0.64277,50.41,714,1
Q9KNC1_AF_A,A,36,A,0.12997,1.00984,True,0.86660,59.25,714,1
Q9KNC1_AF_A,A,37,R,0.08535,0.35490,False,0.75751,74.38,714,1
Q9KNC1_AF_A,A,38,P,0.05377,-0.10863,False,0.13632,84.94,714,1
Q9KNC1_AF_A,A,39,T,0.08336,0.32569,False,0.54404,86.5,714,1
Q9KNC1_AF_A,A,40,W,0.10964,0.71143,False,0.78144,90.12,714,1
Q9KNC1_AF_A,A,41,L,0.01521,-0.67462,False,0.03495,96.25,714,1
Q9KNC1_AF_A,A,42,R,0.06864,0.10963,False,0.29674,96.75,714,1
Q9KNC1_AF_A,A,43,D,0.06524,0.05973,False,0.11899,97.38,714,1
Q9KNC1_AF_A,A,44,I,0.01472,-0.68181,False,0.04080,98.31,714,1
Q9KNC1_AF_A,A,45,A,0.01270,-0.71146,False,0.09693,98.44,714,1
Q9KNC1_AF_A,A,46,L,0.00797,-0.78089,False,0.02925,98.56,714,1
Q9KNC1_AF_A,A,47,S,0.00512,-0.82272,False,0.00624,98.38,714,1
Q9KNC1_AF_A,A,48,P,0.01166,-0.72672,False,0.13917,97.56,714,1
Q9KNC1_AF_A,A,49,D,0.03150,-0.43551,False,0.35001,97.69,714,1
Q9KNC1_AF_A,A,50,G,0.03550,-0.37680,False,0.07467,97.88,714,1
Q9KNC1_AF_A,A,51,Q,0.04911,-0.17703,False,0.58472,98.38,714,1
Q9KNC1_AF_A,A,52,K,0.04686,-0.21006,False,0.32144,98.69,714,1
Q9KNC1_AF_A,A,53,I,0.00380,-0.84209,False,0.00000,98.81,714,1
Q9KNC1_AF_A,A,54,A,0.00188,-0.87027,False,0.00000,98.69,714,1
Q9KNC1_AF_A,A,55,F,0.00219,-0.86572,False,0.00000,98.69,714,1
Q9KNC1_AF_A,A,56,T,0.04211,-0.27978,False,0.05207,98.12,714,1
Q9KNC1_AF_A,A,57,Y,0.05141,-0.14327,False,0.16054,95.19,714,1
Q9KNC1_AF_A,A,58,A,0.04720,-0.20506,False,0.52507,90.69,714,1
Q9KNC1_AF_A,A,59,G,0.04235,-0.27625,False,0.15989,92.94,714,1
Q9KNC1_AF_A,A,60,Q,0.03205,-0.42744,False,0.12028,95.69,714,1
Q9KNC1_AF_A,A,61,I,0.00506,-0.82360,False,0.00000,97.69,714,1
Q9KNC1_AF_A,A,62,W,0.04336,-0.26143,False,0.04643,97.56,714,1
Q9KNC1_AF_A,A,63,L,0.03016,-0.45518,False,0.05444,97.94,714,1
Q9KNC1_AF_A,A,64,V,0.00603,-0.80936,False,0.00351,98.25,714,1
Q9KNC1_AF_A,A,65,P,0.04774,-0.19714,False,0.34069,98.44,714,1
Q9KNC1_AF_A,A,66,A,0.00669,-0.79967,False,0.01070,97.88,714,1
Q9KNC1_AF_A,A,67,Q,0.05202,-0.13432,False,0.64554,96.81,714,1
Q9KNC1_AF_A,A,68,G,0.07958,0.27021,False,0.11706,96.94,714,1
Q9KNC1_AF_A,A,69,G,0.03802,-0.33981,False,0.35984,96.44,714,1
Q9KNC1_AF_A,A,70,D,0.08700,0.37912,False,0.47270,95.81,714,1
Q9KNC1_AF_A,A,71,A,0.02058,-0.59579,False,0.08391,96.31,714,1
Q9KNC1_AF_A,A,72,V,0.10722,0.67591,False,0.61123,95.31,714,1
Q9KNC1_AF_A,A,73,A,0.04378,-0.25526,False,0.44136,94.75,714,1
Q9KNC1_AF_A,A,74,L,0.07229,0.16321,False,0.15763,95.56,714,1
Q9KNC1_AF_A,A,75,T,0.05232,-0.12991,False,0.11475,95.69,714,1
Q9KNC1_AF_A,A,76,E,0.16464,1.51873,True,0.44120,90.44,714,1
Q9KNC1_AF_A,A,77,S,0.11525,0.79378,False,0.69608,88.88,714,1
Q9KNC1_AF_A,A,78,G,0.11548,0.79715,False,1.03700,86.69,714,1
Q9KNC1_AF_A,A,79,V,0.09455,0.48994,False,0.17790,93.19,714,1
Q9KNC1_AF_A,A,80,Y,0.23971,2.62061,True,0.47586,96.19,714,1
Q9KNC1_AF_A,A,81,S,0.01317,-0.70456,False,0.00633,97.25,714,1
Q9KNC1_AF_A,A,82,E,0.06927,0.11888,False,0.10764,97.38,714,1
Q9KNC1_AF_A,A,83,T,0.14943,1.29547,True,0.21802,97.31,714,1
Q9KNC1_AF_A,A,84,P,0.01983,-0.60680,False,0.01642,98.38,714,1
Q9KNC1_AF_A,A,85,I,0.01860,-0.62486,False,0.22479,98.38,714,1
Q9KNC1_AF_A,A,86,W,0.04081,-0.29886,False,0.08519,98.44,714,1
Q9KNC1_AF_A,A,87,S,0.02981,-0.46032,False,0.06656,97.56,714,1
Q9KNC1_AF_A,A,88,P,0.02585,-0.51844,False,0.32602,95.81,714,1
Q9KNC1_AF_A,A,89,D,0.03944,-0.31897,False,0.57062,96.75,714,1
Q9KNC1_AF_A,A,90,S,0.02742,-0.49540,False,0.04240,98.19,714,1
Q9KNC1_AF_A,A,91,Q,0.06300,0.02685,False,0.45480,97.88,714,1
Q9KNC1_AF_A,A,92,S,0.04237,-0.27596,False,0.18277,98.12,714,1
Q9KNC1_AF_A,A,93,I,0.00276,-0.85736,False,0.00000,98.56,714,1
Q9KNC1_AF_A,A,94,A,0.00183,-0.87101,False,0.00000,98.62,714,1
Q9KNC1_AF_A,A,95,F,0.02964,-0.46281,False,0.02930,98.62,714,1
Q9KNC1_AF_A,A,96,T,0.04059,-0.30209,False,0.01999,98.44,714,1
Q9KNC1_AF_A,A,97,A,0.02718,-0.49892,False,0.03061,97.69,714,1
Q9KNC1_AF_A,A,98,D,0.25435,2.83550,True,0.37347,95.81,714,1
Q9KNC1_AF_A,A,99,R,0.25062,2.78075,True,0.41298,94.06,714,1
Q9KNC1_AF_A,A,100,Y,0.25440,2.83623,True,0.59558,93.5,714,1
Q9KNC1_AF_A,A,101,G,0.12446,0.92896,True,0.56090,90.56,714,1
Q9KNC1_AF_A,A,102,L,0.25529,2.84930,True,0.78616,87.88,714,1
Q9KNC1_AF_A,A,103,G,0.05316,-0.11758,False,0.04554,95.0,714,1
Q9KNC1_AF_A,A,104,D,0.02553,-0.52314,False,0.02057,97.38,714,1
Q9KNC1_AF_A,A,105,V,0.00300,-0.85384,False,0.00000,98.31,714,1
Q9KNC1_AF_A,A,106,F,0.02267,-0.56512,False,0.02675,98.38,714,1
Q9KNC1_AF_A,A,107,I,0.02591,-0.51756,False,0.11203,98.12,714,1
Q9KNC1_AF_A,A,108,L,0.04935,-0.17351,False,0.04577,97.12,714,1
Q9KNC1_AF_A,A,109,S,0.07535,0.20812,False,0.35643,97.38,714,1
Q9KNC1_AF_A,A,110,I,0.07231,0.16350,False,0.11329,96.56,714,1
Q9KNC1_AF_A,A,111,Q,0.17070,1.60768,True,0.75065,94.88,714,1
Q9KNC1_AF_A,A,112,G,0.12561,0.94584,True,0.36979,88.94,714,1
Q9KNC1_AF_A,A,113,G,0.09950,0.56260,False,0.84765,90.19,714,1
Q9KNC1_AF_A,A,114,E,0.29216,3.39048,True,0.91259,92.12,714,1
Q9KNC1_AF_A,A,115,S,0.08431,0.33964,False,0.23472,95.12,714,1
Q9KNC1_AF_A,A,116,R,0.12117,0.88067,False,0.41022,96.38,714,1
Q9KNC1_AF_A,A,117,R,0.15177,1.32982,True,0.20409,97.56,714,1
Q9KNC1_AF_A,A,118,L,0.01485,-0.67990,False,0.01771,97.94,714,1
Q9KNC1_AF_A,A,119,T,0.01253,-0.71395,False,0.00666,96.94,714,1
Q9KNC1_AF_A,A,120,Y,0.21116,2.20155,True,0.68682,94.62,714,1
Q9KNC1_AF_A,A,121,H,0.12723,0.96962,True,0.39641,89.56,714,1
Q9KNC1_AF_A,A,122,G,0.16908,1.58390,True,0.79309,86.25,714,1
Q9KNC1_AF_A,A,123,A,0.07324,0.17715,False,0.17704,87.12,714,1
Q9KNC1_AF_A,A,124,K,0.08176,0.30221,False,0.32537,92.31,714,1
Q9KNC1_AF_A,A,125,D,0.00578,-0.81303,False,0.00000,95.0,714,1
Q9KNC1_AF_A,A,126,I,0.06620,0.07382,False,0.29759,96.06,714,1
Q9KNC1_AF_A,A,127,P,0.01357,-0.69869,False,0.01764,97.81,714,1
Q9KNC1_AF_A,A,128,Y,0.02960,-0.46340,False,0.15434,96.81,714,1
Q9KNC1_AF_A,A,129,A,0.01197,-0.72217,False,0.10458,96.56,714,1
Q9KNC1_AF_A,A,130,F,0.01478,-0.68093,False,0.05527,96.88,714,1
Q9KNC1_AF_A,A,131,S,0.02227,-0.57099,False,0.10712,94.38,714,1
Q9KNC1_AF_A,A,132,A,0.06166,0.00718,False,0.56629,91.25,714,1
Q9KNC1_AF_A,A,133,D,0.04332,-0.26202,False,0.59920,92.0,714,1
Q9KNC1_AF_A,A,134,G,0.05242,-0.12845,False,0.24798,94.38,714,1
Q9KNC1_AF_A,A,135,Q,0.08012,0.27814,False,0.60489,95.69,714,1
Q9KNC1_AF_A,A,136,Q,0.07655,0.22574,False,0.32908,96.75,714,1
Q9KNC1_AF_A,A,137,L,0.00157,-0.87482,False,0.00000,98.06,714,1
Q9KNC1_AF_A,A,138,Y,0.02197,-0.57539,False,0.14182,97.5,714,1
Q9KNC1_AF_A,A,139,F,0.00502,-0.82419,False,0.00000,96.56,714,1
Q9KNC1_AF_A,A,140,S,0.05424,-0.10173,False,0.04329,93.12,714,1
Q9KNC1_AF_A,A,141,S,0.00879,-0.76885,False,0.00728,89.88,714,1
Q9KNC1_AF_A,A,142,R,0.26379,2.97406,True,0.52822,82.25,714,1
Q9KNC1_AF_A,A,143,R,0.12576,0.94804,True,0.08993,78.88,714,1
Q9KNC1_AF_A,A,144,L,0.17361,1.65039,True,0.99560,61.69,714,1
Q9KNC1_AF_A,A,145,G,0.09870,0.55086,False,0.34287,58.38,714,1
Q9KNC1_AF_A,A,146,D,0.13206,1.04052,True,0.43642,57.47,714,1
Q9KNC1_AF_A,A,147,D,0.16849,1.57524,True,0.69025,52.62,714,1
Q9KNC1_AF_A,A,148,K,0.22732,2.43875,True,0.92215,55.78,714,1
Q9KNC1_AF_A,A,149,A,0.05703,-0.06078,False,0.40618,53.62,714,1
Q9KNC1_AF_A,A,150,N,0.08090,0.28959,False,0.15993,54.56,714,1
Q9KNC1_AF_A,A,151,A,0.09815,0.54278,False,0.88827,50.78,714,1
Q9KNC1_AF_A,A,152,N,0.09522,0.49978,False,0.39063,51.88,714,1
Q9KNC1_AF_A,A,153,V,0.24770,2.73789,True,0.77691,47.44,714,1
Q9KNC1_AF_A,A,154,K,0.28918,3.34674,True,0.96196,47.12,714,1
Q9KNC1_AF_A,A,155,Q,0.16104,1.46589,True,0.36190,50.34,714,1
Q9KNC1_AF_A,A,156,G,0.15412,1.36431,True,0.50511,44.97,714,1
Q9KNC1_AF_A,A,157,S,0.15258,1.34171,True,0.44207,51.12,714,1
Q9KNC1_AF_A,A,158,F,0.30625,3.59729,True,0.76056,56.09,714,1
Q9KNC1_AF_A,A,159,M,0.05117,-0.14679,False,0.08737,70.75,714,1
Q9KNC1_AF_A,A,160,A,0.03005,-0.45679,False,0.16028,80.38,714,1
Q9KNC1_AF_A,A,161,Q,0.01867,-0.62383,False,0.03178,86.25,714,1
Q9KNC1_AF_A,A,162,L,0.00439,-0.83343,False,0.00165,92.0,714,1
Q9KNC1_AF_A,A,163,Y,0.03359,-0.40483,False,0.07988,94.38,714,1
Q9KNC1_AF_A,A,164,S,0.03983,-0.31324,False,0.11025,96.31,714,1
Q9KNC1_AF_A,A,165,V,0.00671,-0.79938,False,0.00095,97.88,714,1
Q9KNC1_AF_A,A,166,P,0.02166,-0.57994,False,0.29325,98.25,714,1
Q9KNC1_AF_A,A,167,A,0.02140,-0.58376,False,0.14206,96.38,714,1
Q9KNC1_AF_A,A,168,A,0.09470,0.49214,False,0.86660,95.88,714,1
Q9KNC1_AF_A,A,169,G,0.09199,0.45237,False,0.36400,94.06,714,1
Q9KNC1_AF_A,A,170,G,0.06031,-0.01264,False,0.59898,94.69,714,1
Q9KNC1_AF_A,A,171,R,0.27017,3.06771,True,0.81880,93.69,714,1
Q9KNC1_AF_A,A,172,E,0.12204,0.89344,False,0.29553,93.31,714,1
Q9KNC1_AF_A,A,173,Q,0.13892,1.14121,True,0.60830,92.31,714,1
Q9KNC1_AF_A,A,174,R,0.18008,1.74536,True,0.34858,90.81,714,1
Q9KNC1_AF_A,A,175,V,0.06583,0.06839,False,0.29860,92.19,714,1
Q9KNC1_AF_A,A,176,L,0.04081,-0.29886,False,0.07502,88.75,714,1
Q9KNC1_AF_A,A,177,P,0.11009,0.71804,False,0.31681,83.44,714,1
Q9KNC1_AF_A,A,178,I,0.07912,0.26346,False,0.35918,83.38,714,1
Q9KNC1_AF_A,A,179,A,0.04137,-0.29064,False,0.06658,83.31,714,1
Q9KNC1_AF_A,A,180,I,0.01663,-0.65377,False,0.01361,90.31,714,1
Q9KNC1_AF_A,A,181,S,0.07856,0.25524,False,0.21575,89.81,714,1
Q9KNC1_AF_A,A,182,D,0.04305,-0.26598,False,0.16426,94.19,714,1
Q9KNC1_AF_A,A,183,L,0.01665,-0.65348,False,0.09627,95.75,714,1
Q9KNC1_AF_A,A,184,A,0.01217,-0.71924,False,0.10841,96.38,714,1
Q9KNC1_AF_A,A,185,I,0.02601,-0.51609,False,0.20684,93.94,714,1
Q9KNC1_AF_A,A,186,S,0.00534,-0.81949,False,0.00692,89.88,714,1
Q9KNC1_AF_A,A,187,P,0.02364,-0.55088,False,0.44866,76.19,714,1
Q9KNC1_AF_A,A,188,S,0.09070,0.43343,False,0.65340,71.56,714,1
Q9KNC1_AF_A,A,189,H,0.09412,0.48363,False,0.49735,63.69,714,1
Q9KNC1_AF_A,A,190,S,0.06505,0.05694,False,0.47049,77.19,714,1
Q9KNC1_AF_A,A,191,D,0.04782,-0.19596,False,0.17806,90.81,714,1
Q9KNC1_AF_A,A,192,I,0.02290,-0.56174,False,0.04240,95.5,714,1
Q9KNC1_AF_A,A,193,L,0.00260,-0.85971,False,0.00000,97.44,714,1
Q9KNC1_AF_A,A,194,Y,0.02142,-0.58347,False,0.02428,97.19,714,1
Q9KNC1_AF_A,A,195,T,0.00612,-0.80804,False,0.00000,96.31,714,1
Q9KNC1_AF_A,A,196,N,0.02925,-0.46854,False,0.19217,92.88,714,1
Q9KNC1_AF_A,A,197,Q,0.08258,0.31425,False,0.19854,88.44,714,1
Q9KNC1_AF_A,A,198,P,0.14449,1.22296,True,0.47284,83.75,714,1
Q9KNC1_AF_A,A,199,S,0.13302,1.05461,True,0.17600,79.94,714,1
Q9KNC1_AF_A,A,200,D,0.26602,3.00679,True,0.66769,76.12,714,1
Q9KNC1_AF_A,A,201,E,0.22156,2.35420,True,0.25804,79.5,714,1
Q9KNC1_AF_A,A,202,Q,0.33824,4.06684,True,0.51532,84.81,714,1
Q9KNC1_AF_A,A,203,P,0.08709,0.38044,False,0.47737,84.0,714,1
Q9KNC1_AF_A,A,204,W,0.19943,2.02938,True,0.44253,87.75,714,1
Q9KNC1_AF_A,A,205,R,0.34397,4.15095,True,0.53226,87.75,714,1
Q9KNC1_AF_A,A,206,K,0.24992,2.77047,True,0.50533,88.81,714,1
Q9KNC1_AF_A,A,207,G,0.23593,2.56513,True,0.56842,88.56,714,1
Q9KNC1_AF_A,A,208,A,0.09370,0.47747,False,0.07264,88.0,714,1
Q9KNC1_AF_A,A,209,L,0.25550,2.85238,True,0.64246,90.38,714,1
Q9KNC1_AF_A,A,210,S,0.19885,2.02086,True,0.34424,88.44,714,1
Q9KNC1_AF_A,A,211,D,0.16445,1.51594,True,0.86225,85.31,714,1
Q9KNC1_AF_A,A,212,A,0.15660,1.40072,True,0.27271,86.06,714,1
Q9KNC1_AF_A,A,213,T,0.09259,0.46117,False,0.08162,92.0,714,1
Q9KNC1_AF_A,A,214,R,0.07800,0.24702,False,0.05606,93.88,714,1
Q9KNC1_AF_A,A,215,D,0.02903,-0.47177,False,0.12114,95.94,714,1
Q9KNC1_AF_A,A,216,I,0.00546,-0.81773,False,0.00000,97.62,714,1
Q9KNC1_AF_A,A,217,W,0.07245,0.16556,False,0.27870,97.25,714,1
Q9KNC1_AF_A,A,218,Q,0.05272,-0.12404,False,0.20604,95.81,714,1
Q9KNC1_AF_A,A,219,W,0.08854,0.40173,False,0.09141,95.12,714,1
Q9KNC1_AF_A,A,220,S,0.04529,-0.23310,False,0.14172,93.25,714,1
Q9KNC1_AF_A,A,221,P,0.08541,0.35578,False,0.43621,89.75,714,1
Q9KNC1_AF_A,A,222,L,0.12067,0.87333,False,0.88842,88.19,714,1
Q9KNC1_AF_A,A,223,T,0.18532,1.82227,True,0.74359,92.12,714,1
Q9KNC1_AF_A,A,224,G,0.10444,0.63511,False,0.54806,91.44,714,1
Q9KNC1_AF_A,A,225,K,0.18613,1.83416,True,0.66029,94.56,714,1
Q9KNC1_AF_A,A,226,H,0.09590,0.50976,False,0.34834,95.38,714,1
Q9KNC1_AF_A,A,227,T,0.08273,0.31645,False,0.38965,95.38,714,1
Q9KNC1_AF_A,A,228,Q,0.07299,0.17348,False,0.36069,95.88,714,1
Q9KNC1_AF_A,A,229,I,0.05992,-0.01836,False,0.26379,96.19,714,1
Q9KNC1_AF_A,A,230,T,0.04462,-0.24293,False,0.06569,96.25,714,1
Q9KNC1_AF_A,A,231,T,0.21751,2.29476,True,0.81755,93.06,714,1
Q9KNC1_AF_A,A,232,F,0.15490,1.37576,True,0.28006,93.81,714,1
Q9KNC1_AF_A,A,233,R,0.29713,3.46343,True,0.58917,93.12,714,1
Q9KNC1_AF_A,A,234,G,0.02440,-0.53972,False,0.00602,93.94,714,1
Q9KNC1_AF_A,A,235,E,0.00747,-0.78822,False,0.00052,95.06,714,1
Q9KNC1_AF_A,A,236,D,0.00658,-0.80129,False,0.00063,96.56,714,1
Q9KNC1_AF_A,A,237,R,0.07359,0.18229,False,0.08427,95.69,714,1
Q9KNC1_AF_A,A,238,N,0.09580,0.50829,False,0.21665,96.44,714,1
