pdb,chain,res_id,residue,DiscoTope-3.0_score,calibrated_score,epitope,rsa,pLDDTs,length,alphafold_struc_flag
Q9KNC1_AF_A,A,239,P,0.01963,-0.60974,False,0.03160,97.88,714,1
Q9KNC1_AF_A,A,240,V,0.01681,-0.65113,False,0.12472,97.62,714,1
Q9KNC1_AF_A,A,241,W,0.07127,0.14824,False,0.07860,96.81,714,1
Q9KNC1_AF_A,A,242,S,0.01428,-0.68827,False,0.06213,94.88,714,1
Q9KNC1_AF_A,A,243,A,0.08350,0.32775,False,0.44534,92.81,714,1
Q9KNC1_AF_A,A,244,D,0.05688,-0.06298,False,0.59985,91.25,714,1
Q9KNC1_AF_A,A,245,G,0.04966,-0.16896,False,0.07226,91.75,714,1
Q9KNC1_AF_A,A,246,S,0.04595,-0.22341,False,0.30151,92.5,714,1
Q9KNC1_AF_A,A,247,S,0.01009,-0.74977,False,0.00870,95.19,714,1
Q9KNC1_AF_A,A,248,M,0.00747,-0.78822,False,0.00000,96.56,714,1
Q9KNC1_AF_A,A,249,Y,0.03594,-0.37034,False,0.15946,98.31,714,1
Q9KNC1_AF_A,A,250,Y,0.01653,-0.65524,False,0.00463,98.69,714,1
Q9KNC1_AF_A,A,251,L,0.02479,-0.53400,False,0.04864,98.19,714,1
Q9KNC1_AF_A,A,252,S,0.00385,-0.84136,False,0.00000,97.25,714,1
Q9KNC1_AF_A,A,253,E,0.09312,0.46895,False,0.04860,94.69,714,1
Q9KNC1_AF_A,A,254,Q,0.14631,1.24968,True,0.33516,94.06,714,1
Q9KNC1_AF_A,A,255,A,0.28179,3.23826,True,0.52906,92.19,714,1
Q9KNC1_AF_A,A,256,G,0.17620,1.68841,True,0.74409,90.75,714,1
Q9KNC1_AF_A,A,257,S,0.09279,0.46411,False,0.10327,93.12,714,1
Q9KNC1_AF_A,A,258,F,0.07186,0.15690,False,0.06688,97.0,714,1
Q9KNC1_AF_A,A,259,N,0.03190,-0.42964,False,0.01701,97.81,714,1
Q9KNC1_AF_A,A,260,V,0.00260,-0.85971,False,0.00000,98.5,714,1
Q9KNC1_AF_A,A,261,W,0.03635,-0.36432,False,0.12493,98.5,714,1
Q9KNC1_AF_A,A,262,Q,0.02781,-0.48967,False,0.20426,97.62,714,1
Q9KNC1_AF_A,A,263,Q,0.05772,-0.05065,False,0.11928,97.12,714,1
Q9KNC1_AF_A,A,264,R,0.09157,0.44620,False,0.38774,95.19,714,1
Q9KNC1_AF_A,A,265,F,0.09403,0.48231,False,0.37012,92.31,714,1
Q9KNC1_AF_A,A,266,D,0.12065,0.87304,False,0.57531,92.0,714,1
Q9KNC1_AF_A,A,267,G,0.15259,1.34186,True,0.80681,85.75,714,1
Q9KNC1_AF_A,A,268,S,0.12957,1.00397,True,0.37399,92.94,714,1
Q9KNC1_AF_A,A,269,E,0.20455,2.10453,True,0.73824,94.25,714,1
Q9KNC1_AF_A,A,270,P,0.12396,0.92162,True,0.34707,96.62,714,1
Q9KNC1_AF_A,A,271,V,0.12455,0.93028,True,0.62646,96.88,714,1
Q9KNC1_AF_A,A,272,Q,0.12953,1.00338,True,0.32932,97.44,714,1
Q9KNC1_AF_A,A,273,I,0.04669,-0.21255,False,0.28225,98.0,714,1
Q9KNC1_AF_A,A,274,T,0.05597,-0.07634,False,0.07571,97.62,714,1
Q9KNC1_AF_A,A,275,D,0.17830,1.71923,True,0.67003,96.12,714,1
Q9KNC1_AF_A,A,276,H,0.07846,0.25377,False,0.17292,95.75,714,1
Q9KNC1_AF_A,A,277,Q,0.18565,1.82711,True,0.65914,92.31,714,1
Q9KNC1_AF_A,A,278,K,0.23022,2.48132,True,0.91277,87.69,714,1
Q9KNC1_AF_A,A,279,L,0.17786,1.71277,True,0.41630,93.5,714,1
Q9KNC1_AF_A,A,280,P,0.07841,0.25304,False,0.03501,94.94,714,1
Q9KNC1_AF_A,A,281,V,0.00395,-0.83989,False,0.00070,97.38,714,1
Q9KNC1_AF_A,A,282,R,0.09979,0.56686,False,0.25107,96.5,714,1
Q9KNC1_AF_A,A,283,F,0.06005,-0.01645,False,0.19893,97.25,714,1
Q9KNC1_AF_A,A,284,L,0.01545,-0.67109,False,0.04814,98.44,714,1
Q9KNC1_AF_A,A,285,S,0.02310,-0.55881,False,0.12566,98.31,714,1
Q9KNC1_AF_A,A,286,A,0.01537,-0.67227,False,0.24964,97.5,714,1
Q9KNC1_AF_A,A,287,S,0.01023,-0.74771,False,0.03517,97.44,714,1
Q9KNC1_AF_A,A,288,L,0.04022,-0.30752,False,0.54629,94.38,714,1
Q9KNC1_AF_A,A,289,Q,0.03981,-0.31354,False,0.48678,94.06,714,1
Q9KNC1_AF_A,A,290,G,0.02610,-0.51477,False,0.18397,96.12,714,1
Q9KNC1_AF_A,A,291,D,0.02733,-0.49672,False,0.08163,98.12,714,1
Q9KNC1_AF_A,A,292,L,0.00961,-0.75681,False,0.01896,98.69,714,1
Q9KNC1_AF_A,A,293,A,0.00151,-0.87571,False,0.00000,98.69,714,1
Q9KNC1_AF_A,A,294,Y,0.00458,-0.83064,False,0.00170,98.75,714,1
Q9KNC1_AF_A,A,295,G,0.06768,0.09554,False,0.05618,97.94,714,1
Q9KNC1_AF_A,A,296,F,0.09686,0.52385,False,0.13931,96.94,714,1
Q9KNC1_AF_A,A,297,D,0.14239,1.19214,True,0.53769,94.12,714,1
Q9KNC1_AF_A,A,298,G,0.06405,0.04226,False,0.21891,94.19,714,1
Q9KNC1_AF_A,A,299,E,0.03613,-0.36755,False,0.15148,97.06,714,1
Q9KNC1_AF_A,A,300,I,0.00878,-0.76900,False,0.00206,98.44,714,1
Q9KNC1_AF_A,A,301,W,0.07432,0.19300,False,0.22814,98.5,714,1
Q9KNC1_AF_A,A,302,R,0.06645,0.07749,False,0.12016,98.38,714,1
Q9KNC1_AF_A,A,303,L,0.06837,0.10567,False,0.08921,98.38,714,1
Q9KNC1_AF_A,A,304,K,0.12064,0.87289,False,0.55356,97.5,714,1
Q9KNC1_AF_A,A,305,A,0.09713,0.52781,False,0.54723,95.19,714,1
Q9KNC1_AF_A,A,306,G,0.17262,1.63586,True,1.02993,92.81,714,1
Q9KNC1_AF_A,A,307,A,0.11914,0.85088,False,0.44418,95.44,714,1
Q9KNC1_AF_A,A,308,K,0.17675,1.69648,True,0.99260,92.38,714,1
Q9KNC1_AF_A,A,309,Q,0.26882,3.04789,True,0.73228,94.56,714,1
Q9KNC1_AF_A,A,310,A,0.05940,-0.02599,False,0.10004,97.12,714,1
Q9KNC1_AF_A,A,311,E,0.14545,1.23706,True,0.63460,97.31,714,1
Q9KNC1_AF_A,A,312,K,0.09603,0.51167,False,0.40875,97.0,714,1
Q9KNC1_AF_A,A,313,V,0.03102,-0.44256,False,0.04736,97.94,714,1
Q9KNC1_AF_A,A,314,P,0.13786,1.12565,True,0.58698,96.56,714,1
Q9KNC1_AF_A,A,315,V,0.04198,-0.28168,False,0.14534,96.56,714,1
Q9KNC1_AF_A,A,316,S,0.06069,-0.00706,False,0.40148,94.56,714,1
Q9KNC1_AF_A,A,317,I,0.08884,0.40613,False,0.07933,91.75,714,1
Q9KNC1_AF_A,A,318,R,0.26395,2.97641,True,0.73378,87.5,714,1
Q9KNC1_AF_A,A,319,R,0.18561,1.82653,True,0.45053,81.88,714,1
Q9KNC1_AF_A,A,320,S,0.29075,3.36978,True,0.78729,74.81,714,1
Q9KNC1_AF_A,A,321,A,0.15225,1.33687,True,0.60807,71.56,714,1
Q9KNC1_AF_A,A,322,M,0.20669,2.13594,True,0.51996,71.88,714,1
Q9KNC1_AF_A,A,323,P,0.21268,2.22386,True,0.59657,70.38,714,1
Q9KNC1_AF_A,A,324,D,0.17237,1.63219,True,0.59118,75.06,714,1
Q9KNC1_AF_A,A,325,G,0.10352,0.62160,False,0.44107,85.75,714,1
Q9KNC1_AF_A,A,326,R,0.16994,1.59652,True,0.47898,89.81,714,1
Q9KNC1_AF_A,A,327,H,0.17271,1.63718,True,0.27268,89.94,714,1
Q9KNC1_AF_A,A,328,N,0.15422,1.36578,True,0.88405,93.69,714,1
Q9KNC1_AF_A,A,329,V,0.09196,0.45193,False,0.26460,92.94,714,1
Q9KNC1_AF_A,A,330,N,0.04510,-0.23589,False,0.45397,93.94,714,1
Q9KNC1_AF_A,A,331,F,0.07343,0.17994,False,0.04229,93.69,714,1
Q9KNC1_AF_A,A,332,N,0.10808,0.68854,False,0.27902,90.88,714,1
Q9KNC1_AF_A,A,333,L,0.21726,2.29109,True,0.86797,89.44,714,1
Q9KNC1_AF_A,A,334,E,0.11611,0.80640,False,0.35788,92.94,714,1
Q9KNC1_AF_A,A,335,A,0.01603,-0.66258,False,0.21951,94.19,714,1
Q9KNC1_AF_A,A,336,T,0.07917,0.26419,False,0.57048,94.06,714,1
Q9KNC1_AF_A,A,337,E,0.01868,-0.62368,False,0.09339,95.5,714,1
Q9KNC1_AF_A,A,338,M,0.00896,-0.76635,False,0.08917,96.44,714,1
Q9KNC1_AF_A,A,339,V,0.02638,-0.51066,False,0.27896,96.25,714,1
Q9KNC1_AF_A,A,340,V,0.01103,-0.73597,False,0.17995,95.81,714,1
Q9KNC1_AF_A,A,341,A,0.00847,-0.77355,False,0.04370,94.44,714,1
Q9KNC1_AF_A,A,342,P,0.02142,-0.58347,False,0.37336,90.19,714,1
Q9KNC1_AF_A,A,343,N,0.05489,-0.09219,False,0.43851,82.69,714,1
Q9KNC1_AF_A,A,344,A,0.03214,-0.42612,False,0.27285,80.75,714,1
Q9KNC1_AF_A,A,345,A,0.02372,-0.54971,False,0.39953,90.81,714,1
Q9KNC1_AF_A,A,346,E,0.02900,-0.47221,False,0.03893,94.5,714,1
Q9KNC1_AF_A,A,347,V,0.00190,-0.86998,False,0.00000,96.75,714,1
Q9KNC1_AF_A,A,348,A,0.00245,-0.86191,False,0.00000,97.75,714,1
Q9KNC1_AF_A,A,349,I,0.00143,-0.87688,False,0.00000,97.5,714,1
Q9KNC1_AF_A,A,350,V,0.01219,-0.71894,False,0.01904,97.31,714,1
Q9KNC1_AF_A,A,351,A,0.00209,-0.86719,False,0.00000,95.38,714,1
Q9KNC1_AF_A,A,352,R,0.09805,0.54132,False,0.41186,93.62,714,1
Q9KNC1_AF_A,A,353,G,0.02173,-0.57892,False,0.15896,93.62,714,1
Q9KNC1_AF_A,A,354,D,0.00996,-0.75168,False,0.00613,95.88,714,1
Q9KNC1_AF_A,A,355,V,0.00151,-0.87571,False,0.00000,97.88,714,1
Q9KNC1_AF_A,A,356,Y,0.00292,-0.85501,False,0.00396,97.75,714,1
Q9KNC1_AF_A,A,357,V,0.00231,-0.86396,False,0.00000,97.38,714,1
Q9KNC1_AF_A,A,358,V,0.00293,-0.85486,False,0.00000,96.88,714,1
Q9KNC1_AF_A,A,359,S,0.03019,-0.45474,False,0.08027,95.12,714,1
Q9KNC1_AF_A,A,360,L,0.01954,-0.61106,False,0.06964,93.5,714,1
Q9KNC1_AF_A,A,361,L,0.06762,0.09466,False,0.80875,91.56,714,1
Q9KNC1_AF_A,A,362,S,0.11201,0.74622,False,0.66186,92.31,714,1
Q9KNC1_AF_A,A,363,G,0.03148,-0.43580,False,0.15148,93.12,714,1
Q9KNC1_AF_A,A,364,L,0.06790,0.09877,False,0.57953,95.12,714,1
Q9KNC1_AF_A,A,365,T,0.04474,-0.24117,False,0.20364,95.81,714,1
Q9KNC1_AF_A,A,366,Q,0.05101,-0.14914,False,0.19823,94.94,714,1
Q9KNC1_AF_A,A,367,R,0.06111,-0.00089,False,0.21096,95.75,714,1
Q9KNC1_AF_A,A,368,I,0.02721,-0.49848,False,0.11867,96.44,714,1
Q9KNC1_AF_A,A,369,T,0.01565,-0.66816,False,0.00682,95.56,714,1
Q9KNC1_AF_A,A,370,D,0.08507,0.35079,False,0.48232,92.81,714,1
Q9KNC1_AF_A,A,371,T,0.08258,0.31425,False,0.17208,90.69,714,1
Q9KNC1_AF_A,A,372,P,0.23270,2.51772,True,0.38263,88.62,714,1
Q9KNC1_AF_A,A,373,E,0.07643,0.22398,False,0.17994,91.12,714,1
Q9KNC1_AF_A,A,374,A,0.07209,0.16027,False,0.40292,92.94,714,1
Q9KNC1_AF_A,A,375,E,0.01423,-0.68900,False,0.01494,96.25,714,1
Q9KNC1_AF_A,A,376,R,0.05340,-0.11406,False,0.18940,96.19,714,1
Q9KNC1_AF_A,A,377,D,0.07518,0.20563,False,0.12498,96.38,714,1
Q9KNC1_AF_A,A,378,V,0.01937,-0.61356,False,0.04293,97.62,714,1
Q9KNC1_AF_A,A,379,S,0.01269,-0.71160,False,0.08399,96.62,714,1
Q9KNC1_AF_A,A,380,F,0.01853,-0.62588,False,0.12031,96.5,714,1
Q9KNC1_AF_A,A,381,S,0.00344,-0.84738,False,0.00231,94.12,714,1
Q9KNC1_AF_A,A,382,S,0.02073,-0.59359,False,0.41624,90.81,714,1
Q9KNC1_AF_A,A,383,D,0.02041,-0.59829,False,0.32037,87.62,714,1
Q9KNC1_AF_A,A,384,G,0.01419,-0.68959,False,0.04164,88.81,714,1
Q9KNC1_AF_A,A,385,Y,0.03380,-0.40175,False,0.27145,88.0,714,1
Q9KNC1_AF_A,A,386,R,0.08031,0.28093,False,0.39134,93.94,714,1
Q9KNC1_AF_A,A,387,L,0.00125,-0.87952,False,0.00000,97.44,714,1
Q9KNC1_AF_A,A,388,I,0.00443,-0.83285,False,0.00000,98.38,714,1
Q9KNC1_AF_A,A,389,Y,0.00298,-0.85413,False,0.00000,98.38,714,1
Q9KNC1_AF_A,A,390,A,0.00588,-0.81156,False,0.00000,97.38,714,1
Q9KNC1_AF_A,A,391,S,0.00733,-0.79028,False,0.00000,96.25,714,1
Q9KNC1_AF_A,A,392,E,0.12990,1.00881,True,0.41748,92.19,714,1
Q9KNC1_AF_A,A,393,R,0.15381,1.35976,True,0.11995,89.31,714,1
Q9KNC1_AF_A,A,394,E,0.17499,1.67065,True,0.82797,82.5,714,1
Q9KNC1_AF_A,A,395,G,0.11730,0.82387,False,0.92265,84.75,714,1
Q9KNC1_AF_A,A,396,S,0.05707,-0.06019,False,0.10001,91.31,714,1
Q9KNC1_AF_A,A,397,W,0.04920,-0.17571,False,0.14550,95.5,714,1
Q9KNC1_AF_A,A,398,N,0.02820,-0.48395,False,0.01331,96.94,714,1
Q9KNC1_AF_A,A,399,L,0.00586,-0.81186,False,0.00330,97.56,714,1
Q9KNC1_AF_A,A,400,Y,0.07174,0.15514,False,0.06786,97.88,714,1
Q9KNC1_AF_A,A,401,Q,0.04755,-0.19993,False,0.09415,97.5,714,1
Q9KNC1_AF_A,A,402,S,0.00408,-0.83798,False,0.00079,96.94,714,1
Q9KNC1_AF_A,A,403,Y,0.08560,0.35857,False,0.22839,94.12,714,1
Q9KNC1_AF_A,A,404,V,0.03361,-0.40454,False,0.13545,90.5,714,1
Q9KNC1_AF_A,A,405,N,0.18658,1.84077,True,0.48886,87.81,714,1
Q9KNC1_AF_A,A,406,D,0.17791,1.71351,True,0.44415,80.0,714,1
Q9KNC1_AF_A,A,407,G,0.18426,1.80671,True,0.86880,72.31,714,1
Q9KNC1_AF_A,A,408,G,0.10827,0.69133,False,0.44665,67.88,714,1
Q9KNC1_AF_A,A,409,K,0.11069,0.72685,False,0.69611,78.44,714,1
Q9KNC1_AF_A,A,410,S,0.02886,-0.47426,False,0.22875,88.81,714,1
Q9KNC1_AF_A,A,411,F,0.00537,-0.81905,False,0.00701,93.25,714,1
Q9KNC1_AF_A,A,412,S,0.01675,-0.65201,False,0.05390,91.06,714,1
Q9KNC1_AF_A,A,413,S,0.09425,0.48554,False,0.56561,88.69,714,1
Q9KNC1_AF_A,A,414,S,0.03149,-0.43566,False,0.03341,89.06,714,1
Q9KNC1_AF_A,A,415,L,0.16185,1.47778,True,1.08604,86.62,714,1
Q9KNC1_AF_A,A,416,D,0.18152,1.76649,True,0.33910,90.31,714,1
Q9KNC1_AF_A,A,417,I,0.05757,-0.05285,False,0.25600,92.88,714,1
Q9KNC1_AF_A,A,418,I,0.14078,1.16851,True,0.35118,94.81,714,1
Q9KNC1_AF_A,A,419,E,0.10918,0.70468,False,0.33838,95.88,714,1
Q9KNC1_AF_A,A,420,E,0.08742,0.38529,False,0.31621,95.94,714,1
Q9KNC1_AF_A,A,421,P,0.09574,0.50741,False,0.62154,96.0,714,1
Q9KNC1_AF_A,A,422,V,0.03667,-0.35962,False,0.22910,95.38,714,1
Q9KNC1_AF_A,A,423,L,0.12382,0.91957,True,0.17724,94.62,714,1
Q9KNC1_AF_A,A,424,T,0.11328,0.76486,False,0.52255,93.75,714,1
Q9KNC1_AF_A,A,425,T,0.17123,1.61546,True,0.26115,91.25,714,1
Q9KNC1_AF_A,A,426,E,0.15733,1.41143,True,0.85856,91.62,714,1
Q9KNC1_AF_A,A,427,Q,0.13494,1.08279,True,0.35296,94.38,714,1
Q9KNC1_AF_A,A,428,D,0.06433,0.04637,False,0.35533,95.56,714,1
Q9KNC1_AF_A,A,429,V,0.00621,-0.80672,False,0.00000,96.44,714,1
Q9KNC1_AF_A,A,430,I,0.03771,-0.34436,False,0.06480,96.19,714,1
Q9KNC1_AF_A,A,431,Q,0.10655,0.66608,False,0.11703,96.31,714,1
Q9KNC1_AF_A,A,432,P,0.00626,-0.80598,False,0.00220,97.62,714,1
Q9KNC1_AF_A,A,433,L,0.02415,-0.54339,False,0.31490,97.69,714,1
Q9KNC1_AF_A,A,434,Y,0.01766,-0.63865,False,0.08287,97.56,714,1
Q9KNC1_AF_A,A,435,S,0.00335,-0.84870,False,0.00000,97.31,714,1
Q9KNC1_AF_A,A,436,P,0.02340,-0.55440,False,0.36090,95.62,714,1
Q9KNC1_AF_A,A,437,N,0.03230,-0.42377,False,0.39241,94.75,714,1
Q9KNC1_AF_A,A,438,L,0.03353,-0.40571,False,0.30274,95.31,714,1
Q9KNC1_AF_A,A,439,K,0.05776,-0.05006,False,0.39931,96.5,714,1
Q9KNC1_AF_A,A,440,R,0.04339,-0.26099,False,0.11005,97.69,714,1
Q9KNC1_AF_A,A,441,I,0.00536,-0.81920,False,0.00480,98.38,714,1
Q9KNC1_AF_A,A,442,V,0.00137,-0.87776,False,0.00000,98.5,714,1
Q9KNC1_AF_A,A,443,Y,0.04958,-0.17013,False,0.02269,97.94,714,1
Q9KNC1_AF_A,A,444,R,0.00968,-0.75579,False,0.00421,96.19,714,1
Q9KNC1_AF_A,A,445,E,0.06771,0.09598,False,0.12466,96.19,714,1
Q9KNC1_AF_A,A,446,N,0.12524,0.94041,True,0.52528,93.56,714,1
Q9KNC1_AF_A,A,447,R,0.05952,-0.02423,False,0.31850,90.38,714,1
Q9KNC1_AF_A,A,448,N,0.07844,0.25348,False,0.20091,93.31,714,1
Q9KNC1_AF_A,A,449,T,0.04028,-0.30664,False,0.11432,95.69,714,1
Q9KNC1_AF_A,A,450,L,0.00278,-0.85706,False,0.00000,97.62,714,1
Q9KNC1_AF_A,A,451,K,0.05532,-0.08588,False,0.15698,98.25,714,1
Q9KNC1_AF_A,A,452,V,0.00625,-0.80613,False,0.00000,98.62,714,1
Q9KNC1_AF_A,A,453,Y,0.06932,0.11961,False,0.13338,98.38,714,1
Q9KNC1_AF_A,A,454,D,0.02021,-0.60123,False,0.02451,97.5,714,1
Q9KNC1_AF_A,A,455,I,0.08776,0.39028,False,0.41359,94.94,714,1
Q9KNC1_AF_A,A,456,E,0.09540,0.50242,False,0.62036,92.44,714,1
Q9KNC1_AF_A,A,457,Q,0.18609,1.83357,True,0.54215,95.19,714,1
Q9KNC1_AF_A,A,458,D,0.16850,1.57539,True,0.68845,95.12,714,1
Q9KNC1_AF_A,A,459,K,0.11722,0.82269,False,0.48601,96.44,714,1
Q9KNC1_AF_A,A,460,T,0.09576,0.50770,False,0.42101,97.81,714,1
Q9KNC1_AF_A,A,461,Y,0.05505,-0.08984,False,0.13496,98.12,714,1
Q9KNC1_AF_A,A,462,T,0.07316,0.17598,False,0.52833,97.81,714,1
Q9KNC1_AF_A,A,463,L,0.03862,-0.33100,False,0.11664,97.75,714,1
Q9KNC1_AF_A,A,464,L,0.03348,-0.40645,False,0.06677,96.19,714,1
Q9KNC1_AF_A,A,465,D,0.12455,0.93028,True,0.39848,94.75,714,1
Q9KNC1_AF_A,A,466,A,0.15035,1.30898,True,0.60968,92.94,714,1
Q9KNC1_AF_A,A,467,H,0.15867,1.43110,True,0.95273,90.81,714,1
Q9KNC1_AF_A,A,468,A,0.11545,0.79671,False,0.31503,91.56,714,1
Q9KNC1_AF_A,A,469,L,0.01409,-0.69106,False,0.00602,91.44,714,1
Q9KNC1_AF_A,A,470,Y,0.16133,1.47014,True,0.44940,89.94,714,1
Q9KNC1_AF_A,A,471,S,0.03134,-0.43786,False,0.02797,88.94,714,1
Q9KNC1_AF_A,A,472,Y,0.34988,4.23769,True,0.71690,85.0,714,1
Q9KNC1_AF_A,A,473,F,0.28126,3.23048,True,0.50845,86.31,714,1
Q9KNC1_AF_A,A,474,D,0.28155,3.23474,True,0.42709,82.25,714,1
Q9KNC1_AF_A,A,475,K,0.08803,0.39424,False,0.52925,83.88,714,1
Q9KNC1_AF_A,A,476,D,0.10956,0.71026,False,0.10801,86.56,714,1
