pdb,chain,res_id,residue,DiscoTope-3.0_score,calibrated_score,epitope,rsa,pLDDTs,length,alphafold_struc_flag
Q9KNC1_AF_A,A,477,L,0.04788,-0.19508,False,0.03251,90.31,714,1
Q9KNC1_AF_A,A,478,S,0.05040,-0.15809,False,0.35974,92.56,714,1
Q9KNC1_AF_A,A,479,Y,0.03919,-0.32264,False,0.07165,96.25,714,1
Q9KNC1_AF_A,A,480,Q,0.03590,-0.37093,False,0.32735,97.12,714,1
Q9KNC1_AF_A,A,481,W,0.01622,-0.65979,False,0.05470,98.12,714,1
Q9KNC1_AF_A,A,482,S,0.00246,-0.86176,False,0.00000,97.75,714,1
Q9KNC1_AF_A,A,483,P,0.00655,-0.80173,False,0.23788,95.5,714,1
Q9KNC1_AF_A,A,484,D,0.03212,-0.42641,False,0.15119,95.5,714,1
Q9KNC1_AF_A,A,485,S,0.00769,-0.78500,False,0.00474,97.25,714,1
Q9KNC1_AF_A,A,486,E,0.02309,-0.55895,False,0.24651,96.81,714,1
Q9KNC1_AF_A,A,487,Y,0.02276,-0.56380,False,0.13156,98.38,714,1
Q9KNC1_AF_A,A,488,I,0.00301,-0.85369,False,0.00000,98.69,714,1
Q9KNC1_AF_A,A,489,V,0.00188,-0.87027,False,0.00000,98.5,714,1
Q9KNC1_AF_A,A,490,T,0.00380,-0.84209,False,0.00000,97.0,714,1
Q9KNC1_AF_A,A,491,R,0.02688,-0.50332,False,0.01005,94.0,714,1
Q9KNC1_AF_A,A,492,D,0.05125,-0.14562,False,0.15505,90.31,714,1
Q9KNC1_AF_A,A,493,R,0.14163,1.18099,True,0.54202,83.94,714,1
Q9KNC1_AF_A,A,494,A,0.17800,1.71483,True,0.27842,75.88,714,1
Q9KNC1_AF_A,A,495,M,0.21564,2.26731,True,0.46922,67.06,714,1
Q9KNC1_AF_A,A,496,S,0.21293,2.22753,True,0.64044,73.0,714,1
Q9KNC1_AF_A,A,497,N,0.27581,3.15049,True,0.42763,79.5,714,1
Q9KNC1_AF_A,A,498,G,0.00874,-0.76958,False,0.00271,88.25,714,1
Q9KNC1_AF_A,A,499,D,0.02875,-0.47587,False,0.12399,93.88,714,1
Q9KNC1_AF_A,A,500,I,0.00311,-0.85222,False,0.00000,96.69,714,1
Q9KNC1_AF_A,A,501,Q,0.03865,-0.33056,False,0.05347,96.69,714,1
Q9KNC1_AF_A,A,502,L,0.01429,-0.68812,False,0.01505,98.19,714,1
Q9KNC1_AF_A,A,503,L,0.01488,-0.67946,False,0.02555,98.31,714,1
Q9KNC1_AF_A,A,504,K,0.06107,-0.00148,False,0.14356,98.06,714,1
Q9KNC1_AF_A,A,505,F,0.04047,-0.30385,False,0.08981,97.19,714,1
Q9KNC1_AF_A,A,506,D,0.07674,0.22853,False,0.26281,96.69,714,1
Q9KNC1_AF_A,A,507,G,0.04133,-0.29122,False,0.48956,96.12,714,1
Q9KNC1_AF_A,A,508,S,0.15756,1.41481,True,0.64440,96.38,714,1
Q9KNC1_AF_A,A,509,E,0.09262,0.46161,False,0.46958,95.75,714,1
Q9KNC1_AF_A,A,510,A,0.10235,0.60443,False,0.79105,94.69,714,1
Q9KNC1_AF_A,A,511,P,0.04826,-0.18951,False,0.50210,95.75,714,1
Q9KNC1_AF_A,A,512,I,0.06820,0.10317,False,0.13759,96.88,714,1
Q9KNC1_AF_A,A,513,N,0.05664,-0.06650,False,0.29842,95.69,714,1
Q9KNC1_AF_A,A,514,L,0.00351,-0.84635,False,0.00427,97.12,714,1
Q9KNC1_AF_A,A,515,S,0.02540,-0.52505,False,0.08637,94.81,714,1
Q9KNC1_AF_A,A,516,Q,0.08151,0.29854,False,0.33076,91.12,714,1
Q9KNC1_AF_A,A,517,S,0.04435,-0.24690,False,0.28936,85.25,714,1
Q9KNC1_AF_A,A,518,G,0.14825,1.27815,True,0.85636,84.88,714,1
Q9KNC1_AF_A,A,519,F,0.07730,0.23675,False,0.48222,90.56,714,1
Q9KNC1_AF_A,A,520,S,0.09726,0.52972,False,0.12145,90.31,714,1
Q9KNC1_AF_A,A,521,E,0.01528,-0.67359,False,0.02267,93.5,714,1
Q9KNC1_AF_A,A,522,F,0.04867,-0.18349,False,0.23332,93.69,714,1
Q9KNC1_AF_A,A,523,A,0.09137,0.44327,False,0.25732,94.31,714,1
Q9KNC1_AF_A,A,524,P,0.00868,-0.77046,False,0.01889,97.25,714,1
Q9KNC1_AF_A,A,525,Q,0.02030,-0.59990,False,0.26228,97.56,714,1
Q9KNC1_AF_A,A,526,F,0.00931,-0.76122,False,0.06036,97.94,714,1
Q9KNC1_AF_A,A,527,S,0.00648,-0.80276,False,0.01562,96.38,714,1
Q9KNC1_AF_A,A,528,A,0.02578,-0.51947,False,0.43256,92.88,714,1
Q9KNC1_AF_A,A,529,D,0.02702,-0.50127,False,0.29859,92.0,714,1
Q9KNC1_AF_A,A,530,G,0.00203,-0.86807,False,0.00000,95.69,714,1
Q9KNC1_AF_A,A,531,Q,0.04074,-0.29988,False,0.07488,96.0,714,1
Q9KNC1_AF_A,A,532,W,0.01001,-0.75094,False,0.02151,97.75,714,1
Q9KNC1_AF_A,A,533,V,0.00267,-0.85868,False,0.00000,98.62,714,1
Q9KNC1_AF_A,A,534,Y,0.02054,-0.59638,False,0.02649,98.5,714,1
Q9KNC1_AF_A,A,535,W,0.01380,-0.69531,False,0.01212,97.62,714,1
Q9KNC1_AF_A,A,536,L,0.02610,-0.51477,False,0.08491,96.19,714,1
Q9KNC1_AF_A,A,537,T,0.00424,-0.83563,False,0.00217,94.94,714,1
Q9KNC1_AF_A,A,538,D,0.03955,-0.31735,False,0.06454,92.94,714,1
Q9KNC1_AF_A,A,539,A,0.09329,0.47145,False,0.28116,91.94,714,1
Q9KNC1_AF_A,A,540,K,0.08888,0.40672,False,0.60900,92.5,714,1
Q9KNC1_AF_A,A,541,G,0.02497,-0.53136,False,0.15247,89.25,714,1
Q9KNC1_AF_A,A,542,L,0.08648,0.37149,False,0.58765,91.31,714,1
Q9KNC1_AF_A,A,543,R,0.13528,1.08778,True,0.41340,87.69,714,1
Q9KNC1_AF_A,A,544,D,0.10784,0.68501,False,0.37734,81.94,714,1
Q9KNC1_AF_A,A,545,I,0.19619,1.98182,True,1.03903,82.5,714,1
Q9KNC1_AF_A,A,546,D,0.22682,2.43141,True,0.62306,73.25,714,1
Q9KNC1_AF_A,A,547,D,0.13657,1.10671,True,0.56713,79.62,714,1
Q9KNC1_AF_A,A,548,M,0.12897,0.99516,True,0.66920,82.06,714,1
Q9KNC1_AF_A,A,549,V,0.04827,-0.18936,False,0.22486,85.25,714,1
Q9KNC1_AF_A,A,550,V,0.05006,-0.16309,False,0.42165,88.81,714,1
Q9KNC1_AF_A,A,551,Q,0.05823,-0.04317,False,0.27106,94.56,714,1
Q9KNC1_AF_A,A,552,Y,0.04771,-0.19758,False,0.24317,95.56,714,1
Q9KNC1_AF_A,A,553,D,0.00444,-0.83270,False,0.00000,96.94,714,1
Q9KNC1_AF_A,A,554,V,0.00388,-0.84092,False,0.00000,98.19,714,1
Q9KNC1_AF_A,A,555,Y,0.06313,0.02876,False,0.15712,97.94,714,1
Q9KNC1_AF_A,A,556,G,0.00337,-0.84840,False,0.00000,97.69,714,1
Q9KNC1_AF_A,A,557,V,0.00945,-0.75916,False,0.00000,98.25,714,1
Q9KNC1_AF_A,A,558,A,0.00239,-0.86279,False,0.00000,97.69,714,1
Q9KNC1_AF_A,A,559,L,0.00194,-0.86939,False,0.00000,97.69,714,1
Q9KNC1_AF_A,A,560,N,0.02656,-0.50802,False,0.05817,96.5,714,1
Q9KNC1_AF_A,A,561,R,0.15131,1.32307,True,0.67198,95.38,714,1
Q9KNC1_AF_A,A,562,E,0.11580,0.80185,False,0.63601,92.62,714,1
Q9KNC1_AF_A,A,563,A,0.01020,-0.74815,False,0.09474,93.31,714,1
Q9KNC1_AF_A,A,564,K,0.02704,-0.50097,False,0.16503,93.75,714,1
Q9KNC1_AF_A,A,565,F,0.16408,1.51051,True,0.59900,91.12,714,1
Q9KNC1_AF_A,A,566,N,0.08464,0.34448,False,0.37430,87.88,714,1
Q9KNC1_AF_A,A,567,F,0.02652,-0.50861,False,0.08488,89.75,714,1
Q9KNC1_AF_A,A,568,N,0.07309,0.17495,False,0.56604,89.12,714,1
Q9KNC1_AF_A,A,569,K,0.06135,0.00263,False,0.12853,86.06,714,1
Q9KNC1_AF_A,A,570,T,0.04609,-0.22136,False,0.49349,85.31,714,1
Q9KNC1_AF_A,A,571,Q,0.10153,0.59240,False,0.69184,81.94,714,1
Q9KNC1_AF_A,A,572,E,0.09942,0.56142,False,0.61287,84.56,714,1
Q9KNC1_AF_A,A,573,Q,0.10805,0.68810,False,0.36017,85.38,714,1
Q9KNC1_AF_A,A,574,L,0.04472,-0.24147,False,0.34988,80.88,714,1
Q9KNC1_AF_A,A,575,W,0.13990,1.15559,True,0.61540,83.31,714,1
Q9KNC1_AF_A,A,576,L,0.08402,0.33538,False,0.55479,84.19,714,1
Q9KNC1_AF_A,A,577,E,0.11591,0.80347,False,0.39905,80.94,714,1
Q9KNC1_AF_A,A,578,E,0.17599,1.68532,True,0.62598,78.94,714,1
Q9KNC1_AF_A,A,579,E,0.13982,1.15442,True,0.42246,82.56,714,1
Q9KNC1_AF_A,A,580,I,0.08584,0.36210,False,0.44467,79.06,714,1
Q9KNC1_AF_A,A,581,A,0.06944,0.12138,False,0.39026,74.69,714,1
Q9KNC1_AF_A,A,582,A,0.13601,1.09849,True,0.72943,72.5,714,1
Q9KNC1_AF_A,A,583,E,0.16013,1.45253,True,0.77955,72.38,714,1
Q9KNC1_AF_A,A,584,K,0.17545,1.67740,True,0.66621,70.38,714,1
Q9KNC1_AF_A,A,585,N,0.09636,0.51651,False,0.92381,55.12,714,1
Q9KNC1_AF_A,A,586,L,0.12918,0.99824,True,0.79977,53.75,714,1
Q9KNC1_AF_A,A,587,G,0.14686,1.25775,True,0.78049,45.0,714,1
Q9KNC1_AF_A,A,588,P,0.17047,1.60430,True,1.05869,38.34,714,1
Q9KNC1_AF_A,A,589,G,0.12792,0.97975,True,0.95008,42.69,714,1
Q9KNC1_AF_A,A,590,Q,0.13026,1.01410,True,0.86575,31.28,714,1
Q9KNC1_AF_A,A,591,N,0.05720,-0.05828,False,0.92981,35.75,714,1
Q9KNC1_AF_A,A,592,P,0.09139,0.44356,False,0.73856,42.03,714,1
Q9KNC1_AF_A,A,593,P,0.06109,-0.00119,False,0.87806,49.41,714,1
Q9KNC1_AF_A,A,594,A,0.05322,-0.11670,False,0.59175,56.62,714,1
Q9KNC1_AF_A,A,595,E,0.07145,0.15088,False,0.54867,75.25,714,1
Q9KNC1_AF_A,A,596,L,0.06777,0.09686,False,0.80334,88.38,714,1
Q9KNC1_AF_A,A,597,T,0.02098,-0.58992,False,0.06195,92.0,714,1
Q9KNC1_AF_A,A,598,V,0.05739,-0.05550,False,0.57124,93.31,714,1
Q9KNC1_AF_A,A,599,V,0.05425,-0.10158,False,0.25282,94.75,714,1
Q9KNC1_AF_A,A,600,E,0.07445,0.19491,False,0.24176,95.94,714,1
Q9KNC1_AF_A,A,601,N,0.09499,0.49640,False,0.52440,93.5,714,1
Q9KNC1_AF_A,A,602,K,0.15808,1.42244,True,0.91522,93.94,714,1
Q9KNC1_AF_A,A,603,G,0.05192,-0.13578,False,0.38924,94.06,714,1
Q9KNC1_AF_A,A,604,L,0.01283,-0.70955,False,0.01204,96.06,714,1
Q9KNC1_AF_A,A,605,K,0.04943,-0.17233,False,0.61852,92.81,714,1
Q9KNC1_AF_A,A,606,Q,0.11099,0.73125,False,0.73575,94.75,714,1
Q9KNC1_AF_A,A,607,R,0.04938,-0.17307,False,0.04598,96.5,714,1
Q9KNC1_AF_A,A,608,T,0.03442,-0.39265,False,0.25501,96.5,714,1
Q9KNC1_AF_A,A,609,M,0.06293,0.02582,False,0.20779,95.38,714,1
Q9KNC1_AF_A,A,610,R,0.07852,0.25465,False,0.30194,95.94,714,1
Q9KNC1_AF_A,A,611,M,0.01278,-0.71028,False,0.04418,97.25,714,1
Q9KNC1_AF_A,A,612,T,0.00705,-0.79439,False,0.02391,97.5,714,1
Q9KNC1_AF_A,A,613,P,0.03278,-0.41672,False,0.44592,95.31,714,1
Q9KNC1_AF_A,A,614,T,0.14393,1.21475,True,0.46229,94.5,714,1
Q9KNC1_AF_A,A,615,S,0.04583,-0.22517,False,0.11453,96.06,714,1
Q9KNC1_AF_A,A,616,L,0.05711,-0.05960,False,0.11376,96.12,714,1
Q9KNC1_AF_A,A,617,N,0.06011,-0.01557,False,0.35973,95.38,714,1
Q9KNC1_AF_A,A,618,I,0.05103,-0.14885,False,0.08146,95.94,714,1
Q9KNC1_AF_A,A,619,I,0.09458,0.49038,False,0.49590,94.75,714,1
Q9KNC1_AF_A,A,620,F,0.02561,-0.52196,False,0.14407,96.19,714,1
Q9KNC1_AF_A,A,621,K,0.02334,-0.55528,False,0.08222,96.94,714,1
Q9KNC1_AF_A,A,622,H,0.02259,-0.56629,False,0.18110,96.88,714,1
Q9KNC1_AF_A,A,623,L,0.00894,-0.76665,False,0.04133,97.06,714,1
Q9KNC1_AF_A,A,624,T,0.00997,-0.75153,False,0.12304,95.06,714,1
Q9KNC1_AF_A,A,625,H,0.03648,-0.36241,False,0.46144,91.19,714,1
Q9KNC1_AF_A,A,626,D,0.04339,-0.26099,False,0.54892,88.38,714,1
Q9KNC1_AF_A,A,627,N,0.01175,-0.72540,False,0.08448,92.56,714,1
Q9KNC1_AF_A,A,628,Q,0.03118,-0.44021,False,0.23054,91.81,714,1
Q9KNC1_AF_A,A,629,A,0.02492,-0.53209,False,0.11989,95.81,714,1
Q9KNC1_AF_A,A,630,L,0.00118,-0.88055,False,0.00000,97.81,714,1
Q9KNC1_AF_A,A,631,I,0.02266,-0.56526,False,0.00800,97.75,714,1
Q9KNC1_AF_A,A,632,I,0.00301,-0.85369,False,0.00067,97.56,714,1
Q9KNC1_AF_A,A,633,A,0.00323,-0.85046,False,0.00128,97.31,714,1
Q9KNC1_AF_A,A,634,Y,0.05937,-0.02643,False,0.10085,96.81,714,1
Q9KNC1_AF_A,A,635,Q,0.05459,-0.09659,False,0.28040,96.12,714,1
Q9KNC1_AF_A,A,636,L,0.10170,0.59489,False,0.62429,93.5,714,1
Q9KNC1_AF_A,A,637,G,0.06472,0.05210,False,0.77922,90.38,714,1
Q9KNC1_AF_A,A,638,D,0.19156,1.91386,True,0.76604,91.12,714,1
Q9KNC1_AF_A,A,639,S,0.09847,0.54748,False,0.17778,95.5,714,1
Q9KNC1_AF_A,A,640,V,0.02014,-0.60225,False,0.01333,96.75,714,1
Q9KNC1_AF_A,A,641,Q,0.06151,0.00498,False,0.10859,97.31,714,1
Q9KNC1_AF_A,A,642,I,0.00437,-0.83373,False,0.00080,96.94,714,1
Q9KNC1_AF_A,A,643,S,0.00619,-0.80701,False,0.00316,97.25,714,1
Q9KNC1_AF_A,A,644,E,0.04261,-0.27244,False,0.26365,97.5,714,1
Q9KNC1_AF_A,A,645,I,0.00769,-0.78500,False,0.00000,98.19,714,1
Q9KNC1_AF_A,A,646,N,0.04982,-0.16661,False,0.37735,96.44,714,1
Q9KNC1_AF_A,A,647,L,0.04729,-0.20374,False,0.07717,95.5,714,1
Q9KNC1_AF_A,A,648,R,0.07341,0.17965,False,0.41420,89.38,714,1
Q9KNC1_AF_A,A,649,S,0.18607,1.83328,True,0.61242,91.56,714,1
Q9KNC1_AF_A,A,650,G,0.05066,-0.15428,False,0.41037,92.62,714,1
Q9KNC1_AF_A,A,651,E,0.09211,0.45413,False,0.58256,96.94,714,1
Q9KNC1_AF_A,A,652,M,0.04860,-0.18452,False,0.29379,97.38,714,1
Q9KNC1_AF_A,A,653,T,0.04278,-0.26994,False,0.47498,96.62,714,1
Q9KNC1_AF_A,A,654,A,0.08204,0.30632,False,0.66508,96.06,714,1
Q9KNC1_AF_A,A,655,L,0.03238,-0.42259,False,0.28163,95.0,714,1
Q9KNC1_AF_A,A,656,F,0.08254,0.31366,False,0.25695,93.25,714,1
Q9KNC1_AF_A,A,657,N,0.10353,0.62175,False,0.55048,94.31,714,1
Q9KNC1_AF_A,A,658,R,0.07156,0.15249,False,0.24474,93.38,714,1
Q9KNC1_AF_A,A,659,L,0.07092,0.14310,False,0.59912,93.94,714,1
Q9KNC1_AF_A,A,660,S,0.04892,-0.17982,False,0.32459,90.12,714,1
Q9KNC1_AF_A,A,661,E,0.05451,-0.09777,False,0.52943,86.25,714,1
Q9KNC1_AF_A,A,662,D,0.07152,0.15191,False,0.23427,90.38,714,1
Q9KNC1_AF_A,A,663,A,0.00712,-0.79336,False,0.04054,92.62,714,1
Q9KNC1_AF_A,A,664,A,0.04746,-0.20125,False,0.68719,90.25,714,1
Q9KNC1_AF_A,A,665,L,0.04590,-0.22415,False,0.26297,94.31,714,1
Q9KNC1_AF_A,A,666,L,0.02412,-0.54383,False,0.18052,96.25,714,1
Q9KNC1_AF_A,A,667,A,0.01208,-0.72056,False,0.13392,95.56,714,1
Q9KNC1_AF_A,A,668,M,0.03860,-0.33130,False,0.13571,94.88,714,1
Q9KNC1_AF_A,A,669,A,0.01405,-0.69164,False,0.13621,93.0,714,1
Q9KNC1_AF_A,A,670,S,0.03686,-0.35684,False,0.51287,87.0,714,1
Q9KNC1_AF_A,A,671,D,0.05319,-0.11714,False,0.50622,88.69,714,1
Q9KNC1_AF_A,A,672,D,0.02882,-0.47485,False,0.13005,90.5,714,1
Q9KNC1_AF_A,A,673,A,0.03153,-0.43507,False,0.11861,91.75,714,1
Q9KNC1_AF_A,A,674,S,0.09496,0.49596,False,0.14460,94.5,714,1
Q9KNC1_AF_A,A,675,L,0.00185,-0.87072,False,0.00082,96.06,714,1
Q9KNC1_AF_A,A,676,L,0.00212,-0.86675,False,0.00165,96.56,714,1
Q9KNC1_AF_A,A,677,I,0.01937,-0.61356,False,0.01030,95.75,714,1
Q9KNC1_AF_A,A,678,M,0.04508,-0.23618,False,0.04033,94.5,714,1
Q9KNC1_AF_A,A,679,G,0.03521,-0.38105,False,0.18264,87.56,714,1
Q9KNC1_AF_A,A,680,E,0.12420,0.92515,True,0.54442,78.62,714,1
Q9KNC1_AF_A,A,681,H,0.12606,0.95245,True,0.69520,78.12,714,1
Q9KNC1_AF_A,A,682,G,0.03947,-0.31853,False,0.09289,88.81,714,1
Q9KNC1_AF_A,A,683,I,0.00464,-0.82976,False,0.00000,95.06,714,1
Q9KNC1_AF_A,A,684,E,0.03872,-0.32953,False,0.09682,94.75,714,1
Q9KNC1_AF_A,A,685,N,0.02395,-0.54633,False,0.23144,94.75,714,1
Q9KNC1_AF_A,A,686,L,0.00619,-0.80701,False,0.00495,94.06,714,1
Q9KNC1_AF_A,A,687,N,0.02142,-0.58347,False,0.26293,94.62,714,1
Q9KNC1_AF_A,A,688,V,0.01700,-0.64834,False,0.04297,93.06,714,1
Q9KNC1_AF_A,A,689,L,0.06253,0.01995,False,0.78067,89.12,714,1
Q9KNC1_AF_A,A,690,T,0.13559,1.09233,True,0.67206,91.56,714,1
Q9KNC1_AF_A,A,691,G,0.04036,-0.30546,False,0.32462,88.69,714,1
Q9KNC1_AF_A,A,692,E,0.08953,0.41626,False,0.67541,92.94,714,1
Q9KNC1_AF_A,A,693,S,0.10575,0.65434,False,0.48572,92.25,714,1
Q9KNC1_AF_A,A,694,K,0.06443,0.04784,False,0.49239,92.44,714,1
Q9KNC1_AF_A,A,695,F,0.08908,0.40965,False,0.48526,93.44,714,1
Q9KNC1_AF_A,A,696,V,0.01400,-0.69238,False,0.04094,92.88,714,1
Q9KNC1_AF_A,A,697,R,0.14286,1.19904,True,0.78867,92.19,714,1
Q9KNC1_AF_A,A,698,Y,0.02524,-0.52740,False,0.05062,92.69,714,1
Q9KNC1_AF_A,A,699,E,0.04515,-0.23515,False,0.43912,93.81,714,1
Q9KNC1_AF_A,A,700,A,0.00152,-0.87556,False,0.00000,94.5,714,1
Q9KNC1_AF_A,A,701,K,0.09257,0.46088,False,0.59692,95.5,714,1
Q9KNC1_AF_A,A,702,A,0.03101,-0.44270,False,0.04286,93.44,714,1
Q9KNC1_AF_A,A,703,N,0.06210,0.01364,False,0.41685,92.56,714,1
Q9KNC1_AF_A,A,704,F,0.02938,-0.46663,False,0.04121,89.81,714,1
Q9KNC1_AF_A,A,705,D,0.04456,-0.24381,False,0.23006,90.44,714,1
Q9KNC1_AF_A,A,706,F,0.07754,0.24027,False,0.28665,87.62,714,1
Q9KNC1_AF_A,A,707,R,0.14910,1.29063,True,0.31265,86.44,714,1
Q9KNC1_AF_A,A,708,A,0.02647,-0.50934,False,0.17895,88.94,714,1
Q9KNC1_AF_A,A,709,E,0.11038,0.72230,False,0.16217,88.12,714,1
Q9KNC1_AF_A,A,710,I,0.06272,0.02274,False,0.39278,85.19,714,1
Q9KNC1_AF_A,A,711,R,0.15522,1.38046,True,0.65917,82.88,714,1
Q9KNC1_AF_A,A,712,L,0.08523,0.35314,False,0.58089,77.19,714,1
Q9KNC1_AF_A,A,713,L,0.19255,1.92839,True,0.89087,63.97,714,1
Q9KNC1_AF_A,A,714,V,0.09450,0.48921,False,1.18303,54.09,714,1
