A0A131JSY8	XP_047303724.1	24.051	79	53	2	32	110	254	325	7.3	31.2
