A0A166LM76	NP_060021.1	30.851	94	53	1	54	135	462	555	1.14e-05	48.9
